%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.999217363	3.153778814	5.56053222	-4.134986808	3.276723741	-8.104081367	-5.295538379	-2.113528313	-2.070359416	3.469289594	2213.397663	-132.363115	-39.425308	57.01092	402.822188	493.615075	173.73293	219.695612	1241.580963	False	nan	2213.397663
3	NO_ID	8.350207749	1.941637207	-6.903465389	-6.542788947	-4.653836496	2.970019334	-2.885061592	-9.230181379	8.341565075	-3.315776248	3834.066524	-136.307431	98.554664	-26.57901	146.571134	503.747942	40.539601	-30.817096	11.209634	False	nan	2213.397663
4	NO_ID	-8.251402554	-1.322728764	8.897664286	3.043649473	-5.383310949	2.692877759	-0.8035109242	-4.60810377	-8.400064315	0.1190594445	2780.71371	-183.681655	-67.488717	9.127322	407.049012	292.15555	242.964158	-9.721269	3243.529733	False	nan	2213.397663
5	NO_ID	1.032083049	6.219803969	-3.754700634	-5.253548629	3.608188459	2.823422613	-6.736143211	5.641048595	9.103738553	6.533867073	763.1286	1.205219	86.358931	24.633902	-10.750466	120.745691	40.364642	71.531194	3.104371	False	nan	763.1286
6	NO_ID	-5.29611144	8.255028621	2.266040078	5.335583498	-4.848142525	-2.731411705	-6.83652819	-1.529287142	-2.729003324	-6.358859435	1756.457443	-78.163302	-5.838938	45.951651	123.08182	169.555501	167.848696	128.596082	1491.26867	False	nan	763.1286
7	NO_ID	6.649477788	-2.2268235	-6.222556632	-2.50931597	5.926497931	6.650720042	-1.348261699	-0.2343713447	0.9208101644	-3.943567245	1744.421313	-87.600763	106.761072	-57.158284	149.137301	317.672709	147.17803	185.882306	595.674741	False	nan	763.1286
8	NO_ID	0.4653092336	0.4522894744	1.629196364	1.903294116	8.664211202	-0.6023315017	-3.385549278	-0.926710512	4.776424996	-2.625092479	1303.538592	-99.061062	56.735693	14.314415	-94.985354	-20.001785	249.366281	126.487708	144.390686	False	nan	763.1286
9	NO_ID	0.07070947907	8.414214802	-2.291819971	1.381744198	2.974739369	-3.555417505	4.097995383	-4.991601629	6.151426219	7.020454675	2065.974534	-119.864489	-146.255748	20.978976	9.254042	93.329508	70.510049	126.301142	42.136678	False	nan	763.1286
10	NO_ID	-7.218269975	2.53653756	-8.413229873	-1.154469881	-3.175286824	-7.045658211	3.622451431	2.541199845	9.945787899	-1.142778635	1389.137721	-109.186948	-148.974275	102.833732	285.434857	450.859543	127.374313	51.889635	90.306572	False	nan	763.1286
11	NO_ID	-6.680512157	0.6321831097	5.101524803	1.327370224	9.111358253	-5.401843989	-8.791922945	-5.848936055	-3.068272776	-8.460538442	2890.316306	-154.825789	65.902232	44.288176	171.23962	186.356195	354.895491	189.778562	1553.138351	False	nan	763.1286
12	NO_ID	3.730397557	-3.20826315	-1.278762851	7.832770393	5.371997708	7.165481084	-9.7594273	-6.694624562	3.444984114	-0.1519880957	2577.297329	-137.093065	215.491096	-30.73081	-8.405971	41.228072	162.442465	160.146557	219.601182	False	nan	763.1286
13	NO_ID	5.536075996	4.829265091	5.458384825	-0.9262518636	-7.515070866	-5.796038749	5.976752255	-8.724848516	1.470996771	3.042726188	3249.498038	-155.163264	-102.327846	-45.360546	-3.031964	154.020659	149.635731	-106.227691	502.602877	False	nan	763.1286
14	NO_ID	-0.9009663346	-2.541185223	-9.700039904	-8.57067367	-7.312370919	0.9819592866	3.789729939	-6.008919522	8.089590882	1.753953654	3417.813711	-186.759257	-65.12343	27.065407	276.242016	207.36182	254.618155	-65.87773	-24.72557	False	nan	763.1286
15	NO_ID	-1.300933785	-4.794131403	5.033505957	-1.865378624	8.581470371	8.772533712	-0.02589675133	4.753300331	8.718662317	-5.442434054	967.126409	-91.316999	35.290559	43.297387	219.412444	-65.22604	380.079546	192.907228	19.432758	False	nan	763.1286
16	NO_ID	9.010861003	5.540882645	5.614613861	4.815156215	8.330509708	-9.123330637	4.181977145	6.489868069	-4.787359347	-1.148545067	911.7949	4.610738	-12.332326	-94.644829	82.622539	400.823351	192.575065	132.165536	1976.451237	False	nan	763.1286
