%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.999530418	-2.107732711	-4.663680668	-2.480992085	1.966034245	3.13755118	-7.177323027	-9.268116988	-9.24221565	6.081573756	4374.37705	-217.417869	20.344815	5.406552	477.188704	561.767251	215.058666	115.971798	3542.309185	False	nan	4374.37705
3	NO_ID	-6.989875351	1.164982324	-0.1420792333	-7.925673368	-6.792301897	1.7820116	-9.731036955	-9.538108827	-6.995060955	-5.989465749	4684.989787	-183.784458	67.132798	23.252594	191.442823	267.18813	235.046916	-30.335209	2768.108017	False	nan	4374.37705
4	NO_ID	-4.950841533	-8.793637258	5.338598571	5.826189684	0.7700134305	1.615726655	-4.482106555	9.235137738	-5.040038589	-7.928564333	1105.235063	-72.208993	115.50677	0.676393	597.520055	0.990134	381.379492	179.608695	2058.101928	False	nan	1105.235063
5	NO_ID	4.619249829	-4.268117619	5.74717962	-7.152129178	-5.835086925	9.694053568	7.958314073	-4.615370843	9.462243132	-8.079679756	2881.119854	-173.276869	-64.184642	5.980341	228.008595	46.91058	204.888938	47.961799	42.749163	False	nan	1105.235063
6	NO_ID	4.822333136	8.953017173	-6.640375953	-4.798649901	9.091114485	-5.638847023	7.898083086	3.082427715	6.362598006	-3.815315661	1388.769944	-36.897981	-151.503363	6.770991	167.430082	317.275026	277.697476	166.50938	98.131337	False	nan	1105.235063
7	NO_ID	-4.010313327	-1.3360941	4.266466021	6.494410418	-8.444101242	-0.009567975071	-0.8089570193	3.859377193	4.552486099	-6.366140347	911.439375	-90.560458	-7.943357	52.90503	54.523039	19.740631	312.989719	-90.582501	191.201583	False	nan	911.439375
8	NO_ID	4.27918554	0.2713736846	0.9775178186	9.14197647	9.198526721	-0.361398901	5.968670433	-4.556026307	6.865854998	-5.575055487	2094.004147	-145.436637	-69.958584	-0.211351	-136.717087	60.669508	258.927619	151.105983	43.251493	False	nan	911.439375
9	NO_ID	0.04242568744	-6.951471119	6.624908017	4.829046519	1.784843622	-2.133250503	6.45879723	-6.994960977	-4.309144269	-3.787727195	3061.181284	-221.918693	-67.753449	-40.212615	341.598888	-104.870352	253.221185	187.970373	1802.858378	False	nan	911.439375
10	NO_ID	-0.3309619847	-2.478077464	-9.047937924	-8.692681928	2.094827905	7.772605074	-5.826529141	-6.475280093	9.96747274	3.314332819	3423.842562	-159.512169	102.615435	28.900239	240.916617	184.548859	94.025746	60.130578	9.375479	False	nan	911.439375
11	NO_ID	3.991692706	8.379309866	-8.939085118	0.7964221345	5.466814952	0.7588936066	-5.275153767	0.4906383671	6.159036335	-5.076323065	1332.306659	-26.895473	63.541339	13.772906	161.887949	328.285952	105.289277	106.206055	114.504809	False	nan	911.439375
12	NO_ID	2.238238534	-1.92495789	7.23274229	0.6996622359	-0.7768013751	4.29928865	-1.85565638	-8.016774737	2.066990469	-0.0911928574	2864.870886	-172.255839	53.294657	-23.238486	76.9186	-30.230775	54.320172	29.262823	404.781112	False	nan	911.439375
