%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.998747781	-8.953953897	-9.103148449	3.384021108	-4.757242014	5.033469812	-2.472861406	-1.381645301	-1.312575066	-0.4491366495	2438.22072	-194.780984	10.919507	44.417472	1025.544376	609.580206	530.447889	89.261658	1020.105129	False	nan	2438.22072
3	NO_ID	-8.639667602	-6.893380469	2.954455378	-4.468462316	-1.446138393	-5.247969066	-2.616098548	-8.768290206	-8.653495879	0.694758003	4422.13618	-245.091889	-4.312537	-1.326416	659.860338	296.284504	357.292663	98.717288	3307.762514	False	nan	2438.22072
4	NO_ID	-3.202244087	-0.1163660223	4.236262857	-1.130160844	5.386702481	-5.691395586	4.714382521	-5.372966032	-3.440102904	2.190495111	2665.609965	-180.890648	-121.981948	-8.196284	43.839951	15.711998	159.375161	99.572343	1564.086524	False	nan	2438.22072
5	NO_ID	-4.348667122	-8.04831365	-8.007521014	-2.405677807	7.773101534	2.517476181	-8.777829138	-8.974322248	8.565981685	8.454187316	3679.528265	-217.07165	152.174289	32.614243	634.258191	191.19002	515.31436	257.155192	-90.579169	False	nan	2438.22072
6	NO_ID	9.526221696	7.208045794	5.625664124	-9.463066403	-5.757028039	1.629741272	-8.938445104	-8.446859428	-6.366405318	-0.1741750958	4130.766491	-80.061284	172.657699	-105.277358	250.300295	490.475126	89.548166	-74.562636	2492.612056	False	nan	2438.22072
7	NO_ID	-7.36083554	6.437082401	8.043909389	-6.014905551	7.482396689	-3.358847934	7.842781282	-6.374994151	-4.526703737	-0.3097075924	3268.452789	-183.161221	-271.182285	37.746746	361.643163	298.613535	271.174004	296.434312	1945.892632	False	nan	2438.22072
8	NO_ID	-5.255505226	-9.276336841	-7.393285817	1.045270586	7.862737923	9.036269597	-7.416878844	4.517263181	1.642279994	1.799852034	1371.157717	-109.4977	156.777109	16.103064	742.765309	201.180545	586.808123	285.470268	432.556775	False	nan	1371.157717
9	NO_ID	-9.886864833	-8.537256317	-5.666911954	-3.789209283	-5.240417009	4.311331992	0.5567926124	-1.986562606	-8.15771805	-6.767272519	3251.623854	-206.783182	-44.009197	22.766361	927.078047	524.147684	522.410138	73.327069	3158.670195	False	nan	1371.157717
10	NO_ID	2.450768041	-9.941539904	-7.461167796	0.1528481907	8.919541081	-9.273053137	7.79592229	6.065919751	9.913260639	-7.828445815	1324.507568	-113.699116	-16.35884	13.733971	660.811508	91.396343	622.07775	474.082459	31.724372	False	nan	1324.507568
11	NO_ID	7.311180549	-0.9885070245	6.162439685	-7.876207641	4.578173205	5.357049618	-4.067076712	4.641702312	-6.909236441	-3.536861508	1669.565361	-26.721262	159.44357	-99.938918	159.343449	235.137551	77.529601	144.507391	2664.317422	False	nan	1324.507568
