%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.998434726	-3.692442371	1.121064439	1.730026385	-3.446552518	-6.208162734	-0.5910767571	5.772943374	5.859281167	-3.061420812	985.481058	-109.72623	-48.850617	96.021841	481.445833	450.647905	292.163501	48.895637	84.262721	False	nan	985.481058
3	NO_ID	6.700415498	-6.116725586	-3.806930778	-3.085577895	0.6923270089	-4.059961333	4.229876815	-8.460362758	6.683130151	3.368447504	3306.337318	-197.614861	27.109328	-51.158019	329.324948	237.891082	181.038645	272.379782	-59.570978	False	nan	985.481058
4	NO_ID	-6.502805108	7.354542472	7.795328571	-3.912701054	-0.7666218983	-4.614244483	8.392978152	0.7837924598	-6.80012863	-9.761881111	2084.760133	-112.36331	-264.977435	40.254645	321.664447	241.317318	104.04896	189.160575	2760.494527	False	nan	985.481058
5	NO_ID	-7.935833902	2.439607937	2.490598733	-0.5070972585	-2.783623083	-4.353154774	-3.472286422	1.28209719	8.207477107	3.067734145	1100.694192	-102.589562	-37.282139	91.267804	193.374388	307.734254	129.443875	67.467048	17.487571	False	nan	985.481058
6	NO_ID	-0.5922228799	6.510057243	-5.467919845	0.6711669968	0.3037149507	4.53717659	-3.67305638	6.941425715	4.541993353	-2.71771887	585.463915	-1.326605	18.322123	33.903302	4.538992	144.004949	15.253473	48.457603	203.354764	False	nan	585.463915
7	NO_ID	3.298955575	5.546353001	-2.445113264	4.981368061	1.852995861	3.301440083	7.303476602	9.531257311	-8.158379671	2.11286551	871.761796	-0.201527	-116.477856	-72.316568	-111.914907	120.143565	-7.168335	22.082505	3141.709996	False	nan	585.463915
8	NO_ID	-9.069381533	-9.095421051	-6.741607271	-6.193411768	7.328422404	8.795336997	3.228901445	8.146578976	-0.447150008	4.749815042	1783.177175	-123.122125	-56.528614	30.62883	967.042884	473.240418	610.983986	257.293307	795.639032	False	nan	585.463915
9	NO_ID	-9.858581042	6.828429604	5.416360058	-7.236511604	-4.050521261	2.88916499	-1.804009234	0.01679674257	2.302852437	4.040909351	1789.695673	-104.728978	-122.511497	83.957951	469.83482	515.399196	191.795489	218.859876	431.74984	False	nan	585.463915
10	NO_ID	-4.436539949	-4.92692488	-6.826459745	7.691060238	3.649426351	-4.091316422	-2.755097138	-4.917600311	9.891575798	7.714442731	2376.468513	-183.373896	32.05145	47.667463	294.995375	168.134984	250.759993	127.113751	-27.316321	False	nan	585.463915
11	NO_ID	-3.361024313	-8.735633781	0.2030496067	-7.345259552	8.222716506	-0.803687978	-7.58384589	-1.69787211	3.863454449	-6.921076885	2448.021487	-154.651577	161.804463	30.576353	568.621421	-5.107495	562.57206	299.004514	211.448918	False	nan	585.463915
12	NO_ID	-2.539204886	3.5834737	7.442474299	5.665540786	0.7439954163	4.330962167	-9.518854599	-3.389249124	-3.110031771	9.696023809	1821.769421	-99.186129	100.982191	-19.46162	14.296971	11.655247	23.214034	35.745661	1442.439962	False	nan	585.463915
13	NO_ID	1.072151992	-0.341469818	0.9167696493	8.147496273	-5.030141731	-1.592077497	1.95350451	-7.449697031	-7.058006458	-3.914547625	3329.991591	-175.326528	-34.655692	-48.721093	-128.107153	-27.439971	109.193314	-55.98322	2743.059261	False	nan	585.463915
14	NO_ID	8.198067331	4.917629554	-9.400079809	-7.14134734	-4.624741839	-8.036081427	-2.420540123	-2.017839044	6.179181764	-6.492092692	2556.082114	-58.518514	79.753141	-23.869185	236.669761	586.827729	43.904496	-53.106988	90.140773	False	nan	585.463915
15	NO_ID	7.398132429	0.4117371935	0.06701191425	6.269242752	7.162940743	7.545067425	9.948206497	-0.4933993381	7.437324634	-0.8848681072	1250.634766	-107.633998	-99.418882	-31.405226	-49.659799	259.617577	142.310475	146.421451	-9.730655	False	nan	585.463915
16	NO_ID	8.021722007	1.08176529	1.229227721	-0.3696875695	6.661019417	-8.246661275	-1.636045711	2.979736139	0.425281306	7.702909865	992.185442	-35.778523	105.335347	-87.289659	9.11172	313.893885	128.386624	150.180026	617.021416	False	nan	585.463915
17	NO_ID	2.806105731	2.219028153	-4.793838791	9.951439872	-6.150065221	-4.146168714	-4.657568231	0.2507483076	-5.673194824	-9.385400824	1988.166179	-66.450997	89.988989	-39.605962	-139.309211	113.727448	107.448066	-86.438224	2314.068738	False	nan	585.463915
18	NO_ID	-0.4316483393	5.286360614	7.862833942	-9.349933061	-4.324963723	-9.665300203	-4.700517391	-1.595793577	-0.5026439813	-7.937392889	2632.525823	-80.55538	30.10984	15.387474	107.746367	25.392503	74.637028	-24.533842	956.114315	False	nan	585.463915
19	NO_ID	-3.762293707	7.129674227	8.43472599	2.439710401	4.212713025	3.067805764	0.6114727122	-2.978126338	6.630633751	1.061456823	1489.198261	-113.038359	-111.01162	63.387953	173.040155	88.860133	108.938545	176.340003	69.136696	False	nan	585.463915
20	NO_ID	-0.09517105766	0.46003385	-8.211082592	-3.665119937	0.3292110238	-6.95032317	5.918473516	-8.215622948	0.02511881759	2.171967184	3641.257829	-194.776542	-121.677277	-14.536904	79.474532	173.010667	35.104081	16.39889	751.026704	False	nan	585.463915
21	NO_ID	4.252465709	-8.808824969	-9.921252318	-6.487703415	1.168706432	2.448995864	0.2734900779	-3.452260007	-2.133935891	-5.060522629	3020.267934	-163.925072	101.441406	-64.18601	695.290613	246.408405	306.802629	340.576205	1202.173191	False	nan	585.463915
22	NO_ID	7.796182622	-9.55867025	7.429099957	0.8829805399	0.2539336729	7.863240623	-2.514851732	-7.113066771	-9.313214393	-7.194303366	3574.064421	-178.081667	182.957534	-125.664267	715.870181	187.709321	330.026055	472.720288	3566.588266	False	nan	585.463915
23	NO_ID	5.343327967	5.313143793	-1.99226813	-4.050463929	3.852747573	-6.871533048	-9.855934605	-8.692905148	-1.656820463	-6.181519235	3677.370251	-105.729312	161.093207	-40.0414	-28.772425	217.238197	28.380171	54.535257	1178.169691	False	nan	585.463915
24	NO_ID	7.206223447	-5.002518918	2.664546842	3.038774586	-7.31553587	7.788631868	3.535813044	6.409823939	9.910949413	-6.673220888	684.974485	-54.106724	64.793212	-16.753637	210.403722	184.675829	285.168298	111.892603	38.899494	False	nan	585.463915
25	NO_ID	3.176533809	8.003735923	-1.210338609	-2.161000209	0.06948726721	7.872499934	-6.893603577	-0.7953146616	-6.853517469	-7.068108477	2111.316745	-38.752206	83.336082	-41.536169	2.359029	130.792706	5.834701	24.432103	2735.493348	False	nan	585.463915
26	NO_ID	6.300823771	-2.054887466	3.506356279	-8.670016564	3.031612054	-7.696208524	9.823330808	0.7208959156	-3.902346042	-6.729926875	2325.333893	-113.053071	-86.107494	-72.568242	122.977989	165.621093	80.035148	148.61835	1715.867788	False	nan	585.463915
27	NO_ID	-9.880991504	-9.824200012	4.670403225	-4.533001992	-6.164482374	-6.455256807	6.498846457	6.112396762	-8.947623968	-2.71602403	2230.950293	-158.129935	-118.471911	8.09346	1036.670648	380.410197	632.539726	103.264235	3436.37344	False	nan	585.463915
28	NO_ID	-8.215877813	-4.258409605	8.909760667	6.347521924	2.800970689	-4.085632746	-7.229564505	-7.290640081	6.212159496	7.764647583	2743.96187	-203.082626	60.229815	60.741706	518.165535	259.207628	265.501948	119.162106	-16.898873	False	nan	585.463915
29	NO_ID	0.4319336593	-0.490987641	7.970717139	3.842948402	8.433795859	6.807007388	5.373164339	6.773040517	-5.508036462	6.431177099	786.724238	-60.889332	-69.550475	-56.839981	36.2885	-46.797238	245.555484	124.286888	2140.344622	False	nan	585.463915
30	NO_ID	8.79349457	-7.73675464	8.364767487	6.647159567	-1.189150639	-6.054781282	-2.709012391	9.628738146	-9.797978457	5.376073716	1031.618834	-13.724114	215.13967	-157.563506	572.974859	277.031503	256.114655	392.407221	3690.782918	False	nan	585.463915
31	NO_ID	-4.32905657	1.546235937	7.587400115	1.433731174	-3.280161393	-9.672524417	-6.117870918	-3.056512081	9.201460937	8.953962549	1776.847231	-123.740043	42.230328	53.824304	113.725754	65.725918	99.995635	-3.709715	-23.091052	False	nan	585.463915
32	NO_ID	9.24856239	0.5880825923	3.904128398	-3.314018675	1.288132524	9.643327277	-4.598455669	-6.244423937	9.966888046	-6.51261295	2704.619172	-107.469786	153.465862	-21.952668	114.57692	403.404907	-10.603656	87.035619	67.794882	False	nan	585.463915
33	NO_ID	2.514144384	-4.775344662	0.7822691606	7.597782667	-4.066722325	-9.402117626	-1.390947966	2.3375418	7.065035113	2.045139117	1041.724772	-93.609426	91.6654	-10.428947	70.656383	-34.568998	198.077463	74.61133	-40.020563	False	nan	585.463915
34	NO_ID	-7.346857431	1.367156502	-2.200678201	-6.798532371	-2.933556872	-4.290346417	-7.852226821	7.623824402	-6.383282587	-3.830441569	1663.294427	-35.380547	64.329678	25.253643	210.031639	321.66701	131.73436	38.086454	2539.602418	False	nan	585.463915
35	NO_ID	1.768551512	4.045255163	8.603520747	-0.6268114925	5.179244734	7.566243744	5.858609665	5.652641661	3.948401527	0.7844562879	543.066117	-44.401572	-102.967607	0.115193	36.959758	16.032857	62.327055	62.12861	210.460085	False	nan	543.066117
36	NO_ID	4.356830332	5.247384261	-7.212725551	-4.278327271	-5.846435975	-1.049435386	2.13946764	-1.967375973	-5.687981982	2.086834597	2400.844318	-85.460544	-38.716473	-68.973453	50.862002	280.021698	83.340154	-86.451614	2252.136181	False	nan	543.066117
37	NO_ID	-6.570936449	2.271099338	-9.633418936	-8.872059229	7.300534228	0.07877787113	4.019680104	-1.236488247	-1.657966232	-5.438457325	2804.217999	-143.115684	-154.685697	47.696774	350.217975	456.20273	241.948912	175.299396	1190.724347	False	nan	543.066117
38	NO_ID	-4.152258576	-7.009886241	4.841946557	-1.404222805	-0.7726798629	-6.430456199	3.322664207	4.017334838	-0.6533709125	-1.204926237	1278.320731	-130.470445	-33.894118	6.341294	451.0606	-5.7233	294.495443	116.996569	877.40188	False	nan	543.066117
39	NO_ID	8.804733166	1.150319526	-6.579733638	-5.583259964	2.149782233	-8.610009802	-8.434739829	-2.672310096	6.48422336	0.3420185998	2236.040853	-62.776041	216.890732	-48.400147	158.267061	526.235405	9.039856	97.417688	5.664533	False	nan	543.066117
40	NO_ID	8.306606523	9.135830449	5.902348578	0.7725492822	4.235785731	-9.149215314	9.13821523	5.983376939	2.616211117	-9.339763289	904.586661	0.341325	-133.403483	-28.420609	214.181111	376.54964	85.77537	87.514582	443.095699	False	nan	543.066117
41	NO_ID	6.598401608	-0.6641705756	-2.714864739	-8.73166196	6.957440095	-6.304315467	3.369953266	-1.195457471	7.946282214	-6.834821569	2298.907844	-102.796223	11.61726	-12.7145	73.003091	265.793346	166.013447	170.207919	24.09815	False	nan	543.066117
42	NO_ID	7.153886611	-4.627725908	1.81066603	-8.136030686	-2.267742144	6.057784639	-6.813566851	4.381937307	7.220326875	-7.966212322	1406.538913	-39.644947	233.155184	-26.452486	255.925689	212.691241	128.603441	167.437873	13.830153	False	nan	543.066117
43	NO_ID	-8.130495659	-9.240543106	-5.807986192	5.176065748	-5.862970443	1.055758135	4.126974165	2.054783884	-5.247253857	9.404421998	1913.365164	-177.612566	-73.429605	-10.482234	818.437356	345.67686	552.787918	85.406843	2008.994091	False	nan	543.066117
44	NO_ID	0.1205188828	5.560863472	1.432379229	-6.002302736	-0.7020847084	0.06230668633	7.188477208	-3.263573066	9.127479931	5.555199196	2022.716627	-127.651196	-172.012978	32.684577	-37.051026	37.427297	7.332163	14.142151	9.371762	False	nan	543.066117
45	NO_ID	6.232893139	-3.765008922	1.495054239	7.376597765	-1.521370174	-9.668516777	1.238523895	-4.128904023	5.510080939	7.930340608	2040.104307	-139.76918	63.136289	-57.703439	69.647726	129.666054	108.764279	140.622744	-22.404754	False	nan	543.066117
46	NO_ID	5.234592238	-2.208254511	5.866439778	-2.746646187	-2.882459607	-5.498621341	4.671128408	7.655159383	0.2637487418	-7.174896038	896.149939	-40.219854	5.913094	-42.624711	107.948176	84.849874	81.33293	51.082579	739.465971	False	nan	543.066117
47	NO_ID	-8.477706517	-4.813436519	0.572428494	0.8056991132	1.384995557	-2.379672133	4.850467236	1.802838432	0.3055195558	-5.132825037	1512.788956	-161.303864	-125.121839	57.988027	448.561617	308.697181	269.245043	104.873148	742.942627	False	nan	543.066117
48	NO_ID	-7.390397879	9.582847459	-1.082755789	2.123458754	8.971284003	0.3702459719	2.724049544	3.100691034	-6.685790893	-8.087538815	1498.021634	-66.913284	-190.674219	49.035001	305.354749	355.671196	391.850109	436.486973	2724.3505	False	nan	543.066117
49	NO_ID	-7.264866129	-0.6050326725	-8.784125968	5.194851661	9.871861823	-3.61834347	6.501307961	7.482897722	5.062012335	-2.758688197	919.900448	-89.242472	-163.36484	75.736302	307.456052	427.231815	424.900032	199.384117	141.056478	False	nan	543.066117
50	NO_ID	-5.272525184	4.669240618	-4.072941595	6.070616346	8.848925298	3.887475819	-3.193905453	0.03105441575	1.931565586	3.822811392	1289.156305	-92.882692	-35.720675	41.530888	40.497717	225.674454	289.998689	211.284069	458.984094	False	nan	543.066117
51	NO_ID	-7.996307229	6.064407405	4.49524814	-8.364509902	-2.317925148	2.632039912	-3.305193313	9.615987167	-4.103691231	9.261487703	1290.318127	-10.203727	-53.058071	25.057841	316.306927	347.213204	119.950769	158.882482	1753.537049	False	nan	543.066117
52	NO_ID	-4.135704848	-8.791381129	3.257357633	6.409743324	8.556048367	1.504895767	-7.216844595	6.492897336	6.125520596	-8.375337328	831.642981	-85.413115	164.646153	50.881154	525.439852	-30.108176	588.989524	295.574534	60.450265	False	nan	543.066117
53	NO_ID	-7.094127879	8.992736702	0.9257558225	-0.8218907243	6.482597122	-6.990167292	-3.741681619	-6.44297771	-7.126370322	7.093990015	3123.295773	-135.174583	-92.16054	12.918665	279.228341	310.966881	266.833551	373.461159	2771.265823	False	nan	543.066117
54	NO_ID	-3.639269291	-5.198978128	0.7746104574	-1.122042961	1.823954308	-4.799940006	7.408314979	-8.450141902	-1.53495181	2.064936437	3517.677494	-243.82819	-137.642506	-5.088434	253.351387	14.178362	221.75906	109.389191	1056.253056	False	nan	543.066117
55	NO_ID	0.5125266456	-5.964668009	-8.175234216	-1.161474144	-0.8959330949	2.052474828	-4.055558049	-1.764131995	-9.766436741	-4.502300059	2699.540725	-136.483747	118.258833	-67.857133	349.898049	116.856287	196.975959	118.653121	3781.945806	False	nan	543.066117
56	NO_ID	-4.003313488	-3.689798337	5.559345621	-4.078140955	-1.315022675	-1.586098751	2.438294288	0.4120979972	6.131039344	4.378251841	1419.58936	-143.068247	-51.141555	34.545604	257.49256	18.964666	167.079717	34.407072	1.139555	False	nan	543.066117
57	NO_ID	9.344630614	-4.793276924	-0.6052629792	7.345108323	9.235591814	2.591610603	-2.800590169	-9.51897135	-5.351476425	-2.264275026	3725.149408	-168.856834	160.364612	-118.572431	234.088386	387.203674	378.844312	395.908823	2098.199445	False	nan	543.066117
58	NO_ID	-1.159715648	8.659098194	-6.536648607	-1.453140057	-2.924944196	0.4628923305	-0.168601838	6.308908414	-6.176281877	-4.7695058	1279.754855	-9.05739	-65.385894	-6.746476	133.680509	196.071326	80.567591	68.70419	2500.423891	False	nan	543.066117
59	NO_ID	-7.977282562	5.811975717	1.8758833	7.970619732	2.205828481	-6.640727928	9.285710631	4.938568592	2.522318639	-7.390632572	955.971375	-91.259266	-274.248575	90.83507	161.51087	325.74809	125.441057	222.949227	470.598047	False	nan	543.066117
60	NO_ID	5.785713464	0.4861881353	-8.636009404	-5.410049677	-6.704914959	-9.50572391	-2.701758329	-8.452238058	3.234960024	9.9731215	3824.037183	-147.391073	82.993045	-61.084774	135.303544	356.294777	141.518658	-51.931243	188.21541	False	nan	543.066117
61	NO_ID	-3.138649507	8.717735437	-1.02050901	8.305073557	3.371266319	0.8730255118	-7.060223211	-1.171508902	-9.550120923	-8.88236057	2191.64331	-63.328831	16.552398	0.558783	33.934513	111.674887	109.772096	201.155595	3819.979818	False	nan	543.066117
62	NO_ID	0.3233422201	-5.587307166	-5.871540911	-2.988098503	-0.9715335215	-8.56389637	6.593702974	0.3658852681	9.43370156	-7.777887172	1908.826675	-148.131308	-63.4293	36.96293	273.267596	62.733974	194.693983	113.814662	44.617342	False	nan	543.066117
63	NO_ID	8.676435407	4.849879311	-8.078422341	5.95572152	-2.188415598	-0.7009591491	-1.020419649	9.806953818	5.472810993	1.534354739	425.728085	45.278981	84.926361	-47.416379	116.244347	561.492224	-13.25818	-22.572033	68.969698	False	nan	425.728085
64	NO_ID	-1.59121919	-3.620931671	3.001408453	4.671863427	0.008613676768	4.770065441	-9.51013051	3.236526732	-3.695215654	-5.489503795	1138.85849	-71.810403	181.200534	-14.009181	79.351372	-56.659736	127.383099	49.548858	1662.811425	False	nan	425.728085
65	NO_ID	2.921899694	8.368148924	3.478966054	-9.017525985	2.440763727	1.915960289	1.544585606	-0.1497221227	3.620284504	6.121660078	1763.806135	-57.452913	-64.283594	-12.780797	85.14688	94.023345	37.011024	72.997088	228.774468	False	nan	425.728085
66	NO_ID	-0.5760183235	-1.139962371	0.65242996	5.390338402	-4.582478299	2.287227415	1.431158563	-6.518034058	-8.598411679	6.494917514	3069.769369	-175.959667	-34.006248	-65.653672	-68.416274	-29.644885	120.322566	-47.704678	3255.511101	False	nan	425.728085
67	NO_ID	1.508019488	5.283536089	0.3910520349	-7.588450013	0.9206236391	-7.078497716	-8.311109393	-4.815568968	4.732353107	-3.341323702	2710.374123	-90.957034	104.469628	16.847329	-44.990724	60.2761	3.988977	27.869219	178.696619	False	nan	425.728085
68	NO_ID	-5.17329389	-7.550410013	0.258919825	-8.334501785	2.028493086	-7.116705457	9.531379686	-6.10160983	-9.756410466	4.009291322	4184.383018	-246.953853	-165.566333	-42.515104	538.088633	83.040573	343.052837	166.578261	3725.633734	False	nan	425.728085
69	NO_ID	-6.798519956	-2.724905867	2.50708548	-3.414337101	-4.763658519	-2.808733179	-6.378534062	-4.02198021	2.578606872	-1.354299649	2412.25845	-162.880829	54.205166	52.539982	279.811364	188.329247	240.832875	-10.063795	366.224264	False	nan	425.728085
70	NO_ID	-8.887511407	7.595775182	2.193486743	5.931685658	-6.159143642	3.272814533	6.193861755	0.2345112666	1.430857271	8.418148504	1266.815066	-119.042154	-254.467943	64.609631	288.199281	418.331668	248.985556	187.12751	531.15378	False	nan	425.728085
71	NO_ID	4.167447199	2.285076814	5.286011303	1.991961306	-1.106330776	5.898644894	-1.47526126	5.284010244	8.36017427	9.448948884	338.183785	-24.922951	59.041319	-17.86645	-61.921955	61.644553	-19.000588	-22.902996	-63.377817	False	nan	338.183785
72	NO_ID	-8.892365042	6.020745754	-9.326108293	-3.902085393	-2.349194946	-2.919456248	-7.301154564	9.495246056	6.600467095	-5.949527089	1054.919283	-3.105053	6.020503	116.081801	473.697658	646.230512	140.318432	188.515014	127.952567	False	nan	338.183785
73	NO_ID	-0.2527430515	-7.852466646	3.593087706	9.025067919	4.316521545	7.777608297	-1.737356853	0.2433780535	-9.545054277	-3.727236788	2117.685555	-137.870832	90.314125	-65.953787	328.973766	-114.757247	333.135282	242.890458	3673.681242	False	nan	338.183785
74	NO_ID	-5.764533671	-4.517400253	-3.946050049	-1.263169856	9.904223504	0.28442333	0.3029073078	-9.036878254	-2.812811887	5.070610649	3821.662043	-232.885762	-44.729315	0.876188	326.893987	191.460291	503.819914	204.476155	1357.697736	False	nan	338.183785
75	NO_ID	-5.861853909	-0.178643237	-2.45688344	7.160023803	-1.479935726	6.720254653	7.319945198	6.318945594	2.518603072	-9.838172058	1010.166135	-94.429957	-168.99057	66.806904	67.793718	187.57634	100.84799	14.320588	445.929454	False	nan	338.183785
76	NO_ID	8.311076145	4.256766203	3.469573471	-6.878681023	-9.991954956	5.213051147	-4.249365774	0.9094347111	4.869188664	-3.546124917	1649.81917	-29.538855	123.114719	-38.536884	78.033539	359.584484	264.484682	-136.597063	143.053999	False	nan	338.183785
77	NO_ID	-1.339588972	5.528155982	-8.28240591	-2.396132961	8.193322792	5.176161917	-4.246668664	6.239765462	-8.261886117	2.480028715	1439.970652	-13.819681	27.051761	-36.496464	92.99428	221.977125	214.499936	151.031539	3193.214783	False	nan	338.183785
78	NO_ID	8.608689186	6.23915661	1.505136076	-3.177968475	7.883846498	3.808092565	2.611743087	-4.433932861	-1.109587835	-8.842738363	2549.042464	-87.110085	-17.093859	-56.253663	79.769509	407.020639	162.86991	109.194265	1069.323127	False	nan	338.183785
