%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.999686945	-4.738488474	0.2242128878	8.346005277	-8.689310504	-1.241632547	-8.118215351	-2.845411325	-2.828143767	7.387715838	2348.230373	-169.945246	70.229877	29.604368	493.192782	438.728493	512.47071	-24.367324	1356.838488	False	nan	2348.230373
3	NO_ID	5.3400831	-9.223345117	3.238613844	-8.617115579	-7.861534598	-8.811992267	-3.154024637	-9.692072552	5.33662603	-7.326310499	4510.188748	-207.522972	161.421866	-31.831604	592.406177	53.655161	517.474462	277.700805	65.046584	False	nan	2348.230373
4	NO_ID	6.699438978	-2.529091506	-6.440934286	7.217459789	3.84667562	-8.922848897	-6.32140437	-3.843241508	6.639974274	-1.952376222	2126.994456	-106.472662	187.004513	-33.549071	100.986642	304.521607	109.41739	182.571118	0.589807	False	nan	2126.994456
5	NO_ID	6.41283322	0.4879215874	0.4981197466	-8.101419452	-0.5567246166	3.129369045	-4.694457284	0.2564194381	9.641495421	4.613546829	1580.949843	-60.517912	140.543572	-23.346439	20.867626	215.999047	-6.270603	28.515759	-16.271711	False	nan	1580.949843
6	NO_ID	-0.118444576	9.302011449	-1.093583969	0.1342333994	-3.93925701	-7.092564682	-4.734611276	5.388285143	0.9083986706	7.456456226	742.457683	3.734679	15.664425	-2.81934	53.777033	84.536704	112.823024	60.799284	607.461922	False	nan	742.457683
7	NO_ID	0.659791115	9.1092706	-0.4890226528	0.9962736121	4.370599172	-3.339711983	9.46069532	5.906251462	6.368324066	-7.577426898	660.929495	-32.040305	-215.295571	47.936686	28.1856	75.165654	109.794749	154.02645	137.666635	False	nan	660.929495
8	NO_ID	6.186123693	-9.81908421	-9.348321454	2.761317646	9.465684481	9.759067399	0.6457802889	-6.370684205	7.910569998	-7.050036992	3100.640589	-188.624425	116.694277	-27.474234	745.339579	302.836294	612.617731	561.894284	-28.026645	False	nan	660.929495
9	NO_ID	-9.971716208	5.365685921	1.083272012	6.552697679	-8.810104252	8.577832998	7.639198153	-7.996640651	0.4605704874	0.8081818702	3301.593377	-212.945796	-288.502299	79.19159	288.829919	511.169927	359.497466	97.18171	738.56796	False	nan	660.929495
10	NO_ID	3.11269201	-4.985384976	-9.365291949	-2.461787952	4.72988527	-4.818263284	-0.5510194276	-0.9835200622	9.97831516	5.542888546	1773.240235	-124.674779	78.41029	-8.066507	331.429646	209.576951	215.350883	209.352651	-31.085835	False	nan	660.929495
11	NO_ID	-0.6722048627	2.252873244	4.040609921	-9.46905191	-6.355456699	3.839262404	6.483230822	3.660425578	0.7726908898	6.615784623	1578.889087	-82.930315	-127.639107	-11.484729	2.59125	3.059596	131.0447	-89.207122	596.031325	False	nan	660.929495
12	NO_ID	-8.507840977	8.71669474	1.48849486	-2.866891843	-3.851200917	-7.133807567	2.09622908	-8.677849825	-8.622006354	9.939204762	4021.303532	-179.837226	-207.803562	10.507676	366.466038	417.737811	202.377878	264.148835	3323.742401	False	nan	660.929495
13	NO_ID	8.214430398	-0.06829396359	-7.81664607	5.629499255	-5.006028346	3.681584501	-3.609299098	-1.489939406	-1.411601292	-4.782909525	1868.737302	-75.065306	141.068862	-75.344219	116.308564	476.478692	74.624397	3.388557	1071.366178	False	nan	660.929495
14	NO_ID	-6.360386534	0.9835259109	-9.880015962	6.571730532	-8.924948368	-1.607216285	7.515891975	-0.4035678089	-2.764163647	2.701581462	2006.564282	-151.703703	-200.049372	21.626163	255.180177	409.172237	331.879909	-68.309895	1396.477873	False	nan	660.929495
15	NO_ID	5.479626486	-3.917652561	-3.986597617	-2.74615145	5.432588149	5.509013485	9.989641299	-4.098679868	-6.512535073	3.823026379	2738.250891	-169.5268	-91.883776	-103.881045	158.748051	184.014746	181.584614	213.545296	2460.658112	False	nan	660.929495
