FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-0.332354	-0.062857	-2.51967	-2.46742	-2.09201	-3.25282	-0.759442	-0.908718	-0.741388	-2.02124	-1.5157919000000002
2	-0.745304	-1.81127	-2.51967	-3.11029	-2.09201	-3.25282	-0.902451	-1.41631	-2.91132	-2.02124	-2.0782685
3	-0.745304	-1.81127	-2.51967	-3.11029	-2.09201	-3.25282	-0.902451	-1.70142	-2.91132	-2.02124	-2.1067795
4	-1.68247	-1.81127	-2.51967	-3.11029	-2.09201	-3.25282	-1.26756	-1.70142	-2.91132	-2.02124	-2.2370069999999997
5	-1.68247	-1.81127	-2.66753	-3.11029	-2.09201	-3.25282	-1.26756	-1.97879	-2.91132	-2.02124	-2.2795300000000003
6	-1.68247	-1.93363	-2.66753	-3.11029	-2.09201	-3.25282	-1.67176	-1.97879	-2.91132	-2.57175	-2.387237
7	-1.68247	-1.93363	-2.66753	-3.11029	-2.09201	-3.25282	-1.67176	-1.97879	-2.91132	-2.57175	-2.387237
8	-1.68247	-1.93363	-2.66753	-3.11029	-2.09201	-3.25282	-1.67176	-1.97879	-2.91132	-2.57175	-2.387237
9	-1.68247	-1.93363	-2.66753	-3.11029	-2.09201	-3.25282	-1.67176	-1.97879	-2.91132	-2.57175	-2.387237
10	-1.68247	-1.93363	-2.66753	-3.11029	-2.09201	-3.25282	-1.67176	-1.97879	-2.91132	-2.57175	-2.387237
11	-2.22232	-1.93363	-2.66753	-3.11029	-2.09201	-3.25282	-1.91115	-1.97879	-2.91132	-2.57175	-2.465161
12	-2.22232	-1.93363	-2.66753	-3.11029	-2.46806	-3.25282	-1.91115	-1.97879	-2.91132	-2.57175	-2.5027660000000003
13	-2.22232	-1.93363	-2.66753	-3.11029	-2.46806	-3.25282	-1.91115	-1.97879	-2.91132	-2.57175	-2.5027660000000003
14	-2.22232	-1.93363	-2.66753	-3.11029	-2.46806	-3.25282	-1.91115	-2.26417	-2.91132	-2.57175	-2.531304
15	-2.22232	-1.93363	-2.66753	-3.11029	-2.46806	-3.25282	-1.91115	-2.26417	-2.91132	-2.57175	-2.531304
16	-2.22232	-1.93363	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.3657	-2.91132	-2.57175	-2.574251
17	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.3657	-2.91132	-2.57175	-2.713576
18	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.62561	-2.91132	-2.57175	-2.739567
19	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
20	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
21	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
22	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
23	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
24	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
25	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
26	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
27	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.23909	-2.72013	-2.91132	-2.57175	-2.749019
28	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
29	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
30	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
31	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
32	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
33	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
34	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
35	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-2.72013	-2.91132	-2.57175	-2.773912
36	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-3.19993	-2.91132	-2.57175	-2.821892
37	-3.11146	-2.43774	-2.66753	-3.11029	-2.46806	-3.25282	-2.48802	-3.19993	-3.67593	-2.57175	-2.898353
38	-3.11146	-2.43774	-2.66753	-3.11029	-2.6049	-3.25282	-3.21232	-3.19993	-3.67593	-2.57175	-2.9844670000000004
39	-3.11146	-2.43774	-2.66753	-3.11029	-2.6049	-3.25282	-3.21232	-3.19993	-3.67593	-2.57175	-2.9844670000000004
40	-3.11146	-2.43774	-2.66753	-3.11029	-2.6049	-3.25282	-3.21232	-3.19993	-3.67593	-2.57175	-2.9844670000000004
41	-3.11146	-2.43774	-2.66753	-3.11029	-2.6049	-3.25282	-3.21232	-3.19993	-3.67593	-2.57175	-2.9844670000000004
42	-3.11146	-2.43774	-2.66753	-3.11029	-2.6049	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0250350000000004
43	-3.11146	-2.43774	-2.66753	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0337920000000005
44	-3.11146	-2.43774	-2.66753	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0337920000000005
45	-3.11146	-2.43774	-2.66753	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0337920000000005
46	-3.11146	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0834090000000005
47	-3.11146	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0834090000000005
48	-3.11146	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0834090000000005
49	-3.11146	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0834090000000005
50	-3.11146	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.0834090000000005
51	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
52	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
53	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
54	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
55	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
56	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
57	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
58	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
59	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
60	-3.44945	-2.43774	-3.1637	-3.11029	-2.69247	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.117208
61	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
62	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
63	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
64	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
65	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
66	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
67	-3.44945	-2.55559	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.187164
68	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-3.67593	-2.57175	-3.2789720000000004
69	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
70	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
71	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
72	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
73	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
74	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
75	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
76	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
77	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
78	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
79	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
80	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
81	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
82	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
83	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
84	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
85	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
86	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
87	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
88	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.57175	-3.367626
89	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-2.89839	-3.4002900000000005
90	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
91	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
92	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
93	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
94	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
95	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
96	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
97	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
98	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
99	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
100	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
101	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.25282	-3.21232	-3.60561	-4.56247	-3.54099	-3.46455
102	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.475027
103	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.475027
104	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.475027
105	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.475027
106	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.475027
107	-3.44945	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.475027
108	-3.57276	-3.47367	-3.1637	-3.11029	-3.27418	-3.35759	-3.21232	-3.60561	-4.56247	-3.54099	-3.4873579999999995
109	-3.57276	-3.47367	-3.1637	-3.11029	-3.27418	-4.10487	-3.21232	-3.60561	-4.56247	-3.54099	-3.562086
110	-3.57276	-3.47367	-3.1637	-3.11029	-3.27418	-4.12967	-3.21232	-3.60561	-4.56247	-3.54099	-3.564566
111	-3.57641	-3.47367	-3.1637	-3.11029	-3.27418	-4.12967	-3.21232	-3.60561	-4.56247	-3.54099	-3.564931
112	-3.98666	-3.47367	-3.1637	-3.33045	-3.27418	-4.12967	-3.21232	-3.60561	-4.56247	-3.54099	-3.6279719999999998
113	-3.98666	-3.47367	-3.1637	-3.53633	-3.27418	-4.12967	-3.21232	-3.60561	-4.56247	-3.54099	-3.64856
114	-3.98666	-3.47367	-3.1637	-3.69346	-3.27418	-4.21975	-3.21232	-3.60561	-4.56247	-3.54099	-3.6732810000000002
115	-3.98666	-3.6025	-3.1637	-3.83667	-3.27418	-4.42892	-3.21232	-3.60561	-4.56247	-3.54099	-3.721402
116	-3.98666	-3.6025	-3.1637	-3.83667	-3.27418	-4.42892	-3.21232	-3.60561	-4.56247	-3.54099	-3.721402
117	-3.98666	-3.6078	-3.1637	-3.83667	-3.27418	-4.42892	-3.21232	-3.60561	-4.56247	-3.54099	-3.721932
118	-3.98666	-3.6078	-3.1637	-3.83667	-3.27418	-4.42892	-3.21232	-3.60561	-4.56247	-3.54099	-3.721932
119	-3.98666	-3.6078	-3.1637	-3.8669	-3.27418	-4.42892	-3.21232	-3.60561	-4.56247	-3.54099	-3.724955
120	-3.98666	-3.6078	-3.1637	-3.9026	-3.52512	-4.71373	-3.21232	-5.91045	-4.56247	-3.54099	-4.0125839999999995
121	-3.99388	-3.6078	-3.1637	-3.93902	-3.93527	-4.71373	-3.21232	-6.10094	-4.56247	-3.54099	-4.077012
122	-3.99388	-3.61361	-3.1637	-3.93902	-3.93527	-4.71373	-3.21232	-6.10094	-4.56247	-3.54099	-4.077593
123	-3.99388	-3.61361	-3.1637	-3.93902	-3.93527	-4.71373	-3.21232	-6.71576	-4.56247	-3.96574	-4.18155
124	-3.99388	-4.02462	-3.1637	-3.93902	-3.97042	-4.71373	-3.21232	-6.71576	-4.56247	-4.02006	-4.231598
125	-3.99388	-4.02462	-3.1637	-3.93902	-3.98828	-4.71373	-3.21232	-6.71576	-4.63408	-4.02006	-4.240545
126	-3.99388	-4.02462	-3.1637	-3.93902	-3.99885	-4.71373	-3.21232	-6.97802	-4.63408	-4.43516	-4.3093379999999994
