            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6
   0.00026029999935417436,                        0,                      115,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       16.617930813237308,       -80.27180604748224,       16.617930813237308,     -0.11277059796175548,     4.76837158203125e-07,        4581648.215969689,   6.0000000000000005e-30,      0.41024131111291506,       1.7025292868488404,                      2.0,                      0.0,                      1.0,        2.924213895616332
   0.00022840000019641593,                        1,                      117,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       26.379173867345003,        -81.2284538402544,       26.379173867345003,     -0.11277059796175548,    2.384185791015625e-07,         4326312.38599005,   6.0000000000000005e-30,      0.41024131111291506,       1.7025292868488404,                      2.0,                      0.0,        1.978083735051433,        3.924213895616332
   0.00024539999867556617,                        1,                      133,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       28.617930813237308,       -88.27180604748224,       28.617930813237308,     -0.11277059796175548,    2.384185791015625e-07,       15744292.506732263,   6.0000000000000005e-30,      0.41024131111291506,       1.7025292868488404,                      4.0,                      0.0,                      1.0,        2.924213895616332
   0.00028639999800361693,                        1,                      177,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       40.319551664610316,        -99.4279961114156,       40.319551664610316,                     -0.0,    2.384185791015625e-07,       12596540.242399972,   6.0000000000000005e-30,       0.3702413111129151,       1.6725292868488404,                      5.0,                      0.0,        1.958083735051433,        2.924213895616332
    0.0002474000029906165,                        1,                      178,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        37.61793081323731,       -95.27180604748224,        37.61793081323731,                     -0.0,   1.1920928955078125e-07,        9670123.908181068,   6.0000000000000005e-30,      0.41024131111291506,       1.7025292868488404,                      5.0,                      0.0,                      1.0,        2.924213895616332
    0.0002611999989312608,                        1,                      188,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        40.55187090269853,      -109.36291523563315,        40.55187090269853,    -0.037712024264074634,   1.1920928955078125e-07,        85425310.18913221,   6.0000000000000005e-30,      0.24024131111291505,       2.2025292868488404,                     4.89,                      0.0,        1.878083735051433,        2.864213895616332
    0.0003983999995398335,                        1,                      203,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        39.74500250436405,       -97.53686288775005,        39.74500250436405,                     -0.0,   1.1920928955078125e-07,        220618273.7743998,   6.0000000000000005e-30,      0.39024131111291505,       1.6825292868488404,                      5.0,                      0.0,       1.8080837350514332,       2.9142138956163324
    0.0003414000020711683,                        1,                      228,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        40.52267933362209,        -99.7541922290055,        40.52267933362209,     -0.08475669997659008,   1.1920928955078125e-07,       133387296.23966736,   6.0000000000000005e-30,       0.3602413111129151,       1.9025292868488404,                     4.96,                      0.0,        1.918083735051433,       2.9142138956163324
   0.00025010000172187574,                        1,                      246,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       29.535485678083987,       -95.06056370074691,       29.535485678083987,      -0.3077120242640748,   1.1920928955078125e-07,       171411389.78759164,   6.0000000000000005e-30,      0.33024131111291505,       2.0225292868488403,                      4.0,                      0.0,        1.598083735051433,       2.6042138956163323
   0.00028279999969527125,                        1,                      317,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,      -247534.70725184743,      -105.14672894881903,        53.45705510215484,     0.007229402038244626,   1.1920928955078125e-07,       29308613.847303987,    5.226425383057555e-05,      0.40024131111291505,       1.5925292868488403,                      5.0,                      0.0,                      4.0,       3.1242138956163323
