%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      6.064188012    7.542101032    5.613484705    4.695947731    -5.991707918   -6.210011774   -0.6778896171  0.7185450548   -1.871122379   7.501298346    832579.0568    
2        NO_ID      4.717031307    -10            -0.4264360933  1.72457582     -4.263192255   7.070563954    1.360914375    -7.928317405   -4.307617697   -3.90551725    1878319.302    	1.87832e+06	1.87832e+06	1.87832e+06
3        NO_ID      9.02340849     7.574522542    -9.450887854   -6.153628359   4.993704648    -3.452938738   0.2060927946   -7.395135118   0.4591082298   -4.249317482   2407767.086    	1.87832e+06	1.87832e+06	1.87832e+06
4        NO_ID      -1.73509237    0.009753835321 5.155128302    8.039139145    10             5.490248027    -4.939363294   -2.500305266   4.018261795    9.851926503    1429663.583    	1.42966e+06	1.42966e+06	1.42966e+06
5        NO_ID      -3.55639284    7.430070213    1.335774159    6.583483242    -0.2815911266  -7.016057597   -8.235662016   1.852852969    -8.891528129   -10            2064672.647    	1.42966e+06	1.42966e+06	1.42966e+06
6        NO_ID      -10            -2.761447794   3.454533691    -6.836448606   -6.692906379   4.388197257    -3.018684687   -1.779044802   1.879321481    8.209160596    1605841.043    	1.42966e+06	1.42966e+06	1.42966e+06
7        NO_ID      9.031724488    -7.582504022   -4.977581868   -8.465029362   -6.035597284   -9.354771861   -0.5564176632  1.779090264    -3.973274893   1.735666733    2909950.153    	1.42966e+06	1.42966e+06	1.42966e+06
8        NO_ID      -2.216705242   1.49170626     -3.089628563   3.840644693    2.302302788    -8.881846722   10             -6.679156561   0.5742541774   2.257220314    1850020.682    	1.42966e+06	1.42966e+06	1.42966e+06
9        NO_ID      5.346176604    -6.892152612   0.6763913461   3.974220404    2.188114724    -5.979276444   -5.813430194   -7.419392287   8.381268461    0.4272625866   1424625.864    	1.42463e+06	1.42463e+06	1.42463e+06
10       NO_ID      0.4198682385   5.775765537    -6.815579822   3.494093551    -9.850673003   9.622347336    -9.554317144   6.022712784    -6.442717038   1.499612347    3275163.131    	1.42463e+06	1.42463e+06	1.42463e+06
11       NO_ID      8.04436207     9.080555233    10             -9.420925371   -0.778701695   -0.2635255554  0.8823933762   -1.721326473   9.678137913    6.005029019    3607497.578    	1.42463e+06	1.42463e+06	1.42463e+06
12       NO_ID      8.642220067    6.102803859    -10            2.434264414    2.699492096    -4.890238715   -4.315307551   -3.490875585   9.916078884    9.730404558    2575813.24     	1.42463e+06	1.42463e+06	1.42463e+06
13       NO_ID      -8.648985163   -2.474879      -7.597619749   -7.056933783   -2.339668151   -9.608898729   -6.263347817   6.645639074    5.123881488    -0.3780182728  2632378.204    	1.42463e+06	1.42463e+06	1.42463e+06
14       NO_ID      8.664857414    4.439994326    5.122670146    -5.519278351   4.623907911    -9.552079587   -7.675306879   7.263060669    2.358816249    -3.070080349   2290594.126    	1.42463e+06	1.42463e+06	1.42463e+06
15       NO_ID      2.31514137     -7.346342055   -5.762556091   -4.057310194   6.064097953    0.103146096    -9.280592668   -7.413305294   -9.770138783   9.730448672    2695031.863    	1.42463e+06	1.42463e+06	1.42463e+06
16       NO_ID      7.78636729     9.209105055    7.080683746    9.511091267    -1.421768708   0.1672134843   -2.085273872   -8.715023514   -7.230172935   -5.998599176   2927577.451    	1.42463e+06	1.42463e+06	1.42463e+06
17       NO_ID      10             -8.571192866   -0.007557813716 9.922036125    8.91023532     8.223542673    -2.146575601   8.499902865    1.624944303    -1.600235533   4025965.094    	1.42463e+06	1.42463e+06	1.42463e+06
18       NO_ID      7.902088092    7.812210394    9.080475962    4.488935776    -0.1707963554  6.978282505    6.207572936    10             4.940842762    2.168852618    2437711.254    	1.42463e+06	1.42463e+06	1.42463e+06
19       NO_ID      9.002823013    -5.325525623   6.568810279    -9.71091712    1.594112913    -0.9963534361  1.409452502    -7.395750836   -1.990877399   2.022130376    2264607.028    	1.42463e+06	1.42463e+06	1.42463e+06
20       NO_ID      2.289263638    7.978879051    -1.485908665   10             8.914148783    -9.478773109   -8.649925061   -4.49267665    -3.8536453     9.637219684    3712155.865    	1.42463e+06	1.42463e+06	1.42463e+06
21       NO_ID      6.817179442    8.666888995    7.694533346    0.7908460508   10             -9.526185773   9.069687041    -8.5341123     5.021898773    -8.780689286   4214498.828    	1.42463e+06	1.42463e+06	1.42463e+06
22       NO_ID      -5.464308249   -4.81539219    1.915880548    9.575805488    8.194897327    -1.563046179   3.516028235    3.706114525    6.89623673     -6.122271544   1639146.544    	1.42463e+06	1.42463e+06	1.42463e+06
23       NO_ID      -4.361358762   5.963755966    -2.135588471   -3.369442422   -8.481330653   -9.654243882   4.748886894    -4.476962447   -9.41641915    10             2432070.78     	1.42463e+06	1.42463e+06	1.42463e+06
24       NO_ID      -2.698603571   9.882987939    10             -3.353823862   6.995536936    1.93541197     -8.448737585   6.701330719    -5.60456497    8.99664145     2799274.255    	1.42463e+06	1.42463e+06	1.42463e+06
25       NO_ID      3.005522921    8.264876033    -5.620044855   -0.6210354897  1.468413361    -4.081397342   9.431185701    9.747575046    3.631243151    -2.705785932   2147450.558    	1.42463e+06	1.42463e+06	1.42463e+06
26       NO_ID      4.486894468    1.160765381    8.164350952    -0.8345379224  -9.632056415   -10            3.937688108    -3.255939551   -5.722338142   -6.672194009   2703500.087    	1.42463e+06	1.42463e+06	1.42463e+06
27       NO_ID      -3.239316783   4.338512502    -5.736167182   -7.816616459   2.790338145    7.063938928    -2.53723202    10             8.183704707    6.438630806    2055992.524    	1.42463e+06	1.42463e+06	1.42463e+06
28       NO_ID      0.03983297896  9.271402888    9.866212938    6.941337666    -2.059558031   -1.327064712   -10            7.934511425    4.715299944    -0.977008267   2915255.394    	1.42463e+06	1.42463e+06	1.42463e+06
29       NO_ID      -9.312689802   -6.799677735   10             3.909521086    -7.461610667   5.3210397      -8.314600163   6.37714163     0.568076113    -3.992352667   2925755.829    	1.42463e+06	1.42463e+06	1.42463e+06
30       NO_ID      9.83222764     3.170850549    5.658859406    -2.12105559    -8.32234219    9.705017549    0.4946468331   -2.871416644   0.4410261079   8.349778751    2255742.569    	1.42463e+06	1.42463e+06	1.42463e+06
31       NO_ID      7.806862773    -1.33295592    2.006644148    -1.951829952   -2.050014183   5.720307017    -3.447809466   -1.230706107   7.826155302    -7.871303969   1025062.878    	1.02506e+06	1.02506e+06	1.02506e+06
