%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -6.42284857    9.737169188    1.607845837    4.348699479    4.310092369    -6.441007502   7.805024761    8.081023841    -9.25312435    -7.210000951   2862896.5      
2        NO_ID      10             7.618617471    -3.099359584   -5.727056413   -9.393928264   -2.445236594   -1.413447652   1.300243745    -6.082283682   2.716154714    2380715.715    	2.38072e+06	2.38072e+06	2.38072e+06
3        NO_ID      7.944878327    -7.97206408    -8.860946168   -1.825890261   5.465375165    -3.627853311   8.61813632     8.603593451    -1.863414606   -4.407097456   2803734.633    	2.38072e+06	2.38072e+06	2.38072e+06
4        NO_ID      1.112981837    5.844568072    -3.381975275   3.044135438    -4.465999346   -3.14884964    4.10090936     5.011788764    -0.4528327339  -3.616596804   306578.3223    	3.06578e+05	3.06578e+05	3.06578e+05
5        NO_ID      -9.077916784   1.721775075    3.894479182    3.932445836    10             -5.794563868   -7.834955121   -3.421013559   8.781727797    9.407920112    2837208.458    	3.06578e+05	3.06578e+05	3.06578e+05
6        NO_ID      -1.584618927   -1.58001425    2.106644705    7.979688242    0.9302248957   9.13760196     -10            1.685569456    -9.092334516   -1.908689428   2974159.273    	3.06578e+05	3.06578e+05	3.06578e+05
7        NO_ID      4.329157259    3.659438404    -9.188630423   3.144821711    1.771423107    -9.426414946   -7.437432548   2.873928401    -5.658395463   6.182645482    2045601.344    	3.06578e+05	3.06578e+05	3.06578e+05
8        NO_ID      -3.665705768   7.220368272    10             -9.316976758   4.432129996    -7.650630197   -4.321978488   -3.80388542    -0.1878229585  -9.791729979   2606597.617    	3.06578e+05	3.06578e+05	3.06578e+05
9        NO_ID      -0.8878222752  7.552170597    -0.9451889591  0.2827896886   7.192900925    10             0.1093334754   -0.9177642933  7.63692316     -7.713621113   1958864.351    	3.06578e+05	3.06578e+05	3.06578e+05
10       NO_ID      10             -8.609520529   2.613708327    -2.434561008   0.5474104472   -1.049079632   -5.469487892   -9.509034272   -3.54313832    -2.383335446   2767995.708    	3.06578e+05	3.06578e+05	3.06578e+05
11       NO_ID      -5.008895946   -8.384007682   3.627852607    -1.453521305   -3.510976811   1.89818391     7.896035918    -3.312390624   9.941878366    -8.025209833   2167259.169    	3.06578e+05	3.06578e+05	3.06578e+05
12       NO_ID      0.2398020219   -2.789705499   8.038975372    -1.138142706   7.644079449    -7.938572878   1.09407731     -7.421222502   2.344281236    1.69753165     1548510.702    	3.06578e+05	3.06578e+05	3.06578e+05
13       NO_ID      3.66168049     -0.4090779867  -0.6745839703  3.953110674    -8.202352282   -7.603411621   -4.879018908   -2.148733088   8.089552394    7.470785559    1435807.176    	3.06578e+05	3.06578e+05	3.06578e+05
14       NO_ID      6.648836834    -8.707540706   2.570483388    6.577230626    8.543087953    5.973815178    -0.71045009    8.406185457    9.812643634    0.7492792869   2808276.406    	3.06578e+05	3.06578e+05	3.06578e+05
15       NO_ID      1.605208247    -2.249539963   -8.240084014   -6.577583767   6.255792221    9.900606467    -6.575286321   -7.328430568   -4.396001183   -7.764212636   2558225.751    	3.06578e+05	3.06578e+05	3.06578e+05
16       NO_ID      -7.958728656   -1.2100766     1.931804661    -3.629058719   -4.210837959   -2.528953389   3.743768729    6.938558025    -7.356353852   10             1002003.412    	3.06578e+05	3.06578e+05	3.06578e+05
17       NO_ID      5.688591624    -9.346849589   1.299878149    9.345633208    5.907064687    -0.3475096393  -0.183325867   7.200722194    -8.237438554   4.51109731     2475643.732    	3.06578e+05	3.06578e+05	3.06578e+05
18       NO_ID      -7.837663625   6.997204221    -6.676164855   4.705205428    -10            5.366191173    -2.143405551   -1.785504571   2.591861278    8.125324119    1863981.671    	3.06578e+05	3.06578e+05	3.06578e+05
19       NO_ID      -4.832768601   -10            -4.658728205   -5.239243445   -7.167098392   2.221920439    2.052572193    5.003664424    -6.426910539   -4.975096777   1954999.206    	3.06578e+05	3.06578e+05	3.06578e+05
20       NO_ID      -2.381597759   9.484343193    -3.608012548   -3.210719377   6.338767015    -6.228917005   -9.932950064   9.051596548    -0.4943773798  -8.938989893   2848843.784    	3.06578e+05	3.06578e+05	3.06578e+05
21       NO_ID      8.715071194    9.513633983    2.117918348    6.135487128    4.952542906    5.756513589    -9.178389566   -1.690421589   2.856369259    9.497723445    2283103.511    	3.06578e+05	3.06578e+05	3.06578e+05
22       NO_ID      -2.637576812   -3.690107052   -10            4.936853225    8.778445011    -3.631836163   1.626222197    -1.384892367   7.991009342    -5.127633938   2141134.626    	3.06578e+05	3.06578e+05	3.06578e+05
23       NO_ID      -9.041001102   1.946449375    10             -5.080793902   -9.155072758   -3.052478863   7.272229829    6.702329351    -1.850740466   -8.912713838   3069749.298    	3.06578e+05	3.06578e+05	3.06578e+05
24       NO_ID      0.6622728579   -9.426727361   9.641244983    -9.234585947   -2.345916457   -5.462929567   -8.495899019   -5.558555997   8.841862883    -4.455009072   3944736.518    	3.06578e+05	3.06578e+05	3.06578e+05
25       NO_ID      8.683024497    1.707698603    3.649697286    5.69545789     5.369282672    1.816873775    10             -2.721743707   9.079138426    -1.237177822   2455330.947    	3.06578e+05	3.06578e+05	3.06578e+05
26       NO_ID      -7.972539556   1.761700926    -7.43011555    3.099819674    4.569297923    2.956735519    8.441026149    -6.563156671   -8.131558187   -6.450291208   2093956.377    	3.06578e+05	3.06578e+05	3.06578e+05
27       NO_ID      -4.542140838   7.318603305    4.449591765    -9.487857776   7.793742427    3.524496917    3.289376429    -3.084173088   -3.52553401    7.29487182     1395786.514    	3.06578e+05	3.06578e+05	3.06578e+05
28       NO_ID      -3.978993308   -0.8145754127  6.533935975    9.653239006    -8.039574989   2.550694836    6.793275493    -3.658852638   -9.268670312   -7.581043324   2724219.966    	3.06578e+05	3.06578e+05	3.06578e+05
29       NO_ID      -9.938052986   -7.5622861     -4.541161679   7.599230605    -4.496141227   -7.029273691   6.064302245    -1.20381948    -5.23722583    -4.25465553    2427641.733    	3.06578e+05	3.06578e+05	3.06578e+05
30       NO_ID      -3.413692419   6.335978174    1.342257956    -9.769663723   0.130409925    -1.212694443   5.336121749    9.745688504    10             -6.890163927   2977043.136    	3.06578e+05	3.06578e+05	3.06578e+05
31       NO_ID      -4.257224755   -1.817895183   -4.022606158   0.6083729764   4.944922971    5.510880313    0.2478583607   -2.305558133   -9.162140459   9.742678025    770420.3403    	3.06578e+05	3.06578e+05	3.06578e+05
32       NO_ID      3.328390003    2.542026772    -1.1674869     -4.850469203   3.890269872    -1.520448108   5.446053366    -7.364569705   3.680617508    -8.339135696   524978.7201    	3.06578e+05	3.06578e+05	3.06578e+05
33       NO_ID      -7.506587782   -7.735819497   -1.939277534   6.883216804    8.538680714    -7.667999559   3.79085624     3.412089102    -0.2250247032  3.756872057    1923870.181    	3.06578e+05	3.06578e+05	3.06578e+05
34       NO_ID      6.123876769    1.524956509    0.8819592768   8.950453682    -4.50012213    7.707022366    -0.4959869732  -4.810745047   1.427501502    -7.128620814   1285003.739    	3.06578e+05	3.06578e+05	3.06578e+05
35       NO_ID      -2.023597832   7.785948761    2.14011194     7.869058045    -0.0395035157  9.686178887    -0.2056879831  -3.828649549   6.832006656    7.578487923    1782597.071    	3.06578e+05	3.06578e+05	3.06578e+05
36       NO_ID      5.112104056    -5.109640779   6.846352658    2.292227305    -6.124007277   7.818684719    1.836277279    6.496781698    1.269818384    9.489425182    961113.1469    	3.06578e+05	3.06578e+05	3.06578e+05
37       NO_ID      1.46593445     4.967569256    7.903874383    -1.061159691   -7.913257892   1.571086419    -4.767715189   9.196021564    -6.260553193   -0.01749828743 1816003.463    	3.06578e+05	3.06578e+05	3.06578e+05
38       NO_ID      -8.601035167   8.569142945    -3.868316569   -9.13725864    -5.706009558   7.666760598    7.14039488     -3.38847681    0.8167741221   -3.309460173   2516650.71     	3.06578e+05	3.06578e+05	3.06578e+05
