%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -1.227305613   -5.667955851   6.800330406    7.268875472    -4.970137141   -1.615381513   4.640613393    -5.12716793    -3.531009703   -0.4272537249  801900.2493    
2        NO_ID      -4.011581987   -5.676072388   -10            -3.368191703   8.146429726    -1.288734672   -4.324527824   -3.36224443    -2.012997585   -2.227269019   1827102.587    	1.82710e+06	1.82710e+06	1.82710e+06
3        NO_ID      5.105027813    4.954115205    -1.693656701   2.434742271    -0.9626834955  5.600107703    9.210616992    10             -8.160027648   7.983668379    2243021.638    	1.82710e+06	1.82710e+06	1.82710e+06
4        NO_ID      -3.055882925   -1.661180034   2.112193969    -7.199670613   4.353572089    -10            2.240107734    -7.620667066   -6.611327787   9.675334743    1841312.55     	1.82710e+06	1.82710e+06	1.82710e+06
5        NO_ID      -8.58220588    4.322140934    -1.375976654   2.976965261    1.29502045     9.409591573    6.255976614    5.426714082    6.568187897    -5.8313023     1615903.105    	1.61590e+06	1.61590e+06	1.61590e+06
6        NO_ID      7.396305763    10             3.882908571    -0.631331197   -6.856661565   -6.024573374   -2.468358428   2.555814198    6.614189562    -5.508263513   1829370.43     	1.61590e+06	1.61590e+06	1.61590e+06
7        NO_ID      -8.889999914   -1.044665148   -4.803381274   9.832357013    3.292217943    3.547955942    -9.871658537   0.5076542028   7.137712054    -2.317744871   2818634.146    	1.61590e+06	1.61590e+06	1.61590e+06
8        NO_ID      -8.285873325   3.772821523    8.761053438    8.547432238    -10            6.000565458    3.362724696    9.534195807    -8.979619731   -9.046559155   4371955.746    	1.61590e+06	1.61590e+06	1.61590e+06
9        NO_ID      8.023232538    -1.832418514   1.028888794    5.284286538    -7.305902245   2.046286326    -10            4.501891785    5.407593532    7.05162531     1831959.52     	1.61590e+06	1.61590e+06	1.61590e+06
10       NO_ID      9.381576539    -2.513457605   9.227125355    -7.681640456   -0.7391682856  8.786877178    5.674133094    -3.81033709    6.182737771    -5.667886046   2887059.515    	1.61590e+06	1.61590e+06	1.61590e+06
11       NO_ID      0.2261046748   -6.363672584   4.33610051     -8.754432055   -3.608686287   0.8858045165   -3.621056388   9.41813873     -4.780396333   -4.788971786   1823422.6      	1.61590e+06	1.61590e+06	1.61590e+06
12       NO_ID      5.499778144    -7.016076656   -5.325711284   9.115310164    -9.704958989   -9.209356726   2.974261971    -4.756002175   9.657444889    5.878344814    3872856.982    	1.61590e+06	1.61590e+06	1.61590e+06
13       NO_ID      -3.525887637   2.181023812    5.89719535     1.105888087    5.62702658     -5.189344112   -6.189268508   -9.318077668   -3.132982525   -9.856128447   1446513.775    	1.44651e+06	1.44651e+06	1.44651e+06
