%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -7.70596755    3.746134021    8.38416473     -9.679154098   3.725333725    6.037338764    -9.196277125   -9.250682319   -4.816340001   6.101967401    3703167.61     
2        NO_ID      2.047147727    10             9.144103715    3.387450377    8.879533869    5.822807213    4.142421429    -4.604981543   1.126819213    -2.191449151   2184155.193    	2.18416e+06	2.18416e+06	2.18416e+06
3        NO_ID      -0.8567866879  8.060914381    -3.568064317   1.65983483     -9.26432548    2.816819814    -1.201098477   1.886397193    8.486642567    -10            1874832.166    	1.87483e+06	1.87483e+06	1.87483e+06
4        NO_ID      5.166388083    -10            -8.703426629   0.00258534039  -7.749925938   8.057269431    -8.598417274   7.047906355    -7.705987413   -4.058071146   3886595.48     	1.87483e+06	1.87483e+06	1.87483e+06
5        NO_ID      -9.997396176   0.71505474     9.33793664     -7.78928909    -0.8341919667  -10            5.683279451    -2.611503989   7.347712871    -7.539532863   3675015.163    	1.87483e+06	1.87483e+06	1.87483e+06
6        NO_ID      -4.786681656   5.350743369    -5.105583469   4.858628241    -9.234970129   -1.018891408   1.128911903    -5.508918855   -10            0.5338125863   2199446.461    	1.87483e+06	1.87483e+06	1.87483e+06
7        NO_ID      -8.689567854   3.129427352    3.817221192    -6.477749392   -1.954903729   -4.599307162   -9.119926725   -0.7354983242  -7.195967375   -9.81970835    1953256.23     	1.87483e+06	1.87483e+06	1.87483e+06
8        NO_ID      -0.8137542788  -6.319141595   -1.693188546   -2.253133143   2.385472076    3.034785456    3.908634166    0.7335901561   3.120784885    -0.4206226281  217232.5997    	2.17233e+05	2.17233e+05	2.17233e+05
9        NO_ID      -1.335882082   1.41202933     9.57569642     0.4559743653   -2.022399421   -6.808281803   -9.019676591   10             4.305926423    2.220991819    2609043.458    	2.17233e+05	2.17233e+05	2.17233e+05
10       NO_ID      -1.61847106    1.075858596    -2.147339401   -1.503457832   2.562344225    9.497471432    -9.79173065    -6.811035516   -8.969514558   -5.481222102   3105614.909    	2.17233e+05	2.17233e+05	2.17233e+05
11       NO_ID      -10            -8.387411617   -2.400482001   -9.587057968   8.566257163    -7.459525274   5.759103535    -9.809023234   -3.690215038   7.749958948    4511510.193    	2.17233e+05	2.17233e+05	2.17233e+05
12       NO_ID      7.221804514    6.074285316    -10            6.561291616    -7.097161275   -1.15863462    1.80083998     5.802534983    3.784600298    8.937957189    1915550.449    	2.17233e+05	2.17233e+05	2.17233e+05
13       NO_ID      5.423779306    -5.861314006   7.22705819     0.1694148522   -3.567807071   -9.795060232   -2.706375105   -6.221469317   -5.526695449   -2.350349072   1816853.965    	2.17233e+05	2.17233e+05	2.17233e+05
14       NO_ID      7.871467026    -9.24277906    9.79180418     2.344141557    9.749271968    6.000556401    -1.025202529   -4.178955191   -8.802389715   3.115848111    3511081.585    	2.17233e+05	2.17233e+05	2.17233e+05
15       NO_ID      4.306587105    8.924222065    -9.51104296    -8.177825159   -9.007443251   -6.667709547   -6.702705704   9.098655938    -7.413610617   -2.118992246   4653917.254    	2.17233e+05	2.17233e+05	2.17233e+05
16       NO_ID      -10            6.981351154    -8.478284164   8.922888804    5.902133525    6.471482542    5.607395075    0.8813740485   7.808637902    9.196614176    2711305.178    	2.17233e+05	2.17233e+05	2.17233e+05
17       NO_ID      -10            0.03243566824  -5.651799715   -9.819035147   5.017464935    7.53611226     -7.257889861   7.217976271    3.036823023    8.351190617    2901531.739    	2.17233e+05	2.17233e+05	2.17233e+05
