FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	2093860.0	1863290.0	3065540.0	2380720.0	2163960.0	1878320.0	2274330.0	2184160.0	1827100.0	2483320.0	2221460.0
2	2093860.0	1359690.0	2750090.0	2380720.0	2163960.0	1878320.0	2274330.0	1874830.0	1827100.0	2108980.0	2071188.0
3	2093860.0	1359690.0	1469800.0	306578.0	2163960.0	1429660.0	2274330.0	1874830.0	1827100.0	2108980.0	1690878.8
4	685617.0	1359690.0	1469800.0	306578.0	1884590.0	1429660.0	2274330.0	1874830.0	1615900.0	2108980.0	1500997.5
5	685617.0	1359690.0	1469800.0	306578.0	1884590.0	1429660.0	1463490.0	1874830.0	1615900.0	2108980.0	1419913.5
6	685617.0	1359690.0	1469800.0	306578.0	1278510.0	1429660.0	184312.0	1874830.0	1615900.0	2093190.0	1229808.7
7	685617.0	1359690.0	653349.0	306578.0	1278510.0	1429660.0	184312.0	217233.0	1615900.0	2093190.0	982403.9
8	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1615900.0	1549530.0	882551.7
9	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1615900.0	1549530.0	882551.7
10	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1615900.0	1549530.0	882551.7
11	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1615900.0	1549530.0	882551.7
12	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
13	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
14	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
15	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
16	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
17	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
18	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
19	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
20	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
21	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1446510.0	504844.0	761144.1
22	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1390210.0	504844.0	755514.1
23	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1390210.0	504844.0	755514.1
24	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1241150.0	504844.0	740608.1
25	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1241150.0	504844.0	740608.1
26	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1241150.0	504844.0	740608.1
27	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1241150.0	504844.0	740608.1
28	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1241150.0	504844.0	740608.1
29	685617.0	909858.0	653349.0	306578.0	1278510.0	1424630.0	184312.0	217233.0	1241150.0	504844.0	740608.1
30	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1241150.0	504844.0	700651.1
31	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1241150.0	504844.0	700651.1
32	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1241150.0	504844.0	700651.1
33	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1241150.0	504844.0	700651.1
34	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1241150.0	504844.0	700651.1
35	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1241150.0	504844.0	700651.1
36	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1196150.0	504844.0	696151.1
37	685617.0	909858.0	653349.0	306578.0	1278510.0	1025060.0	184312.0	217233.0	1196150.0	504844.0	696151.1
38	685617.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	617716.9
39	685617.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	617716.9
40	685617.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	617716.9
41	685617.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	617716.9
42	685617.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	617716.9
43	633565.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	612511.7
44	633565.0	909858.0	653349.0	306578.0	1278510.0	329498.0	184312.0	217233.0	1107370.0	504844.0	612511.7
45	633565.0	909858.0	653349.0	306578.0	761594.0	329498.0	184312.0	217233.0	1107370.0	504844.0	560820.1
46	633565.0	909858.0	653349.0	306578.0	761594.0	329498.0	184312.0	217233.0	1107370.0	218955.0	532231.2
47	633565.0	909858.0	653349.0	306578.0	761594.0	329498.0	184312.0	217233.0	1107370.0	218955.0	532231.2
48	633565.0	909858.0	653349.0	306578.0	761594.0	329498.0	184312.0	217233.0	1107370.0	218955.0	532231.2
49	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	1107370.0	218955.0	518474.2
50	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	1107370.0	218955.0	518474.2
51	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
52	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
53	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
54	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
55	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
56	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
57	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
58	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
59	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
60	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
61	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
62	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	936304.0	218955.0	501367.6
63	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
64	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
65	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
66	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
67	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
68	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
69	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
70	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
71	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
72	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
73	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	844395.0	218955.0	492176.7
74	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	466089.3
75	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	466089.3
76	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	466089.3
77	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	466089.3
78	633565.0	909858.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	466089.3
79	633565.0	729974.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	448100.9
80	633565.0	729974.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	448100.9
81	633565.0	729974.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	448100.9
82	633565.0	729974.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	448100.9
83	633565.0	729974.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	448100.9
84	633565.0	703224.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	445425.9
85	633565.0	703224.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	445425.9
86	633565.0	703224.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	445425.9
87	633565.0	703224.0	515779.0	306578.0	761594.0	329498.0	184312.0	217233.0	583521.0	218955.0	445425.9
88	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
89	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
90	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
91	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
92	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
93	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
94	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
95	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
96	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
97	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
98	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
99	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
100	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
101	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
102	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
103	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
104	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
105	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
106	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
107	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
108	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
109	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
110	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
111	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
112	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
113	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
114	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
115	633565.0	703224.0	515779.0	306578.0	671556.0	329498.0	184312.0	217233.0	583521.0	218955.0	436422.1
116	633565.0	703224.0	515779.0	306578.0	615982.0	329498.0	184312.0	217233.0	583521.0	218955.0	430864.7
117	633565.0	703224.0	515779.0	306578.0	615982.0	329498.0	184312.0	217233.0	583521.0	218955.0	430864.7
118	633565.0	703224.0	515779.0	306578.0	615982.0	329498.0	184312.0	217233.0	583521.0	218955.0	430864.7
