%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      -4.056049154   6.408359541    2.456751161    2.066374742    2.553971931    3.770452585    -1.011365855   2.356151504    5.306333679    -0.1513026456  750.810034     -64.942938     -69.921845     60.099386      34.101482      101.946413     70.072417      139.289199     138.747482
2	NO_ID	-6.740069065	-8.496972176	-5.947244295	-4.276949086	-1.734830747	-6.314082277	-8.211515877	-4.167944616	-0.6082971867	-4.516774448	3105.297987	-187.322091	131.834967	30.918671	738.565972	270.457422	406.326441	133.287474	890.089161	False	nan	3105.297987
3	NO_ID	-1.114375534	-4.766154911	-7.726278492	-5.824746709	7.036537267	5.88642662	4.187030712	-0.8577958636	-8.7009276	1.799700652	2744.777478	-153.569532	-45.90963	-59.721345	310.514639	128.14014	307.879008	174.80606	3309.200085	False	nan	2744.777478
4	NO_ID	-7.769114665	4.365273601	6.232339087	-3.510397057	-6.843473396	-4.364880185	2.412580307	4.8279527	3.3882365	6.982699099	953.93743	-78.036257	-143.971295	61.859249	276.019572	303.792678	239.463603	47.933056	255.840443	False	nan	953.93743
5	NO_ID	-7.559070273	3.553497652	0.4020500083	5.432973428	-1.248599072	4.414699677	-4.418815481	3.545501097	0.005548859993	5.741798235	839.3722	-72.302837	-21.807819	44.123705	117.645386	294.596795	91.703362	93.793444	770.740597	False	nan	839.3722
6	NO_ID	-5.494171582	-1.535291737	6.643857995	-9.593882104	-0.9181600707	-3.718764314	9.595308911	4.646912251	5.523268654	-4.399332911	1611.071639	-121.616861	-196.485809	65.297798	286.20218	118.24959	128.573061	29.176708	111.676473	False	nan	839.3722
7	NO_ID	-6.502964817	-0.5212133417	-9.685009292	7.256651749	4.629735265	-3.003372327	-4.953890877	5.253325179	5.987243846	6.154195594	872.230339	-71.476327	33.862854	56.60912	283.299253	398.779263	183.357453	116.042387	21.916493	False	nan	839.3722
8	NO_ID	-5.263394801	-5.659591593	-2.49270926	0.2019943812	-8.799067296	-5.871637647	7.737850375	-6.373114648	4.911393746	-2.992582441	3083.676544	-234.92312	-151.646901	49.330109	349.238057	124.962013	482.716634	-31.850623	117.254575	False	nan	839.3722
9	NO_ID	-9.090067505	-6.205883937	4.373941724	-1.49485335	-2.238973692	-4.929855292	-7.773367394	0.03895886568	-6.238732958	7.526167823	2077.08141	-148.718958	90.97156	2.062772	636.688694	329.133337	344.324202	78.062805	2370.249919	False	nan	839.3722
10	NO_ID	-2.918538433	9.157234449	8.65725385	8.585180319	6.076158516	-8.292731306	6.442319516	9.168212519	7.42283372	3.237048795	323.523445	-7.701027	-193.626267	60.302847	194.022031	65.737846	201.853213	257.780308	45.037131	False	nan	323.523445
11	NO_ID	-0.9767613355	-7.994559527	-1.344512157	6.670834485	-8.51480505	2.306476981	5.282933652	7.649746858	-9.955939669	-6.21192049	1611.15058	-95.880922	-20.321516	-57.530886	347.024265	-58.585973	513.229277	63.605202	3867.435603	False	nan	323.523445
12	NO_ID	-1.586942699	0.4758421133	-8.915772326	-4.913250817	9.35804876	-7.184152365	-6.117396672	-7.809142273	9.070878856	-5.668879936	3595.002395	-160.898651	68.701295	58.33938	137.458714	208.705438	310.697495	146.871605	61.059419	False	nan	323.523445
13	NO_ID	8.955311838	8.932296265	5.501082327	6.932393558	-8.13078037	0.1666424984	6.856053657	8.057935098	-9.675040174	-7.36868299	1252.687952	27.435984	-82.342294	-99.415737	177.894703	418.830552	217.273529	-97.669492	3827.193165	False	nan	323.523445
14	NO_ID	-6.346634545	7.845877193	-1.150837768	1.30055575	5.002647407	5.410698035	-1.550489825	6.914562457	-2.722605756	-7.112981515	914.354129	-24.274621	-86.045911	55.077765	176.473993	272.699237	172.163249	272.844526	1495.597328	False	nan	323.523445
15	NO_ID	-3.748300384	-9.126731521	4.655087573	9.153947394	-7.064483032	0.2730956774	3.613932119	-7.599503516	4.108663729	-0.4384066576	3139.406386	-244.864187	-41.105005	21.153072	546.62139	-59.264179	533.081108	94.062744	141.263334	False	nan	323.523445
16	NO_ID	1.669965257	9.776330446	-8.650244424	-0.1735816484	-4.916218538	-6.115118127	0.4507096542	3.392873367	-0.2846580677	-6.494508296	1399.6848	-20.254755	-62.387308	5.758665	214.869915	267.131388	135.389389	28.367209	922.736357	False	nan	323.523445
17	NO_ID	7.268322731	-3.735425157	-4.691961698	9.383342923	3.830097293	-8.521805148	7.565711033	-0.3249237135	1.471301962	4.518748074	1604.608879	-120.225281	-26.700306	-79.298419	123.07509	289.810534	142.472021	235.062437	435.638021	False	nan	323.523445
18	NO_ID	3.558617949	8.528768386	4.569022624	-0.5628820528	4.234888565	-5.056853882	6.779280954	-1.580306275	-1.417596245	6.605007721	1605.271558	-82.682286	-151.052356	-43.709403	55.249099	94.722416	79.742121	101.557432	1058.555131	False	nan	323.523445
19	NO_ID	9.790748444	4.082981167	-4.278311567	-2.051227594	-3.441533957	-6.760220181	-6.749743417	-0.6355375062	5.608953392	9.160943728	1516.975245	-30.892708	178.718198	-72.437146	117.74517	581.703769	13.90985	-16.835762	-0.395718	False	nan	323.523445
20	NO_ID	8.361835057	-9.210381915	7.16730353	-8.036106925	6.435661965	-2.496294994	8.744378203	-8.980007012	8.235938552	0.8370360386	3759.405184	-224.657767	-9.313038	-57.809824	756.78577	253.353184	445.843373	567.892562	-85.539045	False	nan	323.523445
21	NO_ID	2.693734716	7.560690426	1.435023278	3.989338825	2.142601458	7.839979236	-5.229914034	-3.211025081	-4.892538636	-2.336543329	2061.123265	-69.631093	48.938312	-38.218103	-59.163396	69.626892	15.367502	50.522215	2048.249372	False	nan	323.523445
