1.20240e+01	1.20001e+01	1.20000e+01	1.20426e+01
1.20094e+01	1.20001e+01	1.20000e+01	1.20589e+01
1.20150e+01	1.20002e+01	1.20000e+01	1.20846e+01
1.20150e+01	1.20002e+01	1.20000e+01	1.20846e+01
1.20150e+01	1.20002e+01	1.20000e+01	1.20846e+01
1.20150e+01	1.20002e+01	1.20000e+01	1.20846e+01
1.20150e+01	1.20002e+01	1.20000e+01	1.20846e+01
1.21745e+01	1.20001e+01	1.20000e+01	1.20851e+01
1.22002e+01	1.20001e+01	1.20000e+01	1.20785e+01
1.22210e+01	1.20001e+01	1.20000e+01	1.21898e+01
1.22210e+01	1.20001e+01	1.20000e+01	1.21898e+01
1.22255e+01	1.20001e+01	1.20000e+01	1.22620e+01
1.22255e+01	1.20001e+01	1.20000e+01	1.22620e+01
1.22255e+01	1.20001e+01	1.20000e+01	1.22620e+01
1.22255e+01	1.20001e+01	1.20000e+01	1.22620e+01
1.22255e+01	1.20001e+01	1.20000e+01	1.22620e+01
1.22255e+01	1.20001e+01	1.20000e+01	1.22620e+01
1.24334e+01	1.20001e+01	1.20000e+01	1.22567e+01
1.24334e+01	1.20001e+01	1.20000e+01	1.22567e+01
1.22857e+01	1.20001e+01	1.20000e+01	1.24924e+01
1.22886e+01	1.20001e+01	1.20000e+01	1.25136e+01
1.25540e+01	1.20001e+01	1.20000e+01	1.25211e+01
1.25909e+01	1.20001e+01	1.20000e+01	1.25065e+01
1.25909e+01	1.20001e+01	1.20000e+01	1.25065e+01
1.26726e+01	1.20001e+01	1.20000e+01	1.26663e+01
1.27148e+01	1.20013e+01	1.20000e+01	1.26629e+01
1.27148e+01	1.20013e+01	1.20000e+01	1.26629e+01
1.27092e+01	1.20013e+01	1.20000e+01	1.28758e+01
1.27092e+01	1.20013e+01	1.20000e+01	1.28758e+01
1.30110e+01	1.20023e+01	1.20000e+01	1.28573e+01
1.30330e+01	1.20024e+01	1.20000e+01	1.28423e+01
1.30637e+01	1.20459e+01	1.20000e+01	1.31378e+01
1.30840e+01	1.20040e+01	1.20000e+01	1.32083e+01
1.30253e+01	1.20024e+01	1.20000e+01	1.33144e+01
1.30110e+01	1.20001e+01	1.20000e+01	1.35039e+01
1.36680e+01	1.20038e+01	1.20000e+01	1.36723e+01
1.36680e+01	1.20038e+01	1.20000e+01	1.36723e+01
1.39356e+01	1.20063e+01	1.20000e+01	1.35519e+01
1.39189e+01	1.20035e+01	1.20000e+01	1.42298e+01
1.45006e+01	1.20052e+01	1.20000e+01	1.36825e+01
1.51797e+01	1.20038e+01	1.20000e+01	1.32083e+01
1.59341e+01	1.20052e+01	1.20000e+01	1.36825e+01
1.61527e+01	1.21937e+01	1.21209e+01	1.60595e+01
1.61631e+01	1.23634e+01	1.20010e+01	1.80610e+01
2.35925e+01	1.57479e+01	1.31101e+01	2.40821e+01
