1.20326e+01	1.20050e+01	1.20456e+01	1.20299e+01
1.20403e+01	1.20016e+01	1.20458e+01	1.20299e+01
1.20756e+01	1.20004e+01	1.20116e+01	1.20329e+01
1.20756e+01	1.20004e+01	1.20116e+01	1.20329e+01
1.20756e+01	1.20004e+01	1.20108e+01	1.21090e+01
1.20756e+01	1.20004e+01	1.20108e+01	1.21090e+01
1.20759e+01	1.20016e+01	1.20420e+01	1.21427e+01
1.21150e+01	1.20003e+01	1.20105e+01	1.21608e+01
1.21794e+01	1.20002e+01	1.20120e+01	1.21672e+01
1.21838e+01	1.20003e+01	1.20007e+01	1.21608e+01
1.21838e+01	1.20003e+01	1.20007e+01	1.21608e+01
1.21838e+01	1.20003e+01	1.20011e+01	1.22408e+01
1.21838e+01	1.20003e+01	1.20011e+01	1.22408e+01
1.21838e+01	1.20003e+01	1.20011e+01	1.22408e+01
1.23134e+01	1.20003e+01	1.20102e+01	1.21646e+01
1.23134e+01	1.20003e+01	1.20102e+01	1.21646e+01
1.21809e+01	1.20002e+01	1.20103e+01	1.23920e+01
1.21809e+01	1.20002e+01	1.20042e+01	1.24145e+01
1.21809e+01	1.20002e+01	1.20042e+01	1.24145e+01
1.21809e+01	1.20002e+01	1.20042e+01	1.24145e+01
1.21809e+01	1.20002e+01	1.20042e+01	1.24145e+01
1.25986e+01	1.20002e+01	1.20012e+01	1.23729e+01
1.26637e+01	1.20002e+01	1.20042e+01	1.23660e+01
1.25378e+01	1.20002e+01	1.20131e+01	1.26984e+01
1.25378e+01	1.20002e+01	1.20131e+01	1.26984e+01
1.26091e+01	1.20002e+01	1.20012e+01	1.27886e+01
1.26637e+01	1.20049e+01	1.20042e+01	1.27973e+01
1.26637e+01	1.20049e+01	1.20042e+01	1.27973e+01
1.26637e+01	1.20049e+01	1.20042e+01	1.27973e+01
1.30265e+01	1.20049e+01	1.20042e+01	1.27973e+01
1.30977e+01	1.20000e+01	1.20021e+01	1.27934e+01
1.30977e+01	1.20000e+01	1.20021e+01	1.27934e+01
1.30977e+01	1.20000e+01	1.20021e+01	1.27934e+01
1.30518e+01	1.20237e+01	1.23039e+01	1.33789e+01
1.30265e+01	1.20006e+01	1.20042e+01	1.35113e+01
1.30265e+01	1.20029e+01	1.20022e+01	1.35351e+01
1.35264e+01	1.20241e+01	1.20130e+01	1.37284e+01
1.35230e+01	1.20025e+01	1.20042e+01	1.37512e+01
1.38407e+01	1.20241e+01	1.20466e+01	1.37284e+01
1.38407e+01	1.20238e+01	1.20045e+01	1.41029e+01
1.38407e+01	1.20238e+01	1.20045e+01	1.41029e+01
1.33273e+01	1.20050e+01	1.20387e+01	1.48594e+01
1.41463e+01	1.20002e+01	1.20387e+01	1.53319e+01
1.59622e+01	1.20050e+01	1.20464e+01	1.48594e+01
1.59751e+01	1.20050e+01	1.20463e+01	1.48594e+01
1.71130e+01	1.20344e+01	1.22779e+01	1.75229e+01
2.44273e+01	1.29771e+01	1.20646e+01	4.44879e+01
