7.24454e-01	1.20402e+01
7.18677e-01	1.20527e+01
7.18677e-01	1.20527e+01
6.72384e-01	1.22790e+01
6.71845e-01	1.22841e+01
6.71845e-01	1.22841e+01
6.71845e-01	1.22841e+01
6.39586e-01	1.23643e+01
6.39586e-01	1.23643e+01
6.25808e-01	1.24250e+01
6.25808e-01	1.24250e+01
6.25808e-01	1.24250e+01
6.25808e-01	1.24250e+01
6.25808e-01	1.24250e+01
6.04605e-01	1.26152e+01
5.71312e-01	1.26616e+01
5.70965e-01	1.26632e+01
5.66524e-01	1.27276e+01
5.66524e-01	1.27276e+01
5.66524e-01	1.27276e+01
5.66524e-01	1.27276e+01
5.14482e-01	1.29583e+01
5.00787e-01	1.30440e+01
4.86979e-01	1.30855e+01
4.86979e-01	1.30855e+01
4.79096e-01	1.31629e+01
4.60835e-01	1.33020e+01
4.50439e-01	1.33973e+01
4.50439e-01	1.33973e+01
4.50439e-01	1.33973e+01
4.50439e-01	1.33973e+01
3.82937e-01	1.40854e+01
3.33885e-01	1.41859e+01
3.33885e-01	1.41859e+01
2.81006e-01	1.53572e+01
2.29547e-01	1.53807e+01
2.29547e-01	1.53807e+01
1.19033e-01	1.88908e+01
2.64430e-02	2.24544e+01
