1.20087e+01	1.20003e+01	1.20004e+01	1.21014e+01
1.20087e+01	1.20003e+01	1.20004e+01	1.21014e+01
1.20087e+01	1.20003e+01	1.20004e+01	1.21014e+01
1.20087e+01	1.20003e+01	1.20004e+01	1.21014e+01
1.20087e+01	1.20003e+01	1.20004e+01	1.21014e+01
1.21872e+01	1.20003e+01	1.20004e+01	1.21014e+01
1.22056e+01	1.20001e+01	1.20004e+01	1.21890e+01
1.22056e+01	1.20001e+01	1.20004e+01	1.21890e+01
1.22056e+01	1.20001e+01	1.20004e+01	1.21890e+01
1.22056e+01	1.20001e+01	1.20004e+01	1.21890e+01
1.22056e+01	1.20001e+01	1.20004e+01	1.21890e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.22601e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.22601e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.22601e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.22601e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.22601e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.22601e+01
1.23088e+01	1.20001e+01	1.20004e+01	1.24870e+01
1.25121e+01	1.20001e+01	1.20001e+01	1.24831e+01
1.25572e+01	1.20001e+01	1.20004e+01	1.25576e+01
1.25572e+01	1.20001e+01	1.20004e+01	1.25576e+01
1.25572e+01	1.20001e+01	1.20004e+01	1.25576e+01
1.25460e+01	1.20004e+01	1.20149e+01	1.26900e+01
1.25676e+01	1.20001e+01	1.20001e+01	1.27224e+01
1.25676e+01	1.20001e+01	1.20001e+01	1.27414e+01
1.25676e+01	1.20001e+01	1.20001e+01	1.27414e+01
1.25676e+01	1.20001e+01	1.20001e+01	1.27414e+01
1.29303e+01	1.20001e+01	1.20002e+01	1.26151e+01
1.29961e+01	1.20003e+01	1.20121e+01	1.28635e+01
1.29961e+01	1.20003e+01	1.20121e+01	1.28635e+01
1.31779e+01	1.20003e+01	1.20004e+01	1.27133e+01
1.31648e+01	1.20003e+01	1.20004e+01	1.32885e+01
1.33350e+01	1.20000e+01	1.20002e+01	1.32669e+01
1.33774e+01	1.20004e+01	1.20021e+01	1.33817e+01
1.35251e+01	1.20003e+01	1.20121e+01	1.33469e+01
1.35993e+01	1.20003e+01	1.20583e+01	1.33471e+01
1.35928e+01	1.20004e+01	1.20148e+01	1.37832e+01
1.40610e+01	1.20002e+01	1.20032e+01	1.38149e+01
1.40617e+01	1.20002e+01	1.20031e+01	1.38776e+01
1.43626e+01	1.20003e+01	1.20004e+01	1.42138e+01
1.43588e+01	1.20004e+01	1.20016e+01	1.44911e+01
1.43626e+01	1.20004e+01	1.20057e+01	1.53698e+01
1.58150e+01	1.20002e+01	1.20057e+01	1.53791e+01
1.67090e+01	1.20456e+01	1.27079e+01	1.63669e+01
1.68776e+01	1.20462e+01	1.20572e+01	1.63669e+01
2.05642e+01	1.28817e+01	1.20343e+01	5.31834e+01
