7.16862e-01	1.21014e+01
7.16862e-01	1.21014e+01
7.16862e-01	1.21014e+01
7.16862e-01	1.21014e+01
7.16862e-01	1.21014e+01
6.92494e-01	1.21872e+01
6.78435e-01	1.22056e+01
6.78435e-01	1.22056e+01
6.78435e-01	1.22056e+01
6.78435e-01	1.22056e+01
6.78435e-01	1.22056e+01
6.56071e-01	1.23088e+01
6.56071e-01	1.23088e+01
6.56071e-01	1.23088e+01
6.56071e-01	1.23088e+01
6.56071e-01	1.23088e+01
6.56071e-01	1.23088e+01
6.28281e-01	1.24870e+01
6.04801e-01	1.25121e+01
5.91286e-01	1.25576e+01
5.91286e-01	1.25576e+01
5.91286e-01	1.25576e+01
5.79650e-01	1.26900e+01
5.72076e-01	1.27224e+01
5.70050e-01	1.27414e+01
5.70050e-01	1.27414e+01
5.70050e-01	1.27414e+01
5.45453e-01	1.29303e+01
5.15505e-01	1.29961e+01
5.15505e-01	1.29961e+01
5.11657e-01	1.31779e+01
4.60907e-01	1.32885e+01
4.48490e-01	1.33350e+01
4.36000e-01	1.33817e+01
4.28031e-01	1.35251e+01
4.26319e-01	1.35993e+01
3.91006e-01	1.37832e+01
3.56682e-01	1.40610e+01
3.52646e-01	1.40617e+01
3.14869e-01	1.43626e+01
3.00192e-01	1.44911e+01
2.58445e-01	1.53698e+01
2.00765e-01	1.58150e+01
1.72607e-01	1.67090e+01
1.45556e-01	1.68776e+01
6.42551e-06	5.31834e+01
