FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-7.65138e+00	-5.21979e+00	-6.68181e+00	-5.57436e+00	-6.66066e+00	-5.14112e+00	-6.89206e+00	-6.33757e+00	-5.98929e+00	-6.36857e+00	-6.25166e+00
2	-7.65138e+00	-8.45999e+00	-8.27201e+00	-7.31779e+00	-6.66066e+00	-5.73650e+00	-9.81264e+00	-7.49117e+00	-6.95062e+00	-6.36857e+00	-7.47213e+00
3	-7.65138e+00	-8.45999e+00	-8.27201e+00	-7.31779e+00	-8.07096e+00	-5.77702e+00	-9.81264e+00	-7.49117e+00	-6.95062e+00	-6.36857e+00	-7.61721e+00
4	-7.65138e+00	-8.45999e+00	-8.27201e+00	-1.03037e+01	-8.07096e+00	-7.24062e+00	-9.81264e+00	-7.52750e+00	-7.42844e+00	-8.94518e+00	-8.37124e+00
5	-7.65138e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.07096e+00	-7.24062e+00	-9.81264e+00	-7.52750e+00	-7.42844e+00	-8.94518e+00	-8.51765e+00
6	-7.65138e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.07096e+00	-7.54134e+00	-9.81264e+00	-7.52750e+00	-7.42844e+00	-8.94518e+00	-8.54772e+00
7	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.07096e+00	-7.54134e+00	-9.81264e+00	-7.52750e+00	-8.80667e+00	-8.94518e+00	-8.91857e+00
8	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-7.54134e+00	-9.81264e+00	-7.52750e+00	-8.80667e+00	-8.94518e+00	-9.00683e+00
9	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-7.54134e+00	-1.13117e+01	-7.52750e+00	-8.80667e+00	-8.94518e+00	-9.15674e+00
10	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-7.54134e+00	-1.13117e+01	-7.52750e+00	-8.80667e+00	-8.94518e+00	-9.15674e+00
11	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-7.54134e+00	-1.13117e+01	-7.56119e+00	-8.80667e+00	-8.94518e+00	-9.16011e+00
12	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-7.56119e+00	-8.80667e+00	-8.94518e+00	-9.46447e+00
13	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-8.00190e+00	-8.80667e+00	-8.94518e+00	-9.50854e+00
14	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-9.35555e+00	-8.80667e+00	-8.94518e+00	-9.64390e+00
15	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-9.35555e+00	-8.80667e+00	-8.94518e+00	-9.64390e+00
16	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-9.35555e+00	-8.80667e+00	-8.94518e+00	-9.64390e+00
17	-9.98162e+00	-8.45999e+00	-9.73606e+00	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-9.35555e+00	-8.80667e+00	-8.94518e+00	-9.64390e+00
18	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-9.35555e+00	-8.80667e+00	-8.94518e+00	-9.69826e+00
19	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-9.35555e+00	-8.80667e+00	-8.94518e+00	-9.69826e+00
20	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-1.02586e+01	-8.80667e+00	-8.94518e+00	-9.78857e+00
21	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-1.02586e+01	-8.80667e+00	-8.94518e+00	-9.78857e+00
22	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-1.02586e+01	-8.80667e+00	-8.94518e+00	-9.78857e+00
23	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-1.02586e+01	-8.80667e+00	-8.94518e+00	-9.78857e+00
24	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.03037e+01	-8.95363e+00	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-9.96316e+00
25	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-9.52258e+00	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.01438e+01
26	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-9.52258e+00	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.01438e+01
27	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-1.03387e+01	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.02254e+01
28	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-1.17135e+01	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.03629e+01
29	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-1.17135e+01	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.03629e+01
30	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-1.17135e+01	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.03629e+01
31	-9.98162e+00	-8.45999e+00	-1.02797e+01	-1.15410e+01	-1.17135e+01	-1.05849e+01	-1.13117e+01	-1.06734e+01	-1.01378e+01	-8.94518e+00	-1.03629e+01
