FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-2.92300e+00	-2.16700e+00	-6.41700e+00	-2.42500e+00	-5.71400e+00	-4.32300e+00	-3.79200e+00	-5.08200e+00	-2.07200e+00	-1.70000e+00	-3.66150e+00
2	-2.92300e+00	-2.16700e+00	-6.41700e+00	-2.42500e+00	-5.71400e+00	-4.32300e+00	-4.10900e+00	-5.08200e+00	-2.19800e+00	-5.40300e+00	-4.07610e+00
3	-3.74800e+00	-4.50100e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-4.10900e+00	-5.08200e+00	-2.19800e+00	-5.40300e+00	-4.72140e+00
4	-3.74800e+00	-4.50100e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-2.19800e+00	-5.40300e+00	-5.10900e+00
5	-3.74800e+00	-4.50100e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-2.19800e+00	-5.40300e+00	-5.10900e+00
6	-3.74800e+00	-4.50100e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-3.02800e+00	-5.40300e+00	-5.19200e+00
7	-3.74800e+00	-4.50100e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-3.02800e+00	-5.40300e+00	-5.19200e+00
8	-4.03400e+00	-5.27600e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-3.02800e+00	-5.40300e+00	-5.29810e+00
9	-4.03400e+00	-5.27600e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-3.02800e+00	-5.40300e+00	-5.29810e+00
10	-4.03400e+00	-5.27600e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.47310e+00
11	-4.03400e+00	-5.27600e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.47310e+00
12	-4.03400e+00	-5.27600e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.47310e+00
13	-4.03400e+00	-5.55300e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.50080e+00
14	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.32300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.55770e+00
15	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.39300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.56470e+00
16	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-4.39300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.56470e+00
17	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-5.52300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.67770e+00
18	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-5.52300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.67770e+00
19	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-5.52300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.67770e+00
20	-4.03400e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-5.52300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.67770e+00
21	-4.52200e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-5.52300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.72650e+00
22	-4.52200e+00	-6.12200e+00	-6.41700e+00	-5.71900e+00	-5.71400e+00	-5.52300e+00	-7.98500e+00	-5.08200e+00	-4.77800e+00	-5.40300e+00	-5.72650e+00
