%eval_id interface ddriv_1        ddriv_2        ddriv_3        ddriv_4        obj_fn_1       obj_fn_2       
1        NO_ID      12             54             12             58             0.618984       58             
2        NO_ID      12             60             34             21             63.217745      60             
3        NO_ID      13             51             48             46             15.597493      51             
4        NO_ID      13             53             21             14             35.654098      53             
5        NO_ID      15             47             40             25             23.707687      47             
6        NO_ID      15             48             50             12             173.951146     50             
7        NO_ID      17             35             13             16             2.336357       35             
8        NO_ID      18             42             54             58             4.113329       58             
9        NO_ID      18             48             16             16             6.362438       48             
10       NO_ID      22             47             36             23             10.237403      47             
11       NO_ID      22             57             46             29             15.724703      57             
12       NO_ID      23             32             29             53             0.38069        53             
13       NO_ID      25             13             41             34             0.233076       41             
14       NO_ID      25             47             44             22             13.073436      47             
15       NO_ID      27             18             15             58             0.000792       58             
16       NO_ID      29             17             45             43             0.220142       45             
17       NO_ID      29             33             18             54             0.05524        54             
18       NO_ID      30             50             17             57             0.124466       57             
19       NO_ID      31             23             21             55             0.019322       55             
20       NO_ID      32             33             46             57             0.473286       57             
21       NO_ID      32             48             28             36             1.045276       48             
22       NO_ID      32             53             53             27             9.652691       53             
23       NO_ID      33             14             14             47             0.000321       47             
24       NO_ID      33             39             12             23             0.223088       39             
25       NO_ID      35             36             14             44             0.033487       44             
26       NO_ID      36             23             45             60             0.11215        60             
27       NO_ID      36             53             22             15             4.060144       53             
28       NO_ID      37             60             42             42             2.18254        60             
29       NO_ID      38             41             49             33             2.125163       49             
30       NO_ID      39             48             16             23             0.506813       48             
31       NO_ID      39             57             32             31             1.861602       57             
32       NO_ID      40             26             51             25             1.396464       51             
33       NO_ID      40             53             34             31             1.713341       53             
34       NO_ID      41             36             12             20             0.146344       41             
35       NO_ID      42             34             53             38             0.969818       53             
36       NO_ID      46             28             42             40             0.244878       46             
37       NO_ID      48             59             51             20             8.940672       59             
38       NO_ID      49             22             48             29             0.358632       49             
39       NO_ID      50             27             12             25             0.013207       50             
40       NO_ID      50             54             12             50             0.013207       54             
41       NO_ID      51             25             36             32             0.165805       51             
42       NO_ID      51             60             46             26             3.752622       60             
43       NO_ID      52             12             21             25             0.002457       52             
44       NO_ID      52             26             38             21             0.578334       52             
45       NO_ID      53             36             30             24             0.496711       53             
46       NO_ID      54             23             54             12             3.141357       54             
47       NO_ID      55             15             45             28             0.086455       55             
48       NO_ID      58             18             51             19             0.474379       58             
49       NO_ID      59             41             49             49             0.3032         59             
50       NO_ID      60             27             25             51             0.005823       60             
51       NO_ID      13             53             48             15             166.458366     53             
52       NO_ID      15             54             12             25             2.508171       54             
53       NO_ID      15             54             40             25             31.536319      54             
54       NO_ID      18             42             46             58             2.911444       58             
55       NO_ID      22             47             41             34             5.914254       47             
56       NO_ID      23             32             18             53             0.107741       53             
57       NO_ID      25             13             41             42             0.132016       42             
58       NO_ID      25             33             41             57             0.648338       57             
59       NO_ID      25             42             54             58             2.015998       58             
60       NO_ID      27             36             15             24             0.474795       36             
61       NO_ID      27             53             15             58             0.132048       58             
62       NO_ID      29             27             18             51             0.033974       51             
63       NO_ID      29             27             45             25             2.345746       45             
64       NO_ID      32             33             41             57             0.357003       57             
65       NO_ID      32             42             46             57             0.837099       57             
66       NO_ID      32             48             16             23             0.808559       48             
67       NO_ID      32             48             28             21             3.443699       48             
68       NO_ID      32             48             28             23             2.828477       48             
69       NO_ID      32             53             53             53             2.286055       53             
70       NO_ID      33             39             12             60             0.00848        60             
71       NO_ID      36             39             12             23             0.177189       39             
72       NO_ID      36             51             22             46             0.284363       51             
73       NO_ID      38             12             49             33             0.105378       49             
74       NO_ID      38             36             49             20             4.738342       49             
75       NO_ID      41             26             12             25             0.025636       41             
76       NO_ID      41             36             51             20             4.387957       51             
77       NO_ID      41             41             49             20             5.316348       49             
78       NO_ID      42             34             21             38             0.091863       42             
