x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
3.0886712821838658,2.090169739753203,1.9888653159390892,2.8676832671058667,1.4680682307974424,4.870073387378928,-32.11734326360492,51.960731524484956,-3.1788410219370693,-0.8211589780629311,-2.9985015424306627,-5.181837937075743,-0.10992338358317522,-3.2168883328710063,True,False
1.7562375891902755e-17,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-1.7562375891902755e-17,-8.0,-1.622026752251089e-15,0.0,True,False
3.0886712821838658,2.090169739753203,1.9888653159390892,2.8676832671058667,1.4680682307974424,4.870073387378927,-32.11734326360492,51.960731524484956,-3.1788410219370693,-0.8211589780629311,-2.9985015424306627,-5.181837937075743,-0.10992338358317522,-3.2168883328710045,True,False
4.044139985726604e-17,2.0,1.0,0.0,1.0,1.9364454628268152e-17,-116.0,6.0,0.0,-4.0,-4.044139985726604e-17,-8.0,0.0,0.0,True,True
3.073415781082982e-17,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-3.073415781082982e-17,-8.0,-1.622026752251089e-15,0.0,True,False
5.378477616895218e-17,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-5.378477616895218e-17,-8.0,-1.622026752251089e-15,0.0,True,False
9.412335829566632e-17,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-9.412335829566632e-17,-8.0,-1.622026752251089e-15,0.0,True,False
1.6471587701741606e-16,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-115.99999999999997,6.000000000000001,0.0,-4.0,-1.6471587701741606e-16,-8.0,-1.622026752251089e-15,0.0,True,False
0.14999999692159754,2.1499999965644387,1.0,0.0,1.0,0.0,-101.58500028372157,6.644999984303566,-0.29999999348603623,-3.7000000065139633,-3.571588025330641e-10,-8.299999992771719,0.0,0.0,True,False
1.354209490245223e-17,2.0,1.0,0.0,1.0,1.4095848069898239e-16,-116.0,6.0,0.0,-4.0,-1.354209490245223e-17,-8.0,0.0,0.0,True,True
2.8825278478047815e-16,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-115.99999999999997,6.000000000000001,-4.440892098500626e-16,-4.0,-2.8825278478047815e-16,-8.0,-1.622026752251089e-15,0.0,True,False
5.044423733658367e-16,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655347e-17,-115.99999999999996,6.000000000000001,-4.440892098500626e-16,-3.999999999999999,-5.044423733658367e-16,-8.0,-1.622026752251089e-15,0.0,True,False
8.827741533902141e-16,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655347e-17,-115.99999999999991,6.000000000000001,-8.881784197001252e-16,-3.999999999999999,-8.827741533902141e-16,-7.999999999999999,-1.622026752251089e-15,0.0,True,False
5.152883865425223e-13,1.9999999999994846,2.9999999999999147,2.9999999999998717,2.9999999999999645,4.99999999999978,-108.99999999994823,55.999999999994245,0.0,-4.0,-1.03065391457352e-12,-7.9999999999979385,-1.0000000000001283,-0.9999999999997797,True,False
3.073415781082982e-17,2.0,1.0000000000000002,3.5786176594863077e-17,1.0,9.120314564276758e-17,-116.0,6.0,0.0,-4.0,-3.073415781082982e-17,-8.0,-8.523922431052621e-16,0.0,True,True
9.281718255896528e-17,2.0,3.0,3.0,1.0,1.9364454628256014e-17,-105.0,23.0,0.0,-4.0,-9.281718255896528e-17,-8.0,-1.0,0.0,True,False
1.6243006947818926e-16,2.0,3.0,3.0,1.0,1.9364454628256014e-17,-104.99999999999997,23.0,0.0,-4.0,-1.6243006947818926e-16,-8.0,-1.0,0.0,True,False
1.7850032923543244e-17,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-1.7850032923543244e-17,-8.0,-1.622026752251089e-15,0.0,True,False
1.8137689955183734e-17,2.0,1.0000000000000002,1.233790084234438e-16,1.0,9.737632314723587e-17,-116.0,6.0,0.0,-4.0,-1.8137689955183734e-17,-8.0,-7.647994112766815e-16,0.0,True,True
1.2639785248725124e-13,2.000000000000014,2.000000000001175,2.9999999999994156,1.0000000000000313,4.999999999998102,-101.99999999999088,42.999999999982336,-1.4077627952246985e-13,-3.9999999999998597,-1.1218699777204924e-13,-7.9999999999999165,-2.9345414986892138e-12,-4.999999999997977,True,False
1.871300401846471e-17,2.0,1.0,0.0,1.0,5.460824782259838e-17,-116.0,6.0,0.0,-4.0,-1.871300401846471e-17,-8.0,0.0,0.0,True,True
3.1740957421571534e-17,2.0,1.0000000000000002,1.2337900842344378e-16,1.0,9.737632314723588e-17,-116.0,6.0,0.0,-4.0,-3.1740957421571534e-17,-8.0,-7.647994112766815e-16,0.0,True,True
5.554667548775019e-17,2.0,1.0000000000000002,1.2337900842344378e-16,1.0,9.737632314723588e-17,-116.0,6.0,0.0,-4.0,-5.554667548775019e-17,-8.0,-7.647994112766815e-16,0.0,True,True
4.110379617026666e-17,2.0,1.0,0.0,1.0,1.9364454628268152e-17,-116.0,6.0,0.0,-4.0,-4.110379617026666e-17,-8.0,0.0,0.0,True,True
1.785003292354324e-17,2.0,1.0000000000000004,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-1.785003292354324e-17,-8.0,-1.622026752251089e-15,0.0,True,False
3.686307293148444e-17,2.0,2.409250532864532,0.8861242007032049,1.0,5.424167854860502e-17,-111.68220955782523,11.589704229179926,0.0,-4.0,-3.686307293148444e-17,-8.0,-2.764890866375956,0.0,True,False
6.451037763009778e-17,2.0,2.409250532864532,0.8861242007032049,1.0,5.424167854860502e-17,-111.68220955782523,11.589704229179926,0.0,-4.0,-6.451037763009778e-17,-8.0,-2.764890866375956,0.0,True,False
2.2039803319616573,0.4099523666344123,1.0000000000002913,7.004075405378496e-13,2.999999999971644,4.000000000003475,-23.56845087193218,31.025590246441222,-0.6139326985960696,-3.3860673014039304,-3.794027965327245,-1.0258767679415797,-4.648825461087147e-13,-3.47544215628659e-12,True,False
4.110379617026666e-17,2.0,1.0000000000000002,0.0,1.0,1.936445462826814e-17,-116.0,6.0,0.0,-4.0,-4.110379617026666e-17,-8.0,-8.881784197001252e-16,0.0,True,True
1.6987061828621775e-17,2.0,1.0000000000000009,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-1.6987061828621775e-17,-8.0,-3.3983835916513395e-15,0.0,True,False
6.014997947287091e-15,2.0000000000000058,1.2337550751168382,0.1596190772362219,1.0,6.255426161521225e-22,-114.80316706707025,6.547629835194321,-1.199040866595169e-14,-3.999999999999988,-2.4183821923627726e-16,-8.000000000000012,-0.7207597880882523,0.0,True,False
1.8137689955183734e-17,2.0,1.0000000000000004,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-1.8137689955183734e-17,-8.0,-1.506279186889218e-15,0.0,True,False
1.8137689955183734e-17,2.0,1.0000000000000009,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-1.8137689955183734e-17,-8.0,-3.3983835916513395e-15,0.0,True,False
1.8582801937541674e-17,2.0,1.0000000000000007,9.660497272278462e-17,1.0,8.211081074228926e-17,-116.0,6.000000000000002,0.0,-4.0,-1.8582801937541674e-17,-8.0,-2.567930286377591e-15,0.0,True,False
5.378477616895219e-17,2.0,1.0000000000000002,3.5786176594863077e-17,1.0,9.120314564276758e-17,-116.0,6.0,0.0,-4.0,-5.378477616895219e-17,-8.0,-8.523922431052621e-16,0.0,True,True
9.412335829566634e-17,2.0,1.0000000000000002,3.5786176594863077e-17,1.0,9.120314564276758e-17,-116.0,6.0,0.0,-4.0,-9.412335829566634e-17,-8.0,-8.523922431052621e-16,0.0,True,True
1.6987061828621775e-17,2.0,1.0000000000000004,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-1.6987061828621775e-17,-8.0,-1.506279186889218e-15,0.0,True,False
6.040625820654603e-17,2.0,1.7841957395384869,2.521820000243633,1.0,5.797669461175728e-17,-102.79997906959004,14.542930550616086,0.0,-4.0,-6.040625820654603e-17,-8.0,0.0,0.0,True,False
1.7812936534161332e-17,2.0,1.0000000000000007,5.851586064965593e-17,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-1.7812936534161332e-17,-8.0,-2.6060193984507196e-15,0.0,True,False
1.7562375891902755e-17,2.0,1.0000000000000007,1.1340714296255532e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-1.7562375891902755e-17,-8.0,-2.5511281161378203e-15,0.0,True,False
3.1740957421571534e-17,2.0,1.0000000000000009,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-3.1740957421571534e-17,-8.0,-3.3983835916513395e-15,0.0,True,False
5.554667548775019e-17,2.0,1.0000000000000009,1.5433008714916138e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-5.554667548775019e-17,-8.0,-3.3983835916513395e-15,0.0,True,False
1.9999999998728688,1.8665961640187246e-10,2.9999999990203405,0.1876665692590056,1.0000000000067826,3.191565486760334e-09,-22.533886182480124,14.03521873484453,-5.952838222356149e-11,-3.9999999999404716,-3.9999999996862092,-6.871100436662341e-10,-3.8123334307409946,-3.164434936309135e-09,True,False
2.9727358200088107e-17,2.0,1.0000000000000004,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-2.9727358200088107e-17,-8.0,-1.506279186889218e-15,0.0,True,False
5.2022876850154196e-17,2.0,1.0000000000000004,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-5.2022876850154196e-17,-8.0,-1.506279186889218e-15,0.0,True,False
1.444244381227972e-17,2.0,1.0000000000000009,3.2064408588012725e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-1.444244381227972e-17,-8.0,-3.232069592920374e-15,0.0,True,False
1.0976484932439222e-17,2.0,1.0000000000000009,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000002,0.0,-4.0,-1.0976484932439222e-17,-8.0,-3.2826360262894684e-15,0.0,True,False
7.193164329796665e-17,2.0,1.0000000000000002,0.0,1.0,1.936445462826814e-17,-116.0,6.0,0.0,-4.0,-7.193164329796665e-17,-8.0,-8.881784197001252e-16,0.0,True,True
1.2588037577144164e-16,2.0,1.0000000000000002,0.0,1.0,1.936445462826814e-17,-115.99999999999997,6.0,0.0,-4.0,-1.2588037577144164e-16,-8.0,-8.881784197001252e-16,0.0,True,False
0.015000000712466611,1.9849999992875333,1.0000000000000007,3.530151366213319e-17,1.0,6.670819389081647e-15,-114.50584992930905,5.940449997192882,0.0,-4.0,-0.030000001424933267,-7.939999997150133,-2.6292337454382426e-15,-7.105427357601002e-15,True,True
3.1740957421571534e-17,2.0,1.0000000000000004,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-3.1740957421571534e-17,-8.0,-1.506279186889218e-15,0.0,True,False
5.554667548775019e-17,2.0,1.0000000000000004,2.7007765251103244e-16,1.0,8.199234913655345e-17,-116.0,6.000000000000001,0.0,-4.0,-5.554667548775019e-17,-8.0,-1.506279186889218e-15,0.0,True,False
