FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00	-3.00500e+00
2	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
3	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
4	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
5	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
6	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
7	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
8	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
9	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00	-3.01300e+00
10	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00	-3.46700e+00
