x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,isFeasible,isFrontier
8.394917363099704,-4.648774147567258,4.035151774523706,-8.481158647173313,-9.101962728270719,7.69540846539179,6.794029887529305,8.383853716136649,-9.706035961868734,-3.7950774806466017,3896378.736635074,True,False
4.49889462087582,2.691123242837108,-3.94530087027261,-0.0297967123485936,2.1025778580080097,0.9200768490352136,-0.37009497241029266,5.6375076105762645,3.5605781304878565,-7.37056596972892,192381.39275010192,True,False
5.057579111258574,-5.8719080542736695,-9.98056002815608,-0.8747395613942768,4.872389372509453,-8.603726756440839,7.33498613046191,-7.974496813412866,-6.831192015973541,-0.7859116125863643,2960600.8342883694,True,False
0.7953944046089774,3.7796307035109713,4.041206228315117,2.906816591079977,6.699728462601474,-2.380597252562083,-2.034160943191365,-8.67619143215766,-1.5498167843252713,9.303575512396094,870743.0547099991,True,False
-1.6712895836958896,2.749967874841399,2.0278402149520662,-0.15041409190056854,-0.7759761418951729,-3.2609854020102826,-6.493819980870334,8.79118562547988,-2.4042174193814922,-8.580030006963087,803005.5280497314,True,False
-5.606248055832043,1.3677712279653669,-7.95437845686552,0.6233580331250028,-4.559415903664369,8.714109151949732,-7.912144177841146,-8.044038942895511,9.645228772351686,-4.379025065441223,2964159.6102873376,True,False
3.095834769233706,9.334861077060982,1.0721036514880051,4.240144568238453,4.9144129420635245,-0.8373360972190007,-4.10100823036812,-0.335682084280311,4.941613945655518,-8.28822844804959,962425.2562881086,True,False
-2.9595092906810985,5.555980578635043,-4.029575123385008,7.37086336810165,9.43459085492387,-9.694144794164158,-8.174681974806015,8.46547901432728,9.181376323471245,0.7996163420252049,3778687.635301344,True,False
1.6242107976962785,7.651665196406612,-5.054679770762062,-2.4465575615831052,9.958352624291232,-0.7727820729230501,-9.724268477220853,1.9884901103572443,-0.010760974083838915,-4.298778912421112,2357174.1613657125,True,False
-4.841335096011645,-0.2296592620203901,3.9134592789007527,-9.949028614405751,8.720407265010943,7.607548258693711,-6.829579605932038,-3.2691731819445273,9.78867189831345,-5.114956101527304,3091491.3368245573,True,False
-6.655710473562368,-9.516729272685916,6.196333397461045,-0.7926157954888069,9.727961143783181,8.298446672964939,-3.301108202364256,3.0979723908560874,2.1328460655365262,-9.836380307307431,2462166.5859391075,True,False
-9.464097911593745,-1.546410194393884,-1.8552690400676757,-8.173904373547913,1.743520658325762,8.314816459693132,5.9864431919348124,4.266569518157654,-4.646722784322362,-4.683513287014947,1891728.6037127408,True,False
-1.7708808017180075,7.337266732036728,6.12156259610947,-0.22712675432126517,-5.034216710087472,-0.19529513991777553,5.155326272888505,9.78733263032116,-1.9182342270792994,-9.286869670650963,1441934.7367611225,True,False
6.863757937766067,6.646187091116129,1.5898697711519665,7.2341992016033565,-0.5139127577320313,5.486407247936173,-0.7842668738841603,3.004012569410917,1.5751019857397246,-1.7774513144389932,732748.5106609167,True,False
3.984690359148648,0.2975285269906758,-2.3437249902337642,-1.0902903985601995,-1.194888502055253,1.6294739128224522,2.6678848657294765,2.9379130558543443,3.797634679147855,-8.852433192331537,88070.25876079261,True,False
