%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -4.224012593   -3.527790317   -1.347792764   3.021983678    8.203926941    -2.201988891   5.10133596     1.15709463     3.784410436    -2.781767662   639874.6272    
2        NO_ID      -3.517152995   -0.8712635865  1.272719959    0.8955882623   4.313620552    -4.212289414   5.274172553    6.214953576    8.262985299    8.791292865    579335.5147    	5.79336e+05	5.79336e+05	5.79336e+05
3        NO_ID      0.02883285899  8.089321565    -7.698724836   9.510193713    9.006152088    -2.007838925   6.549783023    6.562941056    -6.02867646    3.002992431    2628425.862    	5.79336e+05	5.79336e+05	5.79336e+05
4        NO_ID      -8.182035793   -3.192898193   -5.918462854   -8.012791316   7.617189956    -3.244792539   3.459754468    -2.524816895   -5.177392435   -7.764449765   1557939.702    	5.79336e+05	5.79336e+05	5.79336e+05
5        NO_ID      2.939968722    -7.07364679    -8.850394891   3.864693381    1.044084851    5.06010854     6.752223138    -4.450533638   7.642305379    5.902399792    1523562.785    	5.79336e+05	5.79336e+05	5.79336e+05
6        NO_ID      -3.140784013   0.07041898752  6.162928401    -4.127508145   5.275955677    9.686677579    -0.4969989734  5.276135411    -8.665518345   1.561031555    1803987.411    	5.79336e+05	5.79336e+05	5.79336e+05
7        NO_ID      -8.616277819   -4.617474647   -3.656804356   -5.780937211   -6.675049107   -3.541503909   -4.165189749   3.302913204    1.527736476    -8.249418802   1180970.722    	5.79336e+05	5.79336e+05	5.79336e+05
8        NO_ID      8.879788961    3.470544628    7.83408967     9.114971466    5.099229076    -8.684925067   -5.400296847   -7.828300213   0.7360932358   1.917017265    2728881.026    	5.79336e+05	5.79336e+05	5.79336e+05
9        NO_ID      -6.038343663   5.274302524    -3.421403141   7.321000863    1.681415792    -7.457208188   -0.2123515812  5.719057026    -4.962183973   2.131769037    984458.48      	5.79336e+05	5.79336e+05	5.79336e+05
10       NO_ID      -9.233734432   8.560095284    8.670138712    -4.694564234   -5.453881747   7.102918896    -3.695219758   3.751643119    -7.395865226   5.486026894    2362118.879    	5.79336e+05	5.79336e+05	5.79336e+05
11       NO_ID      7.384549922    -8.377709238   8.316943463    -1.156300444   -2.087458743   3.88099882     -9.198678378   6.658214735    2.174270176    -8.022691158   2135252.214    	5.79336e+05	5.79336e+05	5.79336e+05
