FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06	3.10200e+06
2	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06	1.24100e+06
3	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05	4.96300e+05
4	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05	1.98500e+05
5	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04	7.94200e+04
6	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04	3.17700e+04
7	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04	1.27100e+04
8	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03	5.08300e+03
9	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03	2.03300e+03
10	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02	8.13400e+02
11	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02	3.25400e+02
12	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01	7.94700e+01
13	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01
14	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01	-8.99900e+01
