FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	2.28000e+06	9.96500e+05	2.10500e+06	3.72300e+06	1.12000e+06	1.89300e+06	2.03800e+06	2.24500e+06	2.37100e+06	1.62800e+06	2.03995e+06
2	1.15200e+06	9.96500e+05	1.18800e+06	1.25600e+06	1.12000e+06	1.89300e+06	1.98200e+06	5.80900e+05	2.02600e+06	1.62800e+06	1.38224e+06
3	1.15200e+06	6.62500e+05	1.18800e+06	1.17000e+06	1.12000e+06	1.89300e+06	1.26700e+06	5.80900e+05	2.02600e+06	1.62800e+06	1.26874e+06
4	1.15200e+06	6.62500e+05	8.90500e+05	1.17000e+06	1.12000e+06	1.67400e+06	1.06100e+06	5.80900e+05	1.51500e+06	1.62800e+06	1.14539e+06
5	1.15200e+06	6.62500e+05	8.90500e+05	1.17000e+06	1.04100e+06	1.67400e+06	1.06100e+06	5.80900e+05	1.51500e+06	1.62800e+06	1.13749e+06
6	1.15200e+06	6.62500e+05	8.90500e+05	4.62800e+05	1.04100e+06	1.67400e+06	1.06100e+06	5.80900e+05	1.51500e+06	1.50700e+06	1.05467e+06
7	1.15200e+06	6.62500e+05	2.82600e+05	4.62800e+05	1.04100e+06	8.64100e+05	1.06100e+06	5.80900e+05	1.51500e+06	1.50700e+06	9.12890e+05
8	1.15000e+06	6.62500e+05	2.82600e+05	4.62800e+05	1.04100e+06	8.64100e+05	1.06100e+06	5.80900e+05	1.51500e+06	1.50700e+06	9.12690e+05
9	1.02400e+06	6.62500e+05	2.47600e+05	4.62800e+05	1.04100e+06	8.64100e+05	1.06100e+06	5.80900e+05	1.51500e+06	1.10300e+06	8.56190e+05
10	1.02400e+06	6.62500e+05	2.47600e+05	4.62800e+05	1.04100e+06	8.64100e+05	1.06100e+06	5.79100e+05	1.51500e+06	1.10300e+06	8.56010e+05
11	1.02400e+06	6.62500e+05	2.47600e+05	4.62800e+05	1.04100e+06	8.64100e+05	1.06100e+06	5.79100e+05	1.51500e+06	1.10300e+06	8.56010e+05
12	1.02400e+06	6.62500e+05	2.47600e+05	4.62800e+05	5.10200e+05	8.49300e+05	9.75000e+05	5.79100e+05	1.51500e+06	1.10300e+06	7.92850e+05
13	3.77000e+05	4.81700e+05	2.47600e+05	4.62800e+05	5.10200e+05	7.35400e+05	9.75000e+05	5.67600e+05	1.51500e+06	1.09300e+06	6.96530e+05
14	3.45800e+05	4.71100e+05	2.47600e+05	4.62800e+05	5.10200e+05	4.76600e+05	9.75000e+05	3.82400e+05	1.51500e+06	4.42000e+05	5.82850e+05
15	3.45800e+05	4.71100e+05	2.47600e+05	4.62800e+05	5.10200e+05	4.74300e+05	9.14900e+05	3.82400e+05	5.84000e+05	4.42000e+05	4.83510e+05
16	3.40600e+05	4.71100e+05	2.47600e+05	3.79200e+05	4.06000e+05	4.74300e+05	8.99000e+05	2.76600e+05	5.84000e+05	4.36400e+05	4.51480e+05
17	2.88200e+05	4.71100e+05	1.17400e+05	3.48700e+05	4.06000e+05	4.74300e+05	8.08000e+05	2.76600e+05	5.84000e+05	1.11500e+05	3.88580e+05
18	2.88200e+05	4.71100e+05	1.17400e+05	2.57700e+05	4.06000e+05	4.74300e+05	8.08000e+05	2.76600e+05	5.84000e+05	1.11500e+05	3.79480e+05
19	2.73900e+05	4.71100e+05	1.17400e+05	2.57700e+05	4.06000e+05	4.74300e+05	5.44200e+05	2.76600e+05	5.66500e+05	1.11500e+05	3.49920e+05
20	2.73900e+05	3.53200e+05	1.16900e+05	2.50900e+05	4.06000e+05	4.74300e+05	5.44200e+05	2.76600e+05	5.66500e+05	1.11500e+05	3.37400e+05
21	2.73400e+05	2.96600e+05	1.16900e+05	2.48300e+05	4.06000e+05	4.74200e+05	5.13600e+05	2.58900e+05	5.65300e+05	1.10700e+05	3.26390e+05
22	2.73400e+05	2.96600e+05	1.16900e+05	2.48300e+05	4.06000e+05	4.74200e+05	5.13600e+05	2.58900e+05	5.65300e+05	1.10700e+05	3.26390e+05
23	2.73400e+05	2.96600e+05	1.16900e+05	2.48300e+05	4.06000e+05	4.74200e+05	5.13600e+05	2.58900e+05	5.65300e+05	1.10700e+05	3.26390e+05
24	2.73400e+05	2.96600e+05	1.16900e+05	2.48300e+05	4.06000e+05	4.74200e+05	5.13600e+05	2.58900e+05	5.65300e+05	1.10700e+05	3.26390e+05
25	2.73400e+05	2.96600e+05	1.16900e+05	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	2.58900e+05	5.65300e+05	1.10700e+05	3.25330e+05
26	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
27	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
28	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
29	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
30	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
31	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
32	2.73400e+05	2.96600e+05	7.54600e+04	2.48300e+05	4.06000e+05	4.63600e+05	5.13600e+05	1.62600e+05	5.65300e+05	1.10700e+05	3.11556e+05
33	2.73400e+05	2.63900e+05	1.41200e+04	2.48300e+05	3.70600e+05	4.63600e+05	4.06500e+05	1.62600e+05	5.65300e+05	7.74000e+04	2.84572e+05
34	2.73400e+05	2.14900e+05	4.02500e+03	1.72700e+05	3.70600e+05	4.63600e+05	4.06500e+05	1.62600e+05	5.63700e+05	7.74000e+04	2.70942e+05
35	2.70200e+05	1.92500e+05	4.02500e+03	1.64800e+05	3.53200e+05	3.26500e+05	4.06500e+05	1.62600e+05	5.63700e+05	7.74000e+04	2.52142e+05
36	2.59900e+05	1.92500e+05	4.02500e+03	1.64800e+05	3.53200e+05	3.21100e+05	4.06500e+05	1.55500e+05	4.96500e+05	7.74000e+04	2.43142e+05
37	2.59900e+05	1.92500e+05	4.02500e+03	1.64800e+05	2.82500e+05	1.78100e+05	4.06500e+05	1.55500e+05	4.96500e+05	7.74000e+04	2.21772e+05
38	2.59900e+05	1.91900e+05	4.02500e+03	1.35400e+05	2.82500e+05	1.78100e+05	4.06500e+05	1.55500e+05	2.41500e+05	7.74000e+04	1.93272e+05
39	2.59900e+05	1.91900e+05	4.02500e+03	1.35400e+05	2.82500e+05	1.78100e+05	4.06500e+05	1.16400e+05	2.38300e+05	7.74000e+04	1.89042e+05
