3.88321e-05	3.41795e+01
4.35925e-08	5.99168e+01
5.77680e-05	3.38714e+01
3.48631e-04	3.18024e+01
9.58514e-07	3.76194e+01
1.98706e-02	2.36407e+01
1.35407e-05	3.61410e+01
5.28754e-02	2.14882e+01
1.66441e-07	5.85481e+01
1.33541e-02	2.65142e+01
2.23729e-01	1.65932e+01
7.26867e-07	5.74782e+01
9.76575e-02	1.90739e+01
5.72003e-02	2.07995e+01
1.46152e-01	1.76546e+01
1.23219e-01	1.85318e+01
5.48512e-03	2.68098e+01
1.44667e-03	3.15455e+01
2.20074e-02	2.32612e+01
2.82562e-01	1.62786e+01
3.02461e-03	2.94646e+01
3.09284e-01	1.57424e+01
1.45230e-01	1.82683e+01
1.72375e-01	1.75523e+01
3.49103e-03	2.88722e+01
1.34567e-02	2.46890e+01
1.04219e-01	1.86845e+01
3.55544e-01	1.43887e+01
5.78570e-02	1.99687e+01
1.83757e-01	1.75416e+01
6.41488e-02	1.99623e+01
2.41012e-01	1.62884e+01
3.61731e-02	2.18984e+01
6.91109e-02	1.97164e+01
9.83010e-03	2.65909e+01
8.43853e-07	5.59966e+01
2.34965e-01	1.64439e+01
5.14171e-01	1.35539e+01
