9.21362e-02	1.86292e+01
9.05575e-02	1.88176e+01
9.66496e-05	3.26213e+01
2.23798e-06	3.37075e+01
9.20254e-10	4.47267e+01
3.36686e-01	1.49258e+01
1.90378e-05	3.36040e+01
3.37936e-04	3.20063e+01
2.52717e-02	2.31260e+01
2.70435e-02	2.25725e+01
1.24666e-01	1.82912e+01
1.37713e-01	1.80475e+01
1.85877e-01	1.76959e+01
2.01496e-02	2.32909e+01
6.87131e-02	1.93588e+01
6.93905e-01	1.35162e+01
1.73223e-01	1.77857e+01
1.43352e-10	4.50785e+01
2.70444e-03	2.85511e+01
6.92022e-02	1.93274e+01
1.54688e-02	2.40403e+01
9.90108e-03	2.59827e+01
2.15063e-01	1.66995e+01
2.76613e-01	1.50054e+01
2.70233e-03	2.85823e+01
2.79818e-01	1.50004e+01
1.47601e-06	4.47242e+01
3.44673e-01	1.48156e+01
4.78875e-01	1.42398e+01
6.80168e-04	3.09770e+01
1.03074e-01	1.83709e+01
3.93706e-02	2.10603e+01
1.18189e-02	2.55941e+01
3.64557e-01	1.47338e+01
6.10945e-01	1.35228e+01
6.99433e-01	1.32092e+01
1.27092e-03	2.98394e+01
9.82734e-02	1.84866e+01
4.01018e-02	2.10586e+01
7.21135e-01	1.28478e+01
2.34043e-01	1.53406e+01
6.62375e-02	1.96067e+01
5.11422e-01	1.38647e+01
2.11949e-01	1.68402e+01
3.30094e-01	1.49972e+01
