3.65747e-09	3.34651e+01
4.56838e-01	1.34071e+01
3.83524e-01	1.41188e+01
1.91507e-01	1.61086e+01
2.18144e-01	1.56414e+01
4.46601e-01	1.40059e+01
1.19220e-01	1.82974e+01
1.86713e-01	1.82599e+01
4.76678e-02	2.09566e+01
2.62701e-01	1.56288e+01
3.55957e-01	1.45994e+01
2.64286e-05	3.27154e+01
1.86837e-01	1.82554e+01
9.29096e-05	3.09068e+01
2.68384e-03	2.97745e+01
6.35323e-02	1.95541e+01
7.33762e-03	2.55067e+01
3.84996e-03	2.78285e+01
4.32913e-02	2.14438e+01
3.04372e-01	1.50313e+01
6.39754e-03	2.71730e+01
3.29631e-01	1.46616e+01
2.26119e-02	2.34933e+01
2.28828e-02	2.26648e+01
3.18246e-02	2.23053e+01
9.18743e-02	1.84204e+01
3.36076e-01	1.46384e+01
1.17302e-01	1.83652e+01
1.60062e-02	2.39299e+01
7.36745e-02	1.94246e+01
2.97235e-01	1.52380e+01
9.01578e-02	1.86802e+01
8.01448e-02	1.90189e+01
2.87611e-01	1.52662e+01
1.39983e-02	2.43024e+01
8.11460e-03	2.50910e+01
2.72568e-01	1.53913e+01
8.27078e-02	1.89558e+01
3.12262e-02	2.23830e+01
4.47730e-01	1.34741e+01
4.00403e-03	2.77027e+01
2.72545e-01	1.54056e+01
3.59976e-04	3.03956e+01
1.31450e-02	2.46559e+01
1.00623e-02	2.47937e+01
6.28436e-03	2.72594e+01
4.50938e-04	2.99802e+01
6.40823e-02	1.94814e+01
4.50702e-01	1.34531e+01
2.88771e-01	1.52448e+01
