2.64318e+01	1.36134e+01	1.24484e+01	2.41931e+01
1.92877e+01	1.22556e+01	1.33447e+01	2.09392e+01
1.76796e+01	1.20503e+01	1.27264e+01	1.81766e+01
2.09515e+01	1.25695e+01	1.26909e+01	2.03358e+01
3.50495e+01	1.32690e+01	1.25572e+01	3.27240e+01
2.92676e+01	1.20087e+01	1.22269e+01	2.39982e+01
3.38734e+01	1.20239e+01	1.35497e+01	3.22822e+01
1.72783e+01	1.20503e+01	1.27264e+01	1.80304e+01
1.64422e+01	1.50385e+01	1.44849e+01	1.49009e+01
1.92877e+01	1.20612e+01	1.33447e+01	1.97053e+01
1.65054e+01	1.22794e+01	1.25586e+01	1.63365e+01
3.87554e+01	1.37129e+01	1.33718e+01	3.27965e+01
2.99572e+01	1.20822e+01	1.35049e+01	2.93004e+01
3.56550e+01	1.32690e+01	1.26907e+01	3.27240e+01
1.92877e+01	1.20612e+01	1.33447e+01	1.99838e+01
2.44535e+01	1.26796e+01	1.24484e+01	2.41913e+01
3.39636e+01	1.22413e+01	1.27354e+01	3.08444e+01
2.25720e+01	1.20263e+01	1.26412e+01	2.14709e+01
2.98681e+01	1.20082e+01	1.23908e+01	2.48954e+01
1.75318e+01	1.20504e+01	1.26932e+01	1.80338e+01
1.90342e+01	1.20611e+01	1.33779e+01	1.97020e+01
1.93226e+01	1.25695e+01	1.27151e+01	2.02372e+01
2.19323e+01	1.22082e+01	1.23047e+01	2.13075e+01
1.72783e+01	1.20359e+01	1.27264e+01	1.78658e+01
1.86619e+01	1.22811e+01	1.26436e+01	1.90260e+01
2.24702e+01	1.20503e+01	1.27264e+01	2.13631e+01
3.26415e+01	1.22131e+01	1.35369e+01	3.18352e+01
2.84518e+01	1.20087e+01	1.22269e+01	2.42200e+01
2.43521e+01	1.30614e+01	1.20970e+01	2.36761e+01
3.02889e+01	1.20057e+01	1.25024e+01	3.06547e+01
2.38972e+01	1.30800e+01	1.21047e+01	2.36671e+01
2.84362e+01	1.20087e+01	1.22269e+01	2.41909e+01
2.16731e+01	1.20690e+01	1.35049e+01	2.16649e+01
1.65054e+01	1.20581e+01	1.25586e+01	1.70034e+01
2.71775e+01	1.35339e+01	1.20888e+01	2.44177e+01
1.30169e+01	1.22794e+01	1.25586e+01	1.64970e+01
2.44692e+01	1.26796e+01	1.24484e+01	2.42203e+01
