2.44221e-14	5.90227e+01
9.12741e-04	3.05063e+01
9.23737e-02	2.07272e+01
2.19649e-01	1.62879e+01
9.85420e-03	2.72565e+01
9.37904e-04	3.03370e+01
7.48685e-04	3.13920e+01
5.49780e-01	1.31249e+01
9.91614e-02	2.06553e+01
5.54636e-03	2.84848e+01
4.34284e-01	1.37238e+01
2.45674e-02	2.55117e+01
4.22815e-01	1.44375e+01
1.36053e-02	2.61641e+01
5.37042e-01	1.33574e+01
2.15001e-01	1.64376e+01
2.47593e-01	1.60274e+01
3.06807e-02	2.20497e+01
1.05096e-01	1.79980e+01
8.47656e-03	2.74404e+01
7.44929e-02	2.08525e+01
7.67828e-01	1.23404e+01
4.97165e-01	1.36777e+01
1.58518e-08	3.20527e+01
2.15649e-01	1.64110e+01
2.67822e-02	2.27981e+01
3.17996e-01	1.44637e+01
2.03771e-02	2.57906e+01
2.99363e-01	1.47825e+01
2.78932e-01	1.56295e+01
1.43207e-05	3.16061e+01
8.36856e-02	2.07675e+01
2.28646e-01	1.62868e+01
3.21467e-02	2.18670e+01
1.41163e-01	1.69531e+01
6.64917e-01	1.24632e+01
1.38858e-01	1.71233e+01
3.19205e-01	1.44613e+01
5.67082e-01	1.30277e+01
7.26227e-01	1.23540e+01
6.16966e-01	1.29801e+01
7.54823e-02	2.07749e+01
1.17120e-01	1.73258e+01
5.11610e-01	1.35007e+01
7.79411e-01	1.23157e+01
1.16911e-01	1.74380e+01
1.45278e-03	3.00751e+01
4.27840e-01	1.38016e+01
3.20686e-01	1.44583e+01
