3.02982e+01	1.27155e+01	1.21748e+01	3.05140e+01
3.42600e+01	1.20802e+01	1.91108e+01	4.67214e+01
1.91573e+01	1.23800e+01	1.21182e+01	2.02242e+01
2.09598e+01	1.25013e+01	1.22342e+01	2.08484e+01
3.01704e+01	1.29563e+01	1.21579e+01	3.03363e+01
1.74273e+01	1.25013e+01	1.20995e+01	1.75080e+01
1.91573e+01	1.23800e+01	1.21969e+01	1.99220e+01
1.74273e+01	1.25013e+01	1.20995e+01	1.74940e+01
3.25807e+01	1.28702e+01	1.27516e+01	3.07956e+01
2.48394e+01	1.29611e+01	1.21752e+01	2.57886e+01
2.43088e+01	1.20754e+01	1.21719e+01	2.23858e+01
1.74273e+01	1.25002e+01	1.21643e+01	1.70266e+01
2.19240e+01	1.23540e+01	1.21516e+01	2.12180e+01
2.45592e+01	1.26598e+01	1.21665e+01	2.64611e+01
2.65009e+01	1.29611e+01	1.21908e+01	2.64611e+01
2.18670e+01	1.26640e+01	1.22329e+01	2.21752e+01
1.50573e+01	1.28710e+01	1.20238e+01	1.49079e+01
1.49409e+01	1.20264e+01	1.32019e+01	1.49640e+01
1.74787e+01	1.25002e+01	1.21028e+01	1.70266e+01
3.39680e+01	1.37638e+01	1.31617e+01	3.70154e+01
2.71349e+01	1.29371e+01	1.22447e+01	2.64605e+01
1.71498e+01	1.37619e+01	1.20238e+01	1.64867e+01
2.06406e+01	1.20687e+01	1.22363e+01	1.89682e+01
3.29297e+01	1.28276e+01	1.27516e+01	3.07956e+01
3.32729e+01	1.28505e+01	1.31617e+01	3.54437e+01
2.66599e+01	1.29389e+01	1.22005e+01	2.66200e+01
2.48394e+01	1.29611e+01	1.21752e+01	2.64518e+01
1.50573e+01	1.21185e+01	1.20238e+01	1.52468e+01
3.00889e+01	1.25762e+01	1.21733e+01	3.11045e+01
3.39852e+01	1.20099e+01	1.31861e+01	3.15919e+01
1.79543e+01	1.20799e+01	1.21234e+01	1.88256e+01
3.00993e+01	1.29563e+01	1.21579e+01	3.35300e+01
1.44748e+01	1.28710e+01	1.20195e+01	1.48191e+01
1.85831e+01	1.21243e+01	1.21056e+01	1.96095e+01
2.09203e+01	1.25743e+01	1.20180e+01	2.04837e+01
1.74577e+01	1.21572e+01	1.21404e+01	1.75793e+01
1.47326e+01	1.25057e+01	1.20995e+01	1.71200e+01
