5.36809e-04	3.05140e+01
2.58259e-09	4.67214e+01
5.90173e-02	2.02242e+01
4.23224e-02	2.09598e+01
7.74331e-04	3.03363e+01
1.23526e-01	1.75080e+01
6.31833e-02	1.99220e+01
1.23807e-01	1.74940e+01
3.72098e-04	3.25807e+01
1.04179e-02	2.57886e+01
1.58304e-02	2.43088e+01
1.35546e-01	1.74273e+01
3.18382e-02	2.19240e+01
8.59946e-03	2.64611e+01
6.56799e-03	2.65009e+01
3.06950e-02	2.21752e+01
2.97192e-01	1.50573e+01
3.20203e-01	1.49640e+01
1.32550e-01	1.74787e+01
4.03645e-08	3.70154e+01
5.82901e-03	2.71349e+01
1.94439e-01	1.71498e+01
5.42476e-02	2.06406e+01
2.89703e-04	3.29297e+01
7.42511e-07	3.54437e+01
6.10866e-03	2.66599e+01
9.19524e-03	2.64518e+01
2.40511e-01	1.52468e+01
3.72461e-04	3.11045e+01
1.03632e-05	3.39852e+01
8.35243e-02	1.88256e+01
1.39291e-04	3.35300e+01
3.32857e-01	1.48191e+01
6.68186e-02	1.96095e+01
4.34157e-02	2.09203e+01
1.13331e-01	1.75793e+01
2.07606e-01	1.71200e+01
