3.91261e+01	1.40991e+01	1.34830e+01	3.37536e+01
4.20934e+01	1.30098e+01	1.23700e+01	2.65169e+01
3.46055e+01	1.25748e+01	1.34830e+01	3.37536e+01
3.36442e+01	1.24570e+01	1.35099e+01	3.37536e+01
2.93017e+01	1.22952e+01	1.24006e+01	2.65069e+01
2.82377e+01	1.21940e+01	1.23190e+01	3.36155e+01
2.45780e+01	1.22884e+01	1.23815e+01	2.60804e+01
2.00173e+01	1.24161e+01	1.23468e+01	2.02423e+01
2.65628e+01	1.20751e+01	1.27279e+01	2.65664e+01
3.46055e+01	1.35664e+01	1.31495e+01	3.56224e+01
2.26897e+01	1.22884e+01	1.21996e+01	2.30271e+01
2.45780e+01	1.20488e+01	1.23815e+01	2.47817e+01
1.93732e+01	1.20646e+01	1.20540e+01	1.95991e+01
2.00173e+01	1.24161e+01	1.23468e+01	2.01709e+01
2.46095e+01	1.21738e+01	1.27147e+01	2.46618e+01
2.16937e+01	1.22884e+01	1.21996e+01	2.29521e+01
1.90847e+01	1.30222e+01	1.20222e+01	1.91834e+01
2.28162e+01	1.24326e+01	1.29014e+01	2.25163e+01
2.21117e+01	1.20886e+01	1.32570e+01	2.14994e+01
2.93198e+01	1.21649e+01	1.31429e+01	2.94728e+01
2.77488e+01	1.21996e+01	1.25110e+01	2.54231e+01
1.93732e+01	1.20646e+01	1.20540e+01	1.90018e+01
2.45780e+01	1.21439e+01	1.24474e+01	2.56766e+01
1.65516e+01	1.22941e+01	1.64469e+01	1.66649e+01
1.60177e+01	1.23356e+01	1.65720e+01	1.40470e+01
1.65516e+01	1.21556e+01	1.33372e+01	1.87743e+01
1.93732e+01	1.20692e+01	1.21845e+01	2.07186e+01
2.16333e+01	1.20646e+01	1.20154e+01	1.95991e+01
2.93017e+01	1.30371e+01	1.23979e+01	2.93654e+01
2.77771e+01	1.21366e+01	1.29080e+01	2.81129e+01
2.47653e+01	1.21553e+01	1.27147e+01	2.46618e+01
1.75689e+01	1.28511e+01	1.21069e+01	1.40115e+01
2.71043e+01	1.26399e+01	1.21530e+01	3.24489e+01
2.11171e+01	1.20886e+01	1.32570e+01	2.14994e+01
