%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              9              
2        NO_ID      -9.999686945   -4.738488474   0.2242128878   8.346005277    -8.689310504   -1.241632547   -8.118215351   -2.845411325   -2.828143767   7.387715838    2850356.439    	2.85036e+06	2.85036e+06	2.85036e+06
3        NO_ID      5.3400831      -9.223345117   3.238613844    -8.617115579   -7.861534598   -8.811992267   -3.154024637   -9.692072552   5.33662603     -7.326310499   3626799.99     	2.85036e+06	2.85036e+06	2.85036e+06
4        NO_ID      6.699438978    -2.529091506   -6.440934286   7.217459789    3.84667562     -8.922848897   -6.32140437    -3.843241508   6.639974274    -1.952376222   1797084.014    	1.79708e+06	1.79708e+06	1.79708e+06
5        NO_ID      6.41283322     0.4879215874   0.4981197466   -8.101419452   -0.5567246166  3.129369045    -4.694457284   0.2564194381   9.641495421    4.613546829    1469324.247    	1.46932e+06	1.46932e+06	1.46932e+06
6        NO_ID      -0.118444576   9.302011449    -1.093583969   0.1342333994   -3.93925701    -7.092564682   -4.734611276   5.388285143    0.9083986706   7.456456226    1244815.732    	1.24482e+06	1.24482e+06	1.24482e+06
7        NO_ID      0.659791115    9.1092706      -0.4890226528  0.9962736121   4.370599172    -3.339711983   9.46069532     5.906251462    6.368324066    -7.577426898   1768145.763    	1.24482e+06	1.24482e+06	1.24482e+06
8        NO_ID      6.186123693    -9.81908421    -9.348321454   2.761317646    9.465684481    9.759067399    0.6457802889   -6.370684205   7.910569998    -7.050036992   4195284.327    	1.24482e+06	1.24482e+06	1.24482e+06
9        NO_ID      -9.971716208   5.365685921    1.083272012    6.552697679    -8.810104252   8.577832998    7.639198153    -7.996640651   0.4605704874   0.8081818702   2987629.579    	1.24482e+06	1.24482e+06	1.24482e+06
10       NO_ID      3.11269201     -4.985384976   -9.365291949   -2.461787952   4.72988527     -4.818263284   -0.5510194276  -0.9835200622  9.97831516     5.542888546    1974922.9      	1.24482e+06	1.24482e+06	1.24482e+06
11       NO_ID      -0.6722048627  2.252873244    4.040609921    -9.46905191    -6.355456699   3.839262404    6.483230822    3.660425578    0.7726908898   6.615784623    1296378.987    	1.24482e+06	1.24482e+06	1.24482e+06
12       NO_ID      -8.507840977   8.71669474     1.48849486     -2.866891843   -3.851200917   -7.133807567   2.09622908     -8.677849825   -8.622006354   9.939204762    2400389.067    	1.24482e+06	1.24482e+06	1.24482e+06
13       NO_ID      8.214430398    -0.06829396359 -7.81664607    5.629499255    -5.006028346   3.681584501    -3.609299098   -1.489939406   -1.411601292   -4.782909525   1007094.286    	1.00709e+06	1.00709e+06	1.00709e+06
14       NO_ID      -6.360386534   0.9835259109   -9.880015962   6.571730532    -8.924948368   -1.607216285   7.515891975    -0.4035678089  -2.764163647   2.701581462    2258136.143    	1.00709e+06	1.00709e+06	1.00709e+06
15       NO_ID      5.479626486    -3.917652561   -3.986597617   -2.74615145    5.432588149    5.509013485    9.989641299    -4.098679868   -6.512535073   3.823026379    1569754.907    	1.00709e+06	1.00709e+06	1.00709e+06
16       NO_ID      -6.395655599   8.216353058    -7.754154456   -4.073937514   9.332203883    6.350667745    -4.327209142   -7.404052772   0.0850562612   9.540581973    2319427.685    	1.00709e+06	1.00709e+06	1.00709e+06
17       NO_ID      8.561221146    8.443805631    -4.958767758   -2.009712026   2.769986956    -4.829233743   -4.931513646   -3.949850338   -5.134638965   2.122919835    1350406.726    	1.00709e+06	1.00709e+06	1.00709e+06
18       NO_ID      -0.08632966787 9.057272123    5.572566788    -1.869986612   -8.864992745   6.066939959    7.059896522    -4.319158715   7.899471204    6.412521422    1949652.291    	1.00709e+06	1.00709e+06	1.00709e+06
19       NO_ID      -4.752458741   5.425934845    -6.313054802   -3.51205792    -7.157457395   4.613561153    0.1222945424   -4.595625268   1.32612675     8.212291365    691136.3956    	6.91136e+05	6.91136e+05	6.91136e+05
20       NO_ID      3.980965788    8.09200677     2.357783482    7.266976013    -3.934157795   -1.390064634   -2.816305297   6.35687541     0.005023763517 4.434393437    923084.6998    	6.91136e+05	6.91136e+05	6.91136e+05
21       NO_ID      8.850493142    -9.761764994   -5.984250464   2.702459317    0.2337412863   8.489799173    8.054698016    -4.690452001   7.573212822    2.987895474    3134107.405    	6.91136e+05	6.91136e+05	6.91136e+05
22       NO_ID      -2.440763476   -1.91173405    9.485819991    8.176596108    4.050786735    1.572648125    -8.502970346   -9.422613354   -5.862642879   6.561139327    2748735.052    	6.91136e+05	6.91136e+05	6.91136e+05
