%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              9              
2        NO_ID      -9.999060836   5.784534577    0.6726386634   5.038015831    -6.067931511   -3.724897641   -4.354646054   -8.536233976   -8.4844313     2.163147513    2518826.884    	2.51883e+06	2.51883e+06	2.51883e+06
3        NO_ID      -3.979750701   -7.670035352   9.715841533    -5.851346737   -3.584603795   -6.4359768     -9.462073911   -9.076217655   -3.990121909   -1.978931498   3491482.068    	2.51883e+06	2.51883e+06	2.51883e+06
4        NO_ID      0.09831693494  -7.587274517   0.6771971428   1.652379367    -8.459973139   -6.76854669    1.035786891    8.470275476    -0.08007717788 -5.857128667   1681375.292    	1.68138e+06	1.68138e+06	1.68138e+06
5        NO_ID      -0.7615003412  1.463764762    1.49435924     -4.304258355   -1.67017385    9.388107136    5.916628147    0.7692583142   8.924486264    -6.159359513   1586173.051    	1.58617e+06	1.58617e+06	1.58617e+06
6        NO_ID      -0.3553337279  7.906034346    -3.280751907   0.4027001981   8.18222897     -1.277694046   5.796166172    -3.835144571   2.725196012    2.369368678    1080417.612    	1.08042e+06	1.08042e+06	1.08042e+06
7        NO_ID      1.979373345    7.327811801    -1.467067959   2.988820836    -6.888202483   9.98086405     8.382085961    -2.281245614   -0.8950278027  -2.732280694   1834781        	1.08042e+06	1.08042e+06	1.08042e+06
8        NO_ID      -1.44162892    -9.457252631   -8.044964363   8.283952939    8.397053442    9.277202198    1.937340867    0.8879473856   3.731709995    -1.150110975   2752397.508    	1.08042e+06	1.08042e+06	1.08042e+06
9        NO_ID      -9.915148625   -3.902942237   3.249816035    -0.3419069621  -6.430312757   5.733498994    2.917594459    -3.989921954   1.381711462    2.424545611    1328913.089    	1.08042e+06	1.08042e+06	1.08042e+06
10       NO_ID      9.338076031    5.043845072    -8.095875847   -7.385363857   -5.810344189   5.545210147    -1.653058283   -2.950560187   9.934945479    -3.371334362   2913852.195    	1.08042e+06	1.08042e+06	1.08042e+06
11       NO_ID      -2.016614588   6.758619732    -7.878170236   -8.407155731   0.9336299034   -8.482212787   -0.550307534   -9.018723266   2.318072669    -0.152646131   2441561.711    	1.08042e+06	1.08042e+06	1.08042e+06
12       NO_ID      -5.523522932   6.15008422     4.465484579    -8.600675528   8.44639725     -1.4014227     6.28868724     -6.033549475   -5.866019063   9.817614285    1659729.764    	1.08042e+06	1.08042e+06	1.08042e+06
13       NO_ID      4.643291195    -0.2048818908  -3.44993821    -3.111502236   4.981914961    -8.955246498   9.172102706    -4.469818219   -4.234803875   5.651271425    1550815.211    	1.08042e+06	1.08042e+06	1.08042e+06
14       NO_ID      0.9188403985   2.950577733    -9.640047885   -0.2848084039  -6.774845103   -4.821648856   2.547675926    -1.210703427   -8.292490942   8.104744385    1591548.233    	1.08042e+06	1.08042e+06	1.08042e+06
15       NO_ID      -3.561120542   8.247042316    8.040207149    -8.238454349   -3.702235554   -3.472959545   9.968923898    7.703960397    0.4623947807   -8.530920864   2630337.095    	1.08042e+06	1.08042e+06	1.08042e+06
16       NO_ID      0.813033204    4.649059174    -3.262463367   7.778187458    7.99661165     -0.9479967649  7.018372573    -2.212158317   0.2551687836   8.621745919    1039385.9      	1.03939e+06	1.03939e+06	1.03939e+06
17       NO_ID      5.683663439    5.331416892    5.123696725    -6.029136077   8.309960867    5.512298772    5.205459062    8.150448985    4.596083106    6.368759506    1217326.779    	1.03939e+06	1.03939e+06	1.03939e+06
18       NO_ID      -0.2589890036  7.171816368    -3.282299635   -5.609959837   -6.594978234   -1.799180122   1.179689565    7.042523854    3.698413611    -0.7624357337  916689.1266    	9.16689e+05	9.16689e+05	9.16689e+05
19       NO_ID      5.742623776    -3.722195464   1.060835594    9.463826241    -1.472372185   -6.159316542   0.3668836273   6.213124197    3.978380251    4.636874094    1271172.933    	9.16689e+05	9.16689e+05	9.16689e+05
20       NO_ID      -8.057102635   4.27602031     7.073350445    1.800928038    8.197526614    -4.170193902   -8.448915891   -0.9293737686  0.01507129055  -6.696819689   1719296.103    	9.16689e+05	9.16689e+05	9.16689e+05
21       NO_ID      6.551479426    -9.285294981   2.047248609    8.107377951    0.701223859    5.469397519    4.164094047    5.928643996    2.719638465    8.963686423    1592873.555    	9.16689e+05	9.16689e+05	9.16689e+05
22       NO_ID      -7.322290427   -5.73520215    8.457459974    4.529788324    -7.847639796   4.717944374    -5.508911039   -8.267840062   2.412071364    -0.3165820196  1929974.391    	9.16689e+05	9.16689e+05	9.16689e+05
23       NO_ID      -0.7940032197  -4.812113724   2.804639122    -2.430278357   -5.688351456   -4.122919829   6.086439237    -5.215743089   -0.9940922777  -7.708911541   479278.1882    	4.79278e+05	4.79278e+05	4.79278e+05
24       NO_ID      -3.676265932   -7.001511351   5.598728105    -2.176735248   -4.389321522   8.673179121    -9.878512174   -8.154105636   -6.053430352   -0.003932532856 2865902.408    	4.79278e+05	4.79278e+05	4.79278e+05
25       NO_ID      -6.094079714   -3.197758446   -4.726203165   6.703399875    4.04169236     8.723499961    -4.136162146   3.522811203    7.887889518    -8.240865086   1543531.983    	4.79278e+05	4.79278e+05	4.79278e+05
