%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          obj_fn_1       obj_fn_2       nln_ineq_con_1 nln_ineq_con_2 nln_ineq_con_3 nln_ineq_con_4 nln_ineq_con_5 nln_ineq_con_6 
1        NO_ID      0.01953184606  8.597064119    1.037965026    5.695303201    4.153782769    3.187047945    -154.399448    134.834929     -6.616596      2.616596       6.577532       -27.771661     5.544884       -0.518263      
2        NO_ID      0.0814844203   2.324594867    3.029358806    1.424420911    3.756920072    9.891048921    -110.475426    128.563668     -0.406079      -3.593921      0.24311        -8.8923        -2.574717      -6.463977      
3        NO_ID      0.1516769921   2.706076235    2.400311289    2.599261452    1.570085757    8.683431501    -90.15393      97.730661      -0.857753      -3.142247      0.554399       -9.966552      -1.041112      -6.728086      
4        NO_ID      0.1843317972   7.931150243    4.281716361    0.02728354747  1.777489547    2.766197699    -144.751447    92.082281      -6.115482      2.115482       5.746818       -25.609119     -2.32992       -0.26073       
5        NO_ID      0.2603228858   4.005249184    1.867336039    4.987029633    3.605670339    1.420026246    -88.198953     59.484531      -2.265572      -1.734428      1.744926       -13.755425     2.269957       2.213137       
6        NO_ID      0.3662221137   5.37736137     3.419629505    2.086733604    4.274147771    2.099673452    -98.372563     67.775425      -3.743583      -0.256417      3.011139       -17.765862     -1.737177      0.276874       
7        NO_ID      0.7715079196   7.297891171    3.32392346     1.700003052    4.436750389    2.310251167    -88.29933      92.814932      -6.069399      2.069399       4.526383       -23.122166     -2.195071      -0.374503      
8        NO_ID      0.7913449507   6.079287088    2.119052705    1.388531144    3.998382519    7.510299997    -70.224105     116.39403      -4.870632      0.870632       3.287942       -19.446516     -1.835401      -4.507068      
9        NO_ID      1.07882931     9.378337962    1.096194342    5.096530045    1.739890744    0.51515244     -77.412827     119.585958     -8.457167      4.457167       6.299509       -29.056185     4.721006       1.896972       
10       NO_ID      1.123996704    4.803308206    1.088991974    0.5738700522   2.476851711    7.934202094    -40.970458     94.936726      -3.927305      -0.072695      1.679312       -15.285928     0.225822       -4.207886      
11       NO_ID      1.284524064    7.402874844    1.334604938    0.5445722831   3.946012757    9.619129002    -62.719634     166.628947     -6.687399      2.687399       4.118351       -22.9241       -0.681887      -6.514069      
12       NO_ID      1.303140355    6.323740349    4.444074831    5.751701407    4.407818842    5.035554064    -57.378403     139.305409     -5.626881      1.626881       3.0206         -19.668081     3.837054       -3.017508      
13       NO_ID      2.224494156    7.252113407    2.992248299    1.381939146    3.79525132     3.438825648    -47.481362     94.634283      -7.476608      3.476608       3.027619       -21.531846     -2.618001      -0.07125       
14       NO_ID      2.23914304     6.266670736    4.535386212    2.278817103    3.394360179    7.944273202    -40.828601     144.680817     -6.505814      2.505814       2.027528       -18.560869     0.636228       -4.099793      
15       NO_ID      2.339548936    5.836664937    4.124729148    1.166417432    1.802270577    1.547593616    -36.039095     63.557292      -6.176214      2.176214       1.497116       -17.170446     -1.568567      1.017851       
16       NO_ID      2.497634816    9.64537492     2.874813074    1.77416303     2.768730735    6.823023164    -76.240451     164.903157     -10.14301      6.14301        5.14774        -28.43849      -2.210165      -2.876509      
17       NO_ID      2.721030305    8.159123508    3.220160527    5.571886349    2.707449568    3.989074374    -61.247243     138.633651     -8.880154      4.880154       3.438093       -23.75634      1.620357       -0.07466       
18       NO_ID      2.78725547     0.3109836116   3.429639576    2.806176946    2.404461806    1.122470779    -27.647931     34.543938      -1.098239      -2.901761      -4.476272      -0.145695      -1.009233      2.522863       
19       NO_ID      2.825708792    7.211523789    3.660237434    1.285439619    2.779839473    5.548265023    -61.818385     113.551151     -8.037233      4.037233       2.385815       -20.808863     -2.278647      -1.596736      
20       NO_ID      3.83251442     2.518387402    3.357615894    5.087191382    2.823419904    3.913693655    -94.286651     81.472241      -4.350902      0.350902       -3.314127      -5.722648      1.215081       0.055126       
21       NO_ID      4.078493606    2.439954833    1.804956206    5.334025086    4.110812708    8.645893735    -120.301685    145.94744      -4.518448      0.518448       -3.638539      -5.241371      2.762155       -5.879799      
22       NO_ID      4.191412091    7.578051088    4.973143712    3.497421186    2.100375378    2.677694021    -168.42111     123.540529     -9.769463      5.769463       1.386639       -20.542741     3.390717       0.512982       
23       NO_ID      4.398632771    0.4818872646   1.17896054     4.312814722    4.281472213    3.005157628    -157.038585    66.932481      -2.88052       -1.11948       -5.916746      0.952971       3.628999       -0.647329      
24       NO_ID      4.570757164    1.91625721     1.825220496    5.570787683    3.797448653    3.671071505    -176.200905    86.82635       -4.487014      0.487014       -4.6545        -3.178014      2.950895       -0.306996      
25       NO_ID      4.712668233    4.984893338    1.203375347    3.95556505     1.14026307     8.117618336    -192.936822    131.348938     -7.697562      3.697562       -1.727775      -12.242012     3.183425       -7.57624       
26       NO_ID      4.933927427    4.379100925    3.813928648    4.942350536    3.276070437    9.443952757    -234.84509     182.413926     -7.313028      3.313028       -2.554827      -10.203375     1.60483        -5.520168      
27       NO_ID      5.053865169    4.182256539    4.88964507     3.665150914    4.02047792     7.562791833    -262.279305    153.734846     -7.236122      3.236122       -2.871609      -9.492904      3.235909       -4.604167      
28       NO_ID      5.279091769    9.965208899    3.454176458    3.716055788    4.02108829     2.150334178    -347.486204    173.707692     -13.244301     9.244301       2.686117       -26.616535     -0.077668      0.807045       
29       NO_ID      5.384075442    1.913205359    2.708548235    4.516617328    2.306436354    5.031586657    -291.199505    91.021202      -5.297281      1.297281       -5.47087       -2.355541      0.601561       -1.512617      
30       NO_ID      5.449995422    6.002380444    4.083468123    2.645954772    4.246681112    2.747581408    -335.462912    114.990314     -9.452376      5.452376       -1.447615      -14.557146     -0.180142      -0.301795      
31       NO_ID      5.532090213    8.049562059    2.367595447    3.318704794    4.428571429    4.207586901    -362.578315    149.334814     -11.581652     7.581652       0.517472       -20.616596     -0.28136       -2.248403      
32       NO_ID      6.0237434      0.3186132389   3.596148564    2.003418073    2.639698477    0.7080294198   -421.004773    60.802281      -4.342357      0.342357       -7.70513       3.067904       -1.641189      3.162153       
33       NO_ID      6.114078188    5.014496292    1.031861324    1.083834346    2.677907651    4.320810572    -443.548583    90.607153      -9.128574      5.128574       -3.099582      -10.929411     0.957404       -0.424554      
34       NO_ID      6.180913724    5.846736045    3.25983459     4.448683126    1.351573229    2.365489669    -457.23014     110.227612     -10.02765      6.02765        -2.334178      -13.359294     0.516197       -1.0828        
35       NO_ID      6.371959593    3.047273171    2.028351695    3.324198126    3.57637257     6.027710807    -487.099459    114.175985     -7.419233      3.419233       -5.324686      -4.76986       0.268299       -2.359916      
36       NO_ID      6.820276498    6.509292886    2.984191412    5.072359386    1.891872921    0.7461775567   -607.092768    127.657258     -11.329569     7.329569       -2.310984      -14.707602     1.072609       2.025877       
37       NO_ID      6.969206824    1.660512101    4.960325938    0.5334025086   4.137913144    1.076387829    -654.988642    94.497432      -6.629719      2.629719       -7.308695      -0.012329      0.37628        1.628766       
38       NO_ID      7.084871975    9.321268349    3.463209937    2.769188513    4.410626545    5.384685812    -719.213719    205.19215      -14.40614      10.40614       0.236396       -22.878933     -1.016248      -3.374553      
39       NO_ID      7.372051149    3.048493912    3.921597949    3.546494949    3.112735374    8.659627064    -735.77773     176.275273     -8.420545      4.420545       -6.323557      -3.773431      0.395838       -4.672336      
40       NO_ID      7.426679281    0.2154606769   2.500412       1.741019929    2.91399884     0.3036591693   -750.4234      73.068797      -5.64214       1.64214        -9.211219      4.780297       -2.009392      3.688945       
41       NO_ID      7.471236305    7.109286782    2.249061556    0.7394024476   1.261482589    9.529404584    -786.725503    204.367214     -12.580523     8.580523       -2.36195       -15.856624     -2.696689      -8.551847      
42       NO_ID      7.502975555    3.496200446    3.360301523    1.751091037    4.205175939    2.759178442    -780.208882    108.172576     -8.999176      4.999176       -6.006775      -4.985626      -2.119092      -0.211627      
43       NO_ID      7.858821375    5.854060488    4.72911771     5.312967315    4.417340617    5.320902127    -900.306899    194.448171     -11.712882     7.712882       -4.004761      -11.70336      4.302815       -3.329757      
44       NO_ID      7.878963591    0.2014221625   1.922025208    2.450941496    2.420453505    8.505508591    -872.557606    150.022205     -6.080386      2.080386       -9.677541      5.274697       -0.387029      -4.841383      
45       NO_ID      8.01843318     9.991454817    3.833826716    1.785332804    1.069093905    9.825434126    -982.341897    279.692198     -16.009888     12.009888      -0.026978      -23.955931     -1.5194        -9.553832      
46       NO_ID      8.073061312    1.783501694    2.70720542     5.078035829    4.378398999    3.247474593    -937.589005    131.187075     -7.856563      3.856563       -8.28956       0.722556       1.163764       -1.147458      
47       NO_ID      8.734702597    0.03540147099  4.786126286    0.6112247078   1.925443281    9.111301004    -1164.44012    186.300021     -6.770104      2.770104       -10.699301     6.628498       -0.198528      -6.265973      
48       NO_ID      8.790246284    0.7461775567   3.760093997    2.051942503    1.307138279    7.450178533    -1165.765567   153.387756     -7.536424      3.536424       -10.044069     4.551714       -1.370315      -6.315959      
49       NO_ID      9.37162389     3.632312998    4.470198675    2.288888211    1.542863247    3.554185614    -1376.450298   141.25538      -11.003937     7.003937       -7.739311      -3.525315      0.450372       -1.677433      
50       NO_ID      9.394207587    1.281472213    4.253395184    0.9324015015   4.923093356    3.168431654    -1402.75933    143.129858     -8.67568       4.67568        -10.112735     3.549791       -1.496599      -2.86672       
51       NO_ID      0.1516769921   0.2014221625   1.922025208    2.450941496    1.570085757    8.683431501    -92.217041     87.632024      1.646901       -5.646901      -1.950255      -2.452589      -0.387029      -6.728086      
52       NO_ID      0.1516769921   2.706076235    2.400311289    2.599261452    1.570085757    8.505508591    -90.15393      94.672355      -0.857753      -3.142247      0.554399       -9.966552      -1.041112      -6.550163      
53       NO_ID      0.1843317972   3.047273171    4.281716361    3.324198126    1.777489547    6.027710807    -95.343917     78.196007      -1.231605      -2.768395      0.862941       -10.957488     0.966995       -3.522243      
54       NO_ID      0.2603228858   9.64537492     1.867336039    1.77416303     2.768730735    1.420026246    -142.9487      109.417968     -7.905698      3.905698       7.385052       -30.675802     -0.942909      2.526488       
55       NO_ID      0.2603228858   9.64537492     1.867336039    1.77416303     2.768730735    6.823023164    -142.9487      153.955139     -7.905698      3.905698       7.385052       -30.675802     -0.942909      -2.876509      
56       NO_ID      0.3662221137   0.3109836116   3.419629505    2.086733604    2.404461806    2.099673452    -81.071239     26.469218      1.322794       -5.322794      -2.055239      -2.566729      -1.737177      1.545661       
57       NO_ID      0.7913449507   6.079287088    4.470198675    1.388531144    1.542863247    7.510299997    -72.318508     118.279686     -4.870632      0.870632       3.287942       -19.446516     -0.449985      -5.633548      
58       NO_ID      1.284524064    3.632312998    4.470198675    2.288888211    3.946012757    3.554185614    -39.111265     68.268637      -2.916837      -1.083163      0.347789       -11.612415     0.450372       -0.449126      
59       NO_ID      2.339548936    0.3186132389   3.596148564    1.166417432    2.639698477    1.547593616    -23.167187     29.230872      -0.658162      -3.341838      -4.020936      -0.616291      -2.478189      2.322589       
60       NO_ID      2.339548936    5.014496292    1.031861324    1.083834346    1.802270577    4.320810572    -21.1182       54.77568       -5.354045      1.354045       0.674947       -14.70394      0.957404       -1.755366      
61       NO_ID      2.339548936    5.836664937    4.444074831    1.166417432    1.802270577    1.547593616    -38.136815     66.293703      -6.176214      2.176214       1.497116       -17.170446     -0.74823       1.017851       
62       NO_ID      2.339548936    6.323740349    4.444074831    5.751701407    4.407818842    5.035554064    -48.120406     143.080723     -6.663289      2.663289       1.984191       -18.631672     3.837054       -3.017508      
63       NO_ID      2.78725547     0.3109836116   3.429639576    2.806176946    4.274147771    2.099673452    -36.395461     50.179528      -1.098239      -2.901761      -4.476272      -0.145695      -1.009233      0.276874       
64       NO_ID      4.398632771    0.4818872646   1.17896054     0.8807641835   4.281472213    3.005157628    -166.670364    49.107856      -2.88052       -1.11948       -5.916746      0.952971       0.196949       -0.647329      
65       NO_ID      5.279091769    5.846736045    3.454176458    4.448683126    4.02108829     2.365489669    -298.959722    115.539941     -9.125828      5.125828       -1.432356      -14.261116     0.654959       0.591889       
66       NO_ID      5.449995422    3.496200446    3.360301523    2.645954772    4.246681112    2.759178442    -317.745726    85.865937      -6.946196      2.946196       -3.953795      -7.038606      -1.224228      -0.313392      
67       NO_ID      6.0237434      5.836664937    4.124729148    2.003418073    1.802270577    0.7080294198   -433.876681    95.128702      -9.860408      5.860408       -2.187078      -13.486251     -0.731566      1.857415       
68       NO_ID      6.114078188    5.014496292    1.031861324    1.166417432    2.677907651    4.320810572    -443.073751    90.792986      -9.128574      5.128574       -3.099582      -10.929411     1.039987       -0.424554      
