FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-587.948	196525.0	-31.0336	-1354.33	-1216.25	116.586	-2465.6	-121044.0	-5684.04	-3.71213	6425.467226999997
2	-587.948	-7211.61	-31.0336	-1354.33	-66644.1	-1963330.0	-2465.6	-121044.0	-5684.04	-3.71213	-216835.637373
3	-587.948	-7211.61	-31.0336	-4104.24	-66644.1	-1963330.0	-2465.6	-121044.0	-91135.6	-3.71213	-225655.78437300003
4	-587.948	-7211.61	-127.705	-4104.24	-66644.1	-1963330.0	-2465.6	-121044.0	-91135.6	-59.924	-225671.07270000005
5	-595253.0	-19030.5	-18842.3	-4104.24	-66644.1	-1963330.0	-2465.6	-121044.0	-1021410.0	-59.924	-381218.36640000006
6	-595253.0	-19030.5	-18842.3	-4104.24	-66644.1	-1963330.0	-2465.6	-121044.0	-1021410.0	-59.924	-381218.36640000006
7	-595253.0	-19030.5	-18842.3	-79581.9	-66644.1	-1963330.0	-260098.0	-121044.0	-1021410.0	-4916.67	-415015.04699999996
8	-595253.0	-19030.5	-18842.3	-79581.9	-66644.1	-1963330.0	-260098.0	-121044.0	-1021410.0	-274069.0	-441930.27999999997
9	-595253.0	-348611.0	-18842.3	-79581.9	-66644.1	-1963330.0	-260098.0	-121044.0	-1021410.0	-274069.0	-474888.32999999996
10	-595253.0	-348611.0	-18842.3	-79581.9	-66644.1	-1963330.0	-260098.0	-121044.0	-1021410.0	-274069.0	-474888.32999999996
11	-595253.0	-348611.0	-18842.3	-79581.9	-66644.1	-1963330.0	-3887150.0	-121044.0	-1021410.0	-274069.0	-837593.53
12	-595253.0	-348611.0	-18842.3	-79581.9	-840251.0	-1963330.0	-3887150.0	-121044.0	-1021410.0	-274069.0	-914954.22
13	-595253.0	-348611.0	-18842.3	-79581.9	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1159022.22
14	-595253.0	-348611.0	-18842.3	-79581.9	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1159022.22
15	-595253.0	-348611.0	-18842.3	-79581.9	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1159022.22
16	-595253.0	-348611.0	-21690.2	-79581.9	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1159307.01
17	-595253.0	-348611.0	-168390.0	-79581.9	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1173976.99
18	-595253.0	-348611.0	-168390.0	-4151680.0	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1581186.8
19	-595253.0	-348611.0	-168390.0	-4151680.0	-840251.0	-1963330.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-1581186.8
20	-595253.0	-348611.0	-168390.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-2795493.8
21	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-4360054.8
22	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-4360054.8
23	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-4360054.8
24	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-4360054.8
25	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1021410.0	-274069.0	-4360054.8
26	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1033310.0	-274069.0	-4361244.8
27	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-121044.0	-1033310.0	-274069.0	-4361244.8
28	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4421702.8
29	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4421702.8
30	-595253.0	-348611.0	-15814000.0	-4151680.0	-840251.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4421702.8
31	-595253.0	-348611.0	-15814000.0	-4151680.0	-982634.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4435941.1
32	-595253.0	-348611.0	-15814000.0	-4151680.0	-982634.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4435941.1
33	-595253.0	-348611.0	-15814000.0	-4151680.0	-982634.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4435941.1
34	-595253.0	-348611.0	-15814000.0	-4151680.0	-982634.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4435941.1
35	-595253.0	-348611.0	-15814000.0	-4151680.0	-982634.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4435941.1
36	-595253.0	-348611.0	-15814000.0	-4151680.0	-982634.0	-14106400.0	-6327830.0	-725624.0	-1033310.0	-274069.0	-4435941.1
