x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,g1,g2,g3,g4,g5,g6,g7,g8,f1,c1,c2,c3,c4,c5,c6,c7,c8,isFeasible,isFrontier
4.5917305165422295,-7.064867359825288,7.772882213208316,1.247684469471281,-3.5480669660427235,-0.4571862839445817,7.812493133387452,-6.661508640380692,-3.420378165660506,-6.593116275228047,-205.34847189654613,-43.699156504323476,-66.77923712983484,417.45902560915613,9.54874920709139,203.37774392093215,258.8942536875043,1555.0878675783601,3274.3768964118617,-205.34847189654613,-43.699156504323476,-66.77923712983484,417.45902560915613,9.54874920709139,203.37774392093215,258.8942536875043,1555.0878675783601,False,False
-7.969575360144448,-8.566560418418442,1.8228563689360122,-7.828020777265436,2.353650587638956,-9.91499459034509,2.971111313693415,-7.839653304019263,2.098824115656315,-6.417408443745101,-259.18131720992363,-77.35146919492352,57.95241951009048,774.7603343608938,242.14274422682934,242.7159076785794,439.88455794761325,435.3177444916521,4296.150365538462,-259.18131720992363,-77.35146919492352,57.95241951009048,774.7603343608938,242.14274422682934,242.7159076785794,439.88455794761325,435.3177444916521,False,False
2.944645732778513,5.99980414844271,6.915438835421682,-1.1697026851702326,3.734475498753767,-6.812259810530626,5.645275008794064,-4.247268992950158,4.783424426145391,6.727274433625048,-118.38364228960602,-123.01618899515594,-13.094984301865825,22.50687376653474,54.530559277133875,98.48942542266893,39.42791821072181,104.23026772476265,2095.6915152830798,-118.38364228960602,-123.01618899515594,-13.094984301865825,22.50687376653474,54.530559277133875,98.48942542266893,39.42791821072181,104.23026772476265,False,False
9.777847501038085,-1.2954283599329415,3.2198835833417476,-2.412628454656085,9.337992446371018,3.6419612632909093,-2.1665889649466132,-0.3997324425621418,-1.0158049484451581,-4.718259047275428,-69.4635768837318,144.1744494088125,-88.4561433758455,172.91125419261795,440.2223860878049,251.53912647779453,285.6158414209935,971.3385670891145,1646.5045615885863,-69.4635768837318,144.1744494088125,-88.4561433758455,172.91125419261795,440.2223860878049,251.53912647779453,285.6158414209935,971.3385670891145,False,False
-7.7580505001518425,0.052248115856688315,-9.885470760178293,-5.553027280609746,-0.3024015183114308,4.946527607019425,-4.041750567755114,9.264730688883937,-1.3669627374931554,-4.064639171349982,-40.26313351810313,9.240731101232896,51.4633648881623,434.7318686373708,524.8089585750838,34.67272251150527,120.65538008799373,1104.9200055020688,1579.1137527224812,-40.26313351810313,9.240731101232896,51.4633648881623,434.7318686373708,524.8089585750838,34.67272251150527,120.65538008799373,1104.9200055020688,False,False
3.1425856237285092,10.0,8.51827446447983,3.1418408839307297,-2.445177167308482,-9.676101796922048,5.332118364108156,-3.907866167942606,7.057631083724459,10.0,-93.5968081088939,-147.03588828843877,-1.8525295712057783,203.0456192395564,89.43724652291525,98.84826236710848,81.41001314690672,-8.77104677883748,1980.1041039047914,-93.5968081088939,-147.03588828843877,-1.8525295712057783,203.0456192395564,89.43724652291525,98.84826236710848,81.41001314690672,-8.77104677883748,False,False
2.944645732778513,5.99980414844271,-2.589561167260527,-1.1697026851702326,3.734475498753767,-6.812259810530626,5.645275008794064,-4.247268992950158,4.783424426145391,6.727274433625048,-118.38364228960602,-123.01618899515594,-13.094984301865825,-59.72806072841465,127.4730920618457,98.48942542266893,39.42791821072181,104.23026772476265,2244.674048089249,-118.38364228960602,-123.01618899515594,-13.094984301865825,-59.72806072841465,127.4730920618457,98.48942542266893,39.42791821072181,104.23026772476265,False,False
1.7542470559515309,9.036445639095657,-2.2097201705140677,-5.6002300637973175,3.8416206364980727,-6.129867812988143,8.347072594875257,-4.624042324558123,2.356433936761764,10.0,-119.45838228636447,-205.8974133152456,-16.178915485612112,74.903224254088,126.27844418507846,160.95809666881382,90.6402994274681,361.15398758833123,2860.3506320564265,-119.45838228636447,-205.8974133152456,-16.178915485612112,74.903224254088,126.27844418507846,160.95809666881382,90.6402994274681,361.15398758833123,False,False
2.944645732778513,5.99980414844271,-2.251999418703564,-1.1697026851702326,8.454543999300878,-5.7092348331861515,5.645275008794064,-2.4085991899023185,4.783424426145391,8.827712579981362,-101.83561406217547,-119.33884938906027,-17.295860594578453,-62.99671204269967,121.78802542201964,157.9522345662616,210.92391418934417,89.52720070026847,1867.911338327176,-101.83561406217547,-119.33884938906027,-17.295860594578453,-62.99671204269967,121.78802542201964,157.9522345662616,210.92391418934417,89.52720070026847,False,False
2.952954964001419,6.396203779251138,-2.600202596438658,-1.1603828863197219,3.7200191105842997,-6.268508571476468,8.071055940778752,-4.231007781757931,5.8846102853036015,6.180298217326936,-123.49939910589626,-167.3100471507496,-5.768777161644941,-49.49404277966558,131.0535958035419,99.28907393245504,42.00405202190751,39.95475400273375,2370.7253558160664,-123.49939910589626,-167.3100471507496,-5.768777161644941,-49.49404277966558,131.0535958035419,99.28907393245504,42.00405202190751,39.95475400273375,False,False
2.944645732778513,5.99980414844271,-2.589561167260527,2.59279732153529,3.734475498753767,-6.812259810530626,5.645275008794064,-4.247268992950158,4.783424426145391,6.727274433625048,-118.38364228960602,-123.01618899515594,-13.094984301865825,-86.0655607753533,119.94809204843466,98.48942542266893,39.42791821072181,104.23026772476265,2115.591622136493,-118.38364228960602,-123.01618899515594,-13.094984301865825,-86.0655607753533,119.94809204843466,98.48942542266893,39.42791821072181,104.23026772476265,False,False
2.944645732778513,5.99980414844271,-2.589561167260527,2.59279732153529,3.734475498753767,-4.25782475913997,5.645275008794064,-4.247268992950158,4.783424426145391,6.727274433625048,-118.38364228960602,-123.01618899515594,-13.094984301865825,-86.0655607753533,119.94809204843466,83.162815114325,36.87348315933116,104.23026772476265,2048.818257837679,-118.38364228960602,-123.01618899515594,-13.094984301865825,-86.0655607753533,119.94809204843466,83.162815114325,36.87348315933116,104.23026772476265,False,False
2.944645732778513,5.99980414844271,-2.589561167260527,2.59279732153529,3.734475498753767,-4.25782475913997,2.506073778026403,-9.117280286555468,4.783424426145391,8.342179976863022,-152.79614023975086,-79.38979065931635,-16.324795388341773,-86.0655607753533,119.94809204843466,83.162815114325,36.87348315933116,92.92592892209684,3128.181985664579,-152.79614023975086,-79.38979065931635,-16.324795388341773,-86.0655607753533,119.94809204843466,83.162815114325,36.87348315933116,92.92592892209684,False,False
3.120448106591649,6.034176164842087,-1.1780711492686216,2.5151166478633247,-2.305524522703905,-1.7173663154712422,2.6066860805956242,-9.107494878366685,6.999429727206262,8.179408127559146,-152.13483889651002,-79.59758137967918,-6.256900142135997,-94.23900139368732,103.45386337662964,-17.345461557979696,7.84445496929429,-18.398453774054033,3045.8606864458407,-152.13483889651002,-79.59758137967918,-6.256900142135997,-94.23900139368732,103.45386337662964,-17.345461557979696,7.84445496929429,-18.398453774054033,False,False
2.666882737304162,6.429753005435199,-1.1780711492686216,2.5151166478633247,-2.305524522703905,-1.7173663154712422,5.049605528955112,-9.107494878366685,6.965167942939949,7.960457662778207,-159.29997451577285,-128.82748041941025,-1.5706314984195657,-86.4430928004551,93.4938138443722,-9.910253102821294,13.692165493513386,-12.294805182919106,3139.9685058166565,-159.29997451577285,-128.82748041941025,-1.5706314984195657,-86.4430928004551,93.4938138443722,-9.910253102821294,13.692165493513386,-12.294805182919106,False,False
