            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x0,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6,                       x7,                       x8,                       x9,                      x10,                      x11,                      x12,                      x13,                      x14,                      x15,                      x16,                      x17,                      x18,                      x19,                      x20,                      x21,                      x22,                      x23,                      x24,                      x25,                      x26,                      x27,                      x28,                      x29
    0.0003173000004608184,                        0,                        2,         Search: sampling,              Current run,               Simulation,                      0.1,                 FEASIBLE,                      1.0,                      0.0,                      1.0,                        0,                      1.0,                      0.0,                    1e-15,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
   0.00028640000164159574,                        1,                        2,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                     0.48,                     0.48,      0.29426981781291345,                        0,            0.00048828125,                      0.0,                    1e-15,                     0.48,      0.31333333333333324,      0.17999999999999997,      0.13285714285714278,      0.09090909090909094,      0.07692307692307687,      0.04882352941176472,      0.05263157894736836,     0.033478260869565186,      0.02448275862068961,        0.022258064516129,      0.01702702702702697,     0.014390243902439046,     0.013255813953488413,     0.011276595744680882,     0.008867924528301882,     0.016949152542372836,                      0.0,     0.014925373134328401,     0.014084507042253502,     0.013698630136986356,                      0.0,     0.012048192771084376,     0.011235955056179803,     0.010309278350515427,      0.00990099009900991,     0.009708737864077666,                      0.0,      0.00917431192660545,      0.10884955752212391
    0.0002629000009619631,                        1,                       13,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8728545112172024,      0.05171474129341935,       0.8728545112172024,                        0,           0.000244140625,                    1e-15,                    1e-15,      0.05171474129341935,      0.13569599314481617,        0.081417599024186,     0.058155422134893775,      0.03700799814649203,      0.03131446086705958,     0.023946352222348977,     0.021425683215482105,     0.017699476064788944,     0.014037514563372322,     0.013131866571353124,      0.01100237617917077,      0.00992897527792258,     0.009467162322131961,     0.008661444935804452,     0.007680907413153748,     0.006899800947818946,     0.006673575743128768,     0.006075939820565424,     0.005733634989927405,     0.005576547744847504,     0.005153013862800759,       0.0049046738660945,     0.004574018240219635,     0.004196786470940461,     0.004030577215188513,     0.003952309982240609,      0.00380456102973159,     0.003734751519933188,    0.0036025513755665317
   0.00036380000165081583,                        1,                       74,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8324453484960783,       0.8324453484960783,     -0.15054368682207434,                        0,    9.313225746154785e-10,                      0.0,                    1e-15,       0.8324453484960783,      0.46492738275676254,       0.3989564312483602,        0.284968879014476,      0.18134382787132486,       0.1534447803722121,      0.11734012769684432,      0.10498853268988906,      0.08672965375898589,      0.06878558981882965,      0.06434781404436385,     0.053913031995603156,      0.04865322413530937,     0.046390286116826496,      0.04244216889902297,      0.03763739855456483,      0.03380987139046954,      0.03270134604076591,     0.029772868303477917,     0.028095522593110323,      0.02732578313785694,     0.025250408442425543,     0.024033516358853535,     0.022413287629509893,      0.02056476063982393,      0.01975031677516348,     0.019366813757120016,     0.018642824460394336,     0.018300754174449096,     0.017652939538246204
   0.00021969999943394214,                        1,                      109,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8424453484960783,       0.8424453484960783,     -0.21854146769742522,                        0,    2.710505431213761e-20,                      0.0,                    1e-15,       0.8424453484960783,       0.6649273827567626,      0.40895643124836023,        0.294968879014476,      0.08134382787132485,       0.1534447803722121,      0.11734012769684432,      0.10498853268988906,      0.08672965375898589,      0.07878558981882965,      0.07434781404436384,      0.06391303199560315,      0.05865322413530937,       0.0563902861168265,      0.05244216889902297,      0.04763739855456483,      0.03380987139046954,      0.04270134604076591,      0.03977286830347792,     0.038095522593110324,      0.02732578313785694,     0.025250408442425543,     0.024033516358853535,     0.022413287629509893,      0.02056476063982393,      0.02975031677516348,     0.019366813757120016,     0.018642824460394336,       0.0283007541744491,     0.017652939538246204
   0.00034759999834932387,                        1,                       18,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8026662094922269,      0.10659690880991901,       0.8026662094922269,                        0,    2.710505431213761e-20,                      0.0,                    1e-15,      0.10659690880991901,      0.09647375317752827,      0.05768878844467096,     0.042400218132985446,      0.02644429624090605,       0.0223759413965392,     0.015777457202927003,     0.015309855572507636,     0.013492171888294657,     0.008697035524431906,     0.010228355839625558,     0.008706711144514934,     0.007939705340830439,     0.007609718569886792,     0.007033983451807724,     0.004154874887269067,     0.004930293923179341,     0.004760936148237693,     0.004341600074179386,    0.0040970051853004286,     0.003984756811903578,     0.004172520843541028,     0.003504666893139441,     0.003268394860199919,     0.002998838484593591,    0.0028800725742644806,    0.0028241483111611787,    0.0036507084684529456,     0.002668693801705313,      0.01808829313742688
    0.0002212999970652163,                        1,                      123,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6740898817898473,       0.3988713247543074,       0.6740898817898473,                        0,    8.470329472543003e-22,                      0.0,                    1e-15,       0.3988713247543074,       0.3380453980992322,      0.19034570366516482,      0.12844973518754735,      0.10070433822806601,     0.055211357804888866,      0.05375772018083625,     0.048302504200454684,     0.028363007357214438,     0.026794284805029663,     0.025933869709442676,      0.23013919667717425,     0.007218305025804023,     0.015961645277274734,                      0.0,                      0.0,     0.018775386538428918,     0.007462290962542037,     0.006533552306921439,                      0.0,     0.005174627373612415,     0.003848996428771909,    0.0033463582321743377,                      0.0,                      0.0,                      0.0,                      0.0,    0.0006446945998266427,     0.010162822205789679,     0.015446128173368332
   0.00021210000340943225,                        1,                      125,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.5415493479144734,      0.40887132475430743,       0.5415493479144734,                        0,    2.117582368135751e-22,                      0.0,                    1e-15,      0.40887132475430743,       0.3380453980992322,      0.20034570366516483,      0.13844973518754736,      0.10070433822806601,     0.055211357804888866,      0.05375772018083625,     0.048302504200454684,     0.028363007357214438,     0.026794284805029663,     0.025933869709442676,   0.00013919667717424145,     0.007218305025804023,     0.015961645277274734,                      0.0,     0.009496996495909968,     0.018775386538428918,     0.007462290962542037,     0.006533552306921439,      0.21560208278602383,     0.005174627373612415,     0.003848996428771909,    0.0033463582321743377,                      0.0,                      0.0,                      0.0,                      0.0,    0.0006446945998266427,     0.010162822205789679,     0.015446128173368332
   0.00020990000120946206,                        1,                      144,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,      0.42628158672426464,      0.41887132475430744,      0.42628158672426464,                        0,   4.0389678347315804e-28,                      0.0,                    1e-15,      0.41887132475430744,       0.3680453980992322,      0.22034570366516482,      0.15844973518754735,                      0.0,      0.08521135780488887,      0.06375772018083625,     0.058302504200454686,      0.04836300735721444,     0.036794284805029664,      0.03593386970944268,      0.03013919667717424,     0.027218305025804024,     0.025961645277274736,     0.023769167056194918,      0.01949699649590997,     0.018775386538428918,     0.017462290962542037,      0.01653355230692144,     0.015602082786023819,     0.015174627373612415,      0.01384899642877191,     0.013346358232174338,     0.012446601273849889,     0.011420078005208723,     0.010967797864624318,     0.010754829224110085,     0.010644694599826643,     0.010162822205789679,     0.025446128173368332
   0.00022600000011152588,                        1,                      169,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,      0.42887132475430745,      0.42887132475430745,      0.36114307974617116,                        0,   1.2037062152420224e-35,                      0.0,                    1e-15,      0.42887132475430745,       0.3780453980992322,      0.23034570366516482,      0.16844973518754736,      0.10070433822806601,      0.09521135780488886,      0.06375772018083625,     0.058302504200454686,      0.05836300735721444,     0.036794284805029664,      0.03593386970944268,      0.04013919667717424,     0.037218305025804026,     0.025961645277274736,      0.03376916705619492,                      0.0,     0.018775386538428918,     0.017462290962542037,      0.01653355230692144,      0.02560208278602382,     0.015174627373612415,      0.01384899642877191,     0.013346358232174338,      0.02244660127384989,     0.021420078005208724,      0.02096779786462432,     0.020754829224110087,     0.010644694599826643,     0.010162822205789679,     0.025446128173368332
