8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.28586e-01	1.14791e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.27995e-01	1.37146e+00
8.15840e-01	2.20239e+00
6.03301e-01	2.23380e+00
6.03301e-01	2.23380e+00
6.03301e-01	2.23380e+00
6.03301e-01	2.23380e+00
5.95302e-01	2.81045e+00
5.95302e-01	2.81045e+00
5.95302e-01	2.81045e+00
2.03356e-01	3.51789e+00
2.03356e-01	3.51789e+00
2.03356e-01	3.51789e+00
2.03356e-01	3.51789e+00
2.03356e-01	3.51789e+00
2.03356e-01	3.51789e+00
1.09111e-01	3.65381e+00
1.09111e-01	3.65381e+00
