FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38	8.90800e+38
2	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
3	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
4	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
5	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
6	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
7	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
8	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
9	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
10	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
11	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
12	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
13	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
14	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
15	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
16	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
17	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
18	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
19	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
20	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
21	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
22	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
23	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
24	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
25	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
26	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
27	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
28	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
29	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
30	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
31	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
32	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
33	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
34	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
35	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
36	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
37	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
39	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
40	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
41	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
42	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
43	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
44	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
45	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
46	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
47	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
48	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
49	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38	-4.91100e+38
