FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	5.53800e+11	-1.64100e+11	4.31700e+11	3.55600e+12	5.87200e+08	-1.19000e+15	-3.50200e+10	1.89400e+10	6.79700e+13	-4.25800e+08	-1.11767e+14
2	4.60400e+07	-1.64100e+11	-1.20200e+11	3.55600e+12	-6.52000e+04	-1.19000e+15	-4.59800e+12	-3.67400e+06	2.08100e+08	-4.25800e+08	-1.19133e+14
3	-5.63200e+13	-1.64100e+11	-1.20200e+11	6.14400e+09	-6.46800e+10	-2.26700e+16	-4.59800e+12	-3.67400e+06	8.01000e+03	-3.79900e+11	-2.27316e+15
4	-5.63200e+13	-1.64100e+11	-1.20200e+11	6.14400e+09	-6.46800e+10	-2.26700e+16	-7.16400e+12	-1.65400e+09	8.01000e+03	-3.79900e+11	-2.27342e+15
5	-3.88200e+14	-1.64100e+11	-1.20200e+11	4.36500e+09	-6.46800e+10	-2.26700e+16	-7.16400e+12	-1.65400e+09	8.01000e+03	-7.83600e+15	-3.09017e+15
6	-3.88200e+14	-1.64100e+11	-1.20200e+11	4.36500e+09	-6.46800e+10	-2.26700e+16	-6.28100e+14	-1.65400e+09	8.01000e+03	-7.83600e+15	-3.15226e+15
7	-3.88200e+14	-1.64100e+11	-1.20200e+11	-1.46400e+07	-6.46800e+10	-2.26700e+16	-6.28100e+14	-1.65400e+09	-1.55600e+13	-7.83600e+15	-3.15382e+15
8	-3.88200e+14	-2.89600e+14	-1.20200e+11	-1.38100e+11	-1.16100e+13	-2.26700e+16	-6.28100e+14	-1.65400e+09	-1.55600e+13	-7.83600e+15	-3.18393e+15
9	-3.88200e+14	-2.89600e+14	-9.18700e+11	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-1.65400e+09	-1.55600e+13	-7.83600e+15	-3.18771e+15
10	-3.88200e+14	-4.03600e+14	-9.18700e+11	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-1.65400e+09	-1.55600e+13	-7.83600e+15	-3.19911e+15
11	-3.88200e+14	-4.03600e+14	-9.18700e+11	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-8.00100e+13	-1.55600e+13	-7.83600e+15	-3.20711e+15
12	-3.88200e+14	-4.03600e+14	-9.18700e+11	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-8.00100e+13	-1.55600e+13	-7.83600e+15	-3.20711e+15
13	-3.88200e+14	-4.03600e+14	-9.18700e+11	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-8.00100e+13	-1.55600e+13	-7.83600e+15	-3.20711e+15
14	-7.61700e+14	-4.03600e+14	-6.38500e+15	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-8.00100e+13	-1.55600e+13	-7.83600e+15	-3.88287e+15
15	-7.61700e+14	-4.03600e+14	-6.38500e+15	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-8.00100e+13	-1.55600e+13	-7.83600e+15	-3.88287e+15
16	-7.61700e+14	-4.03600e+14	-6.38500e+15	-3.71400e+13	-1.16100e+13	-2.26700e+16	-6.28100e+14	-8.00100e+13	-1.55600e+13	-7.83600e+15	-3.88287e+15
