7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43495e-02	2.45388e-02	7.83707e-03	3.47320e-01	5.39750e-01	4.54321e-01	3.83092e-02	3.15767e-02	2.37751e-02	5.99737e-02
7.43848e-02	3.22700e-02	1.05316e-01	4.43872e-01	5.51559e-01	3.80175e-01	4.42400e-02	5.02597e-02	2.27576e-01	5.99155e-02
7.44762e-02	3.21628e-02	1.05073e-01	2.64402e-01	6.15081e-01	4.17605e-01	1.59963e-01	1.50516e-01	8.38825e-01	3.05152e-02
