1.35195e-01	4.40142e-01	5.92516e-01	9.39119e-02	3.68151e-01	6.17101e-02	2.36140e-01	1.67782e-02	8.91920e-02	8.64881e-03
1.35195e-01	4.40142e-01	5.92516e-01	9.39119e-02	3.68151e-01	6.17101e-02	2.36140e-01	1.67782e-02	8.91920e-02	8.64881e-03
1.35195e-01	4.40142e-01	5.92516e-01	9.39119e-02	3.68151e-01	6.17101e-02	2.36140e-01	1.67782e-02	8.91920e-02	8.64881e-03
6.48239e-02	2.79546e-01	6.41424e-01	2.84400e-02	3.69872e-01	6.17101e-02	2.29273e-01	1.67782e-02	1.18425e-01	6.11346e-02
6.48239e-02	2.79546e-01	6.41424e-01	2.84400e-02	3.69872e-01	6.17101e-02	2.29273e-01	1.67782e-02	1.18425e-01	6.11346e-02
6.48239e-02	2.79546e-01	6.41424e-01	2.84400e-02	3.69872e-01	6.17101e-02	2.29273e-01	1.67782e-02	1.18425e-01	6.11346e-02
6.48239e-02	2.79546e-01	6.41424e-01	2.84400e-02	3.69872e-01	6.17101e-02	2.29273e-01	1.67782e-02	1.18425e-01	6.11346e-02
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
7.47439e-02	3.98180e-01	6.41424e-01	9.16341e-02	2.70626e-01	2.17330e-02	2.29273e-01	1.67782e-02	1.18425e-01	2.48835e-03
