9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
9.31139e-02	1.41608e-01	4.95773e-01	4.02261e-02	7.96447e-02	2.31461e-01	9.69630e-02	2.82188e-04	2.12168e-02	1.50040e-01
8.94300e-02	2.03920e-01	6.65775e-01	4.02799e-02	1.61331e-01	2.32406e-01	1.12475e-01	1.95175e-02	2.50074e-02	1.21796e-01
8.94300e-02	2.03920e-01	6.65775e-01	4.02799e-02	1.61331e-01	2.32406e-01	1.12475e-01	1.95175e-02	2.50074e-02	1.21796e-01
8.94300e-02	2.03920e-01	6.65775e-01	4.02799e-02	1.61331e-01	2.32406e-01	1.12475e-01	1.95175e-02	2.50074e-02	1.21796e-01
8.94300e-02	2.03920e-01	6.65775e-01	4.02799e-02	1.61331e-01	2.32406e-01	1.12475e-01	1.95175e-02	2.50074e-02	1.21796e-01
8.94245e-02	2.03920e-01	6.58731e-01	4.25759e-02	1.68776e-01	2.31479e-01	1.12475e-01	1.95175e-02	2.50672e-02	1.20260e-01
8.94245e-02	2.03920e-01	6.58731e-01	4.25759e-02	1.68776e-01	2.31479e-01	1.12475e-01	1.95175e-02	2.50672e-02	1.20260e-01
8.94245e-02	2.03920e-01	6.58731e-01	4.25759e-02	1.68776e-01	2.31479e-01	1.12475e-01	1.95175e-02	2.50672e-02	1.20260e-01
8.94300e-02	2.03920e-01	6.65775e-01	4.02799e-02	1.61331e-01	2.32406e-01	1.12475e-01	1.95175e-02	2.50074e-02	1.21796e-01
