3.12209e-01	1.17017e-01	2.59216e-01	9.75555e-02	4.73589e-02	2.17168e-01	8.56939e-02	6.99154e-01	1.82897e-01	1.61464e-01
3.12209e-01	1.17017e-01	2.59216e-01	9.75555e-02	4.73589e-02	2.17168e-01	8.56939e-02	6.99154e-01	1.82897e-01	1.61464e-01
2.48483e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.54328e-02	6.99154e-01	1.82897e-01	1.12614e-01
2.48483e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.54328e-02	6.99154e-01	1.82897e-01	1.12614e-01
2.48483e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.54328e-02	6.99154e-01	1.82897e-01	1.12614e-01
2.48483e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.54328e-02	6.99154e-01	1.82897e-01	1.12614e-01
2.48081e-01	1.08955e-01	2.59216e-01	9.63609e-02	4.73589e-02	2.17168e-01	8.57012e-02	6.99154e-01	1.82897e-01	1.61464e-01
2.48081e-01	1.08955e-01	2.59216e-01	9.63609e-02	4.73589e-02	2.17168e-01	8.57012e-02	6.99154e-01	1.82897e-01	1.61464e-01
2.48081e-01	1.08955e-01	2.59216e-01	9.63609e-02	4.73589e-02	2.17168e-01	8.57012e-02	6.99154e-01	1.82897e-01	1.61464e-01
2.48081e-01	1.08955e-01	2.59216e-01	9.63609e-02	4.73589e-02	2.17168e-01	8.57012e-02	6.99154e-01	1.82897e-01	1.61464e-01
2.48083e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.57039e-02	6.99154e-01	1.82897e-01	1.63867e-01
2.48083e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.57039e-02	6.99154e-01	1.82897e-01	1.63867e-01
2.48083e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.57039e-02	6.99154e-01	1.82897e-01	1.63867e-01
2.48083e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.57039e-02	6.99154e-01	1.82897e-01	1.63867e-01
2.48083e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.57039e-02	6.99154e-01	1.82897e-01	1.63867e-01
2.48083e-01	1.09239e-01	2.59216e-01	1.16675e-01	4.73589e-02	2.41290e-01	8.57039e-02	6.99154e-01	1.82897e-01	1.63867e-01
