x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,isFeasible,isFrontier
2.290701677868893,-3.3521307770028352,-1.1159280479577847,0.836815912467114,-4.83003936096716,4.273034858558291,1.1161395681611426,0.4679001635739066,0.8814718476147769,-0.6997254052556485,-5348.687172421007,True,False
-4.276872396475709,0.6636925840814811,-0.6920657121881861,-4.052587090204427,1.7011545973821125,2.9199375283134428,0.5593429619931278,2.3137988839451564,2.278498913828458,0.1433523783203814,299.4238810536573,True,False
-1.453245985808747,4.741298054964418,3.641118224735844,0.9785206824421095,-5.083794530389149,-1.8212134772181328,1.9937533190236438,-0.004297712019331712,-4.013829135026541,-2.862290145202853,90401.69670717923,True,False
1.9842703245687048,-3.8720615751320677,0.13871857953772704,3.4283555601025872,2.4378080546174443,-3.40581287751631,-3.466202250824868,0.43808015888407326,4.440594269563664,0.2693332134994213,-818.8920367507095,True,False
3.2855998743679153,1.9649243488807882,0.8804377785125679,0.0015074277520694679,2.6958169740552123,-0.9843610461758017,2.270529820190278,-4.520478615872881,-2.2946300437318,-2.105301065328812,2901.0313396103757,True,False
3.7199628800325124,-4.373933190379443,-4.725706466326979,-4.399150018770134,4.853496645869302,5.0889857089164385,1.6713408440276716,-0.18232943064441098,2.8007314526951586,-2.0361432809905113,40229.69925061703,True,False
1.4216290563370437,-1.2212894613844822,0.019649738074144274,-0.12096048101433965,4.099661702277767,4.955327850231536,-3.0756672882709224,-4.9755828472415216,-1.0262660307002578,2.7562369313839543,-2617007.036442966,True,False
2.922865292600135,0.1581510754281057,2.8242686870768763,-4.57150059418013,0.5824742382983168,4.780433913558578,-4.861702253993763,-4.603765402884618,-4.828116220012952,4.951519967281929,-2364.8603442246945,True,False
-2.1512297909939293,0.2843251331819321,-2.0062047158182157,0.21840518717109791,0.8592603255829863,4.775150157015969,-5.001985682594123,-1.4814414390496031,-2.882107609388232,0.9340920499113277,2811876.1056147264,True,False
-5.0381055825052705,-3.3581959247557323,3.0060575889988543,-1.1110211248776563,4.332249953613392,3.305076671324703,-0.5655244207625731,0.11178183551435339,0.27775424059998777,-3.2992008694660973,36.03626509272565,True,False
-2.361077188381829,0.018793194783718548,4.7157376462631015,2.9819411874170187,1.1535369192614329,3.8136195513826134,-3.095155150127829,1.4105839399195759,4.5247325413366655,-4.620540247099015,-1345.7045518143893,True,False
1.7262968489735515,3.1713113171508693,4.493103674500289,3.568281189719393,3.3409289391615715,4.7495604142128265,0.7051503380650876,3.146642940653175,-0.16651447030218292,0.4338268678355437,-31924.743274240416,True,False
1.0818669616373895,-0.4221629579018411,2.8096348993297955,4.7665775794862615,4.918128381464965,2.8720435817549457,4.917849901414745,-0.9778764067401495,3.00717292080006,4.085787194390091,4335.2021162478595,True,False
-2.3351313715043873,-4.446554615720941,3.977867084926177,0.222544403019999,1.2269895504246298,4.1644022853553775,1.159769212232188,-4.742165101914285,4.340403064525992,5.040911252795417,988.2567202399027,True,False
1.996372033901979,-1.0247249264060674,1.9190780792291706,1.4547308579485279,3.5571706520344355,5.0495617168377445,-2.615785877414716,-4.532989906188646,4.684384237681822,0.47091481167062765,-12981.760924038414,True,False
5.0690423716054545,-4.234583379928255,-0.9275713918030413,1.5900624443354703,3.597108303823102,4.218885442087208,-0.7362077744686575,-2.732120790137259,0.11991246042809205,4.33759369744001,-44.98926523546509,True,False
0.5110112530141124,-1.0415236352870023,-0.6573081601217954,-2.920644344349065,4.682711052698914,4.316300735858062,-1.6773853538034253,-3.826914982963671,0.03751968691339869,2.855423584319519,847885.5130763407,True,False
3.750915644635687,-3.6589554546846443,1.139173085235205,0.5902562247385923,4.052660768322802,4.740151832341389,-2.3759281865684447,-5.084823393920086,-2.767084490099701,2.3811016879121687,-154.99887415998288,True,False
1.4339115624078627,-1.2858303724278728,-1.987753476713237,4.591742404564854,4.879826440685329,5.021740857993946,-3.01541034407925,-5.010069211508525,0.21604286043326848,5.051736322129258,-10579830.554678032,True,False
2.730499436884137,2.6131826957128172,-3.106009653305717,4.638340072371103,3.6790335523849667,4.751986322786289,-2.621808835513018,-4.144796535054327,-3.625348759227527,4.99087099324799,116252.53961624528,True,False
0.17519281587124924,-1.2414555116294737,-2.912191544984122,3.7260181275307795,3.5945450758531265,4.527280167950025,-2.897271031598654,-4.800304088788906,-0.05931483267664106,4.622812851913505,20107.403523339526,True,False
4.456901885620386,-2.95225242645806,1.3682125435468295,4.603838033562862,5.080067136408033,3.0709435770791487,-3.928634445663725,-2.7159095662769195,2.4300249995520042,3.546919727777242,1007.798911862743,True,False
2.2895085094299055,0.9021296832217534,2.6023550942366755,3.5208486565803576,4.377381613598214,4.667010268967661,-1.658470772316735,-4.913080692164106,0.44281248802814854,4.7709225205360255,-46048.305240456,True,False
1.5664167806002807,-3.4672303183476147,-0.9787242224738171,4.5279493553889285,4.910072002018549,4.779634456112667,-0.09212381199849506,-4.231584508343457,4.451342359750922,2.083254760156395,9.335949364787671,True,False
3.2965928842583487,-0.24991146246440543,-4.73919597650566,1.2612554430395324,5.0309449991914175,4.595733782904967,-4.088569009216774,-3.844800908861459,3.207141186388456,3.875317771788314,43628.39719663705,True,False
0.5651203669274389,0.4834896471065697,-0.9165021915582221,5.01922981466189,4.291640041328954,4.750171765628717,-4.944950855343792,-4.600400520444751,-0.6949455546470971,4.051344912332902,-394278.6779623887,True,False
3.7577018554546884,-2.9380612373277186,-2.8517241883728963,3.726391719448441,4.250200747232541,5.005694365041016,-1.2423206579743509,-3.8937874574495144,-1.3254473246336476,5.077441645426062,5879850.467131184,True,False
3.078395856896863,0.03137157770285004,-3.499191415434808,4.461329923179119,5.045414717034424,4.93635901100067,-2.36294984181292,-5.1194901662361,1.9234837707137569,5.037789846662614,-95138.62599908217,True,False
3.663840784698388,-3.985961850656029,0.18619059807852434,0.7267985156044485,4.097976176095177,3.6779024668573035,-5.023365471713714,-3.1927515961584816,4.587403779031166,5.008566823499345,-62977.41959061191,True,False
4.675968544070033,-4.627967357778484,2.4890769392679735,-1.3257607231108417,3.712697182730116,4.388693278324725,-1.783489263580257,0.5106114203511289,1.1068537370640121,3.570306278773983,-727.1861927259165,True,False
4.616794476765708,-1.5099603862224416,4.017154623098081,-4.5153348918353196,0.9426565614985951,3.6371079326166083,0.7922255061680561,4.013367324385942,1.535792713437893,0.1349915029090869,404.19524310007426,True,False
3.9349347806840496,-1.9755142577105889,2.106076667780421,-3.6719512557790295,-2.3112862253684843,0.6882659382693879,1.1589343561305476,4.629705885261182,3.9928116337296236,-3.4557158981617584,20.323314311379026,True,False
0.7873262147749348,0.2004955119173193,-1.2737916827016738,-2.214335330033305,-1.096783488382112,4.041904665907341,1.8646190642195206,4.493371203674311,0.5372840668385543,-4.193319027187679,-695.6735642221958,True,False
3.9070828386055867,1.7028521597089616,1.0705158262022527,-4.01728019990947,-4.565702048853285,3.7668303559178486,-1.7908622305156,2.13072880647307,-2.8185342405378684,-5.049349322255012,-171.34899522430695,True,False
1.7316842349610195,4.829793217730602,-1.8412586052550406,-4.678409941164538,-1.4911882002817038,4.743623379758307,-0.8009559592734119,1.969895161328553,-3.952097753400756,-2.11226197406476,2326008.3070710935,True,False
0.3787792660395328,3.718074476769343,1.0266895586810776,-2.497584964303153,1.6594419088764987,3.603172648479343,1.3463577803579785,5.098425559800502,-4.097924484597601,0.8278943924629898,-13850.403083742873,True,False
-2.1424236872879834,3.6339915713408106,3.8140027902352474,0.4312840650704777,4.674698282734149,3.338506228566189,4.406833162064303,3.859475833538253,-2.813829163629335,3.456238953099521,79791.10003615079,True,False
-1.5475638387057487,4.907472990138068,-0.9680853554300985,-0.10964062118376638,4.438362184141101,5.0006949472317475,0.5285176913728309,4.880216609813488,-4.674439801897842,4.032086803499814,3941872.7137171207,True,False
2.0134207084503957,2.648046363387005,3.5220716722433343,-0.943689451929278,-0.5705242032217543,0.560202511277822,3.8840921717655945,3.9552576367576715,-4.976326645469265,-2.3032615441431585,-11.321858984299922,True,False
0.15067597994129578,1.2783864361137383,3.2909368871758304,-1.5239099653354797,-0.5819805884495639,2.64121792096668,1.9882112197919128,3.5089825772503076,-1.2049383106297493,-1.6972125925242807,-12084.966888164454,True,False
3.3877779692151337,4.554395653285327,2.3204118416685158,-0.6370018758997169,3.972961088818367,0.6651690801388416,1.2724539338702594,5.076212152576961,-1.2679700187519463,-2.175686531565056,-90319.68028864176,True,False
2.6121377373736863,1.5315499671504713,4.115426118176867,0.27505586689568773,4.080626513599878,-2.2948637003612538,4.242997636546031,2.3687373936323146,1.4624701733822691,-2.7255325547489693,-21.509783671412002,True,False
1.8629935838972842,-0.9372130005136025,1.1925909098320748,-1.2493725083746205,4.153861680135769,-4.387315366244318,1.79868207701943,3.067830147582857,4.320543619831183,-4.579894413986607,-184793.72243918676,True,False
0.01915922045120122,-3.2176935878692654,-0.27715540337922406,0.9277589106218533,1.808512121056971,-4.603093970161959,-1.0897114723964003,2.064664621132469,4.398435173159835,-4.644172180181893,1901.3903757693665,True,False
2.8954761078198636,-3.2791582484050816,0.9619398829262173,0.3650082072291152,4.828180375462976,-2.1200973168618056,-0.02287322020327409,1.3594970349667572,3.992123444871824,-3.346844358652832,181.3697265222334,True,False
0.9410028963599206,-2.4523764347599455,2.727084731695304,0.27462443815123017,3.4576702516919138,-4.908501526164466,3.6054925308201256,4.358557507995236,4.890670244974821,-1.9456633872455602,-227736.499117141,True,False
-0.97899180233522,-4.701584690219377,3.0299883656852598,2.7265369874420995,3.115578281329625,-4.100454077160893,2.73751222820971,3.938443744731127,4.715076849881029,0.7155423946765858,1023.878592401521,True,False
-2.1381731305495606,-4.038047148535876,4.83210192116351,4.768788899408358,4.780804343027885,-1.5092645660817308,4.245889734148981,5.023985097493699,5.006051741032668,1.243119879813983,320114626.95416003,True,False
-0.26232378179663396,-4.472496624493987,2.3554470725457723,2.463698616887166,2.1681869724337126,-4.194786980552743,2.8596627562146875,2.32444262921766,3.0591405599112766,0.060777961317510565,1897.5596564187083,True,False
-1.4721927079353052,-3.0203879058228327,2.6022631784788075,0.3071094550103735,2.4793447819762324,-4.771302217373659,1.110382268485495,0.9396076233043966,4.783781358566326,2.465954202901825,4570.856656452104,True,False
1.8235397250053165,-4.8020173616078,2.884622979204841,1.187362081032207,1.220916015647489,-4.812453405190531,1.6227134219519734,4.208755693089772,4.284305507541584,1.809244516546122,5771.8910708154035,True,False
-0.35801924215513053,-5.05639865611498,1.4218948228755903,0.12115123782399673,3.1913646220327494,-4.2200524923344105,-0.48325938269421276,2.499392031804064,5.110461020408067,1.3800403315311178,-36.996078786935755,True,False
-0.162598200956666,-4.711126124590754,0.8951941635269005,1.6345561976833034,3.1410885912098294,-5.039009161925302,1.2602949274832271,3.291812727172672,5.044913952876388,0.5883414083462304,589.2047705918598,True,False
-1.8420256320780317,-4.467826805283551,3.7822020910706278,-1.1826604216151226,1.7468842885225098,-4.975768145107677,0.6867213386481001,0.8730054540134049,5.101751695800759,-0.3872228869021225,116106.05970417616,True,False
0.08848710559735906,-3.660017094570013,3.335863144386139,0.836859874120512,1.7838358697605732,-4.644385548628559,0.10339488394172358,2.9805639225199556,4.821083791575826,-0.4625342763952418,124.86427715591213,True,False
-0.5559234603083345,-4.464974049576541,1.7694430827614367,1.3772558034370723,1.5870490735935294,-2.1563894378558914,1.5030730524627414,1.7580911916518835,5.012073573055321,2.0408478884676238,494.724778401337,True,False
-1.0342751571460063,-4.902167741894024,3.2224188798078033,0.10409628533632587,3.6206296409870786,-4.958118376804908,1.2575248791705653,3.233253777197267,4.486217211211569,0.6132724464703008,-2238.2649039371536,True,False
0.5082103828961504,-2.9185164041438414,2.659037773981689,0.5371522449332424,1.4775998800040042,-4.547455306239322,3.2562846935842784,2.2563524697367012,5.053884052542837,1.3952193356262448,-5126.246043184913,True,False
-0.48201110739524666,-4.8255765659225816,2.924527314474016,0.7578854940227666,1.415596430149775,-5.022730750016749,1.8180393991671564,4.389079114257896,3.9160467988557035,-0.1182033034463309,-18259.64348878789,True,False
-0.5715272658666912,-4.836507840251329,3.365802702699807,1.624642581599644,2.712001655784924,-4.7027240541585345,2.567343678037683,3.0860723241174988,4.520160993784302,1.012146112239658,6.864280848778861,True,False
-0.8845006903598167,-4.230034147098779,1.640207587926826,1.7708414069443925,2.766283645726153,-4.412442667581248,2.814241750178816,3.939415491550151,4.283860221561212,0.5664049448316741,127.67439404993138,True,False
-0.2650156683215048,-5.035636112162618,1.4663904040107134,3.193648239255623,1.6928816695042679,-4.664968197024413,1.332628043241217,2.6151726249242695,4.968157335013404,-0.9398393642441502,-80812.21865408715,True,False
1.1258674790783227,-4.628959098903388,2.467660860928376,3.1302493035076884,2.5851807232343598,-3.989243571861694,1.7280743680736934,3.190207949665485,4.396812695744382,0.3779905767637448,-818.1577645337894,True,False
-0.742397405568143,-4.243878751565715,2.207357434602504,2.5652935235540335,1.855130673655866,-5.0980890166912864,1.9405997134455053,3.219531738782675,4.777682026899974,0.6459919099260794,612.0922769065678,True,False
-0.027179880532638645,-4.312808027232677,2.5142659963197826,1.6540259836976026,3.351797449940694,-5.091790936683496,2.2207292123020883,3.1733631806222182,4.382585757097613,-0.38425471878363326,6191.175199302692,True,False
