FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	5.80809e+02	-1.06725e+04	-7.50586e+03	-6.15609e+02	6.37602e+03	-5.34869e+03	-3.93324e+04	-1.25830e+00	3.88165e+01	-1.64069e+04	-7.28875e+03
2	3.46713e+02	-1.06725e+04	-1.85303e+04	-6.15609e+02	-5.47003e+03	-5.34869e+03	-3.93324e+04	-1.25830e+00	3.88165e+01	-1.64069e+04	-9.59921e+03
3	3.46713e+02	-1.06725e+04	-2.46775e+05	-2.62389e+05	-5.47003e+03	-5.34869e+03	-3.93324e+04	-1.25830e+00	3.88165e+01	-1.64069e+04	-5.86011e+04
4	-1.10283e+07	-1.06725e+04	-2.46775e+05	-4.13332e+05	-5.47003e+03	-5.34869e+03	-3.93324e+04	-1.96368e+02	-4.58816e+04	-1.64069e+04	-1.18117e+06
5	-1.10283e+07	-1.06725e+04	-2.46775e+05	-4.13332e+05	-1.81446e+05	-5.34869e+03	-3.34787e+05	-1.96368e+02	-4.58816e+04	-1.64069e+04	-1.22831e+06
6	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-1.81446e+05	-5.34869e+03	-3.34787e+05	-1.86281e+04	-4.58816e+04	-1.92897e+04	-1.26537e+06
7	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-1.81446e+05	-2.61701e+06	-3.34787e+05	-1.86281e+04	-1.11914e+06	-1.92897e+04	-1.63386e+06
8	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-1.81446e+05	-2.61701e+06	-3.34787e+05	-1.86281e+04	-1.11914e+06	-1.92897e+04	-1.63386e+06
9	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-1.81446e+05	-2.61701e+06	-3.34787e+05	-2.39710e+04	-1.11914e+06	-1.92897e+04	-1.63439e+06
10	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-3.82866e+05	-1.11914e+06	-1.35050e+05	-1.68453e+06
11	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-3.82866e+05	-1.11914e+06	-1.35050e+05	-1.68453e+06
12	-1.10283e+07	-3.59872e+05	-2.46775e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-3.82866e+05	-1.11914e+06	-1.35050e+05	-1.68453e+06
13	-1.10283e+07	-1.11539e+06	-2.46775e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-3.82866e+05	-1.11914e+06	-1.35050e+05	-1.76008e+06
14	-1.10283e+07	-1.11539e+06	-2.46775e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-3.82866e+05	-3.49830e+06	-1.35050e+05	-1.99800e+06
15	-1.10283e+07	-1.11539e+06	-2.74677e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-3.82866e+05	-3.49830e+06	-3.58414e+05	-2.02313e+06
16	-1.10283e+07	-1.11539e+06	-2.74677e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-5.74875e+05	-3.49830e+06	-3.58414e+05	-2.04233e+06
17	-1.10283e+07	-1.11539e+06	-2.74677e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-2.65974e+06
18	-1.10283e+07	-1.11539e+06	-2.74677e+05	-4.13332e+05	-2.08185e+05	-2.61701e+06	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-2.65974e+06
19	-1.10283e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-3.65699e+06
20	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
21	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
22	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
23	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
24	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
25	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
26	-1.90212e+07	-1.11539e+06	-2.28431e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.45628e+06
27	-1.90212e+07	-1.11539e+06	-2.40936e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.46879e+06
28	-1.90212e+07	-1.11539e+06	-2.40936e+06	-4.13332e+05	-2.08185e+05	-1.05798e+07	-3.34787e+05	-6.74902e+06	-3.49830e+06	-3.58414e+05	-4.46879e+06
