FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00	-8.01500e+00
2	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
3	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
4	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
5	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
6	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
7	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
8	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
9	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00	-8.02300e+00
10	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
11	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
12	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
13	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
14	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
15	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
16	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
17	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
18	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
19	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
20	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
21	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
22	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
23	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
24	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
25	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
26	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
27	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00	-8.47700e+00
