1.57359e-01	5.75517e-01	1.69524e-01	1.53550e-01	8.60912e-01	6.76602e-02	4.97355e-01	4.97676e-02	3.61854e-02	7.32487e-01	1.64889e-01	7.65798e-02	2.92660e-02	4.54144e-01	8.16491e-01	2.95540e-01	8.45345e-01	1.04918e-01	6.71536e-01	2.55863e-01	5.41699e-01	4.35331e-02	2.76217e-01	3.43519e-01	1.62901e-01	4.67746e-02	8.21651e-03	1.20397e-01	4.16419e-01	1.49486e-01
7.02502e-01	2.54510e-01	4.99159e-01	7.53500e-01	2.04258e-01	1.74326e-01	9.07037e-01	6.79699e-02	1.74326e-02	4.11237e-02	6.40971e-02	9.99176e-02	3.31454e-02	3.86957e-01	8.05440e-01	4.36398e-01	1.23849e-01	2.69554e-01	1.04727e-02	1.61644e-02	3.93279e-01	5.12188e-01	2.39807e-01	3.86292e-01	1.03369e-01	6.58822e-01	7.99268e-01	1.32183e-01	6.76830e-01	2.08375e-01
7.91804e-01	6.26123e-01	1.54344e-01	4.35368e-01	3.35762e-01	2.78589e-01	3.07660e-02	1.28542e-01	3.28669e-02	3.99670e-01	4.15466e-02	1.61172e-02	5.44140e-01	2.92211e-02	8.03603e-01	3.01863e-01	6.19457e-01	1.57208e-01	1.89457e-01	1.23978e-01	5.20747e-02	1.22494e-01	2.54129e-01	5.87273e-01	3.10384e-02	3.02842e-01	3.60564e-01	1.46596e-01	8.01771e-02	1.41671e-01
6.58477e-03	5.03479e-01	3.69125e-01	4.29039e-01	8.14539e-01	2.92901e-01	4.60499e-01	4.66261e-02	2.84294e-01	3.42348e-01	8.84773e-01	4.09507e-01	4.68483e-01	8.93593e-01	8.02265e-01	7.03230e-01	5.31507e-01	1.00366e-01	1.90076e-01	1.29686e-01	5.56790e-02	9.38173e-02	6.14982e-01	6.08480e-01	2.59713e-02	3.01096e-01	6.29043e-01	1.46596e-01	7.35231e-02	8.58483e-01
6.00774e-03	5.61479e-02	3.64004e-01	7.86075e-01	3.35762e-01	8.92739e-01	4.81424e-01	9.59728e-01	2.77197e-01	3.42348e-01	5.64619e-02	9.41449e-01	1.61706e-01	3.07703e-02	9.31606e-01	7.32746e-01	3.92102e-01	4.92932e-01	8.15470e-02	1.33943e-01	3.24482e-01	1.67746e-01	6.21052e-01	6.08480e-01	3.28909e-02	2.87790e-01	5.05832e-01	1.46596e-01	7.35231e-02	8.50789e-01
1.18503e-02	6.25947e-01	3.69125e-01	4.31930e-01	3.35762e-01	2.69697e-01	4.57447e-01	1.28542e-01	2.10774e-01	4.46871e-03	9.52470e-01	7.64024e-02	3.43646e-02	2.92211e-02	8.00975e-01	3.01863e-01	6.19457e-01	1.44260e-01	1.72956e-01	2.43974e-01	3.52803e-02	4.02654e-02	6.16353e-01	5.92295e-01	2.81421e-02	3.57987e-01	9.37026e-01	1.49410e-01	7.35231e-02	1.49397e-01
4.27152e-03	5.92864e-01	3.69125e-01	6.89338e-01	8.64806e-01	2.92901e-01	2.38213e-01	7.56471e-01	2.42838e-01	3.42348e-01	8.84773e-01	4.24831e-01	5.96365e-01	1.45131e-05	8.02342e-01	7.11707e-01	3.26493e-01	8.65215e-01	1.12766e-01	1.05739e-01	5.56790e-02	1.70107e-01	6.14982e-01	1.13436e-01	9.39412e-01	3.01773e-01	4.41529e-01	1.47506e-01	7.21207e-02	8.77083e-01
1.17791e-02	6.26123e-01	3.69044e-01	4.31930e-01	3.35762e-01	2.78361e-01	7.00669e-01	1.28542e-01	7.90486e-01	4.46871e-03	9.64761e-01	1.74806e-02	5.44140e-01	2.92211e-02	8.02265e-01	8.03298e-01	6.19457e-01	1.44260e-01	1.90528e-01	1.34109e-01	5.20747e-02	9.38173e-02	5.91219e-01	5.91260e-01	2.41846e-02	2.97222e-01	9.37026e-01	1.01422e-01	7.35231e-02	1.41671e-01
6.66373e-03	5.55660e-02	2.42707e-01	4.34506e-01	7.46847e-01	3.11148e-01	3.20205e-01	2.87426e-02	1.70593e-01	3.30574e-01	9.16126e-01	8.70268e-01	1.18961e-01	5.42202e-01	5.32767e-01	7.11942e-01	6.15345e-01	5.09933e-01	4.20530e-01	4.72689e-02	3.33519e-02	1.62866e-01	4.73798e-02	9.89696e-01	5.31690e-01	1.05384e-01	8.33787e-01	1.36937e-01	3.17876e-01	9.31971e-01
1.02107e-02	6.29883e-01	5.33365e-01	7.49903e-01	7.46910e-01	9.07728e-01	7.04185e-01	5.34878e-02	2.66193e-01	3.70515e-01	1.36617e-01	1.00365e-01	1.52017e-01	5.51320e-01	9.10593e-01	8.13935e-01	3.84035e-01	2.72380e-01	1.35682e-02	4.80500e-02	3.01470e-01	5.10403e-01	5.01154e-02	9.87202e-01	5.43247e-01	2.94909e-01	4.07637e-01	1.63331e-01	1.67928e-01	1.43476e-01
