FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	1.20900e+07	6.42500e+06	7.21400e+06	1.12800e+07	1.18300e+07	8.69300e+06	7.92500e+06	1.24000e+07	1.04400e+07	8.40000e+06	9.66970e+06
2	9.58900e+06	6.42500e+06	7.21400e+06	7.05700e+06	1.18300e+07	8.36400e+06	7.92500e+06	7.18000e+06	8.45400e+06	8.40000e+06	8.24380e+06
3	9.58900e+06	6.42500e+06	7.21400e+06	7.05700e+06	1.18100e+07	8.36400e+06	7.92500e+06	7.18000e+06	8.24700e+06	8.40000e+06	8.22110e+06
4	9.58900e+06	6.42500e+06	7.21400e+06	7.05700e+06	6.90000e+06	8.36400e+06	7.92500e+06	7.18000e+06	8.24700e+06	8.06200e+06	7.69630e+06
5	9.58900e+06	6.42500e+06	7.21400e+06	7.05700e+06	6.90000e+06	8.36400e+06	7.92500e+06	7.18000e+06	8.24700e+06	8.06200e+06	7.69630e+06
6	7.63100e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.90000e+06	7.74100e+06	7.92500e+06	7.18000e+06	8.04700e+06	8.06200e+06	7.40720e+06
7	7.37700e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.90000e+06	7.74100e+06	7.92500e+06	7.18000e+06	8.04700e+06	8.06200e+06	7.38180e+06
8	7.37700e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.56800e+06	7.74100e+06	7.92500e+06	7.18000e+06	8.04700e+06	8.06200e+06	7.34860e+06
9	7.37700e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.56800e+06	7.74100e+06	7.92500e+06	7.18000e+06	8.04700e+06	7.75700e+06	7.31810e+06
10	7.37700e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.56800e+06	7.35800e+06	7.92500e+06	7.18000e+06	8.04700e+06	7.75700e+06	7.27980e+06
11	7.37700e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.56800e+06	6.86600e+06	7.92500e+06	7.18000e+06	8.04700e+06	7.75700e+06	7.23060e+06
12	7.37700e+06	6.42500e+06	7.21400e+06	6.94700e+06	6.56800e+06	6.86600e+06	7.92500e+06	7.18000e+06	8.04700e+06	7.75700e+06	7.23060e+06
13	7.37700e+06	6.42500e+06	5.86100e+06	6.94700e+06	6.56800e+06	6.86600e+06	7.92500e+06	7.18000e+06	8.04700e+06	7.75700e+06	7.09530e+06
14	7.37700e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	7.92500e+06	6.94700e+06	8.04700e+06	7.75700e+06	6.92090e+06
15	7.37700e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	7.92500e+06	6.94700e+06	4.67100e+06	6.57000e+06	6.46460e+06
16	7.30400e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	7.92500e+06	6.94700e+06	4.67100e+06	6.57000e+06	6.45730e+06
17	6.81500e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	7.92500e+06	6.94700e+06	4.67100e+06	6.57000e+06	6.40840e+06
18	6.81500e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	7.26800e+06	6.94700e+06	4.67100e+06	6.57000e+06	6.34270e+06
19	6.81500e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.94700e+06	4.67100e+06	6.57000e+06	6.10890e+06
20	6.81500e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.94700e+06	4.67100e+06	6.57000e+06	6.10890e+06
21	6.81500e+06	5.78200e+06	5.86100e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	6.10560e+06
22	6.81500e+06	5.78200e+06	4.90400e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	6.00990e+06
23	6.81500e+06	5.78200e+06	4.90400e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	6.00990e+06
24	6.81500e+06	5.78200e+06	4.90400e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	6.00990e+06
25	6.81500e+06	5.78200e+06	4.90400e+06	6.94700e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	6.00990e+06
26	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	5.92340e+06
27	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	5.92340e+06
28	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	5.92340e+06
29	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	6.57000e+06	5.92340e+06
30	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
31	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
32	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
33	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
34	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
35	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
36	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.86600e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.80050e+06
37	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.60100e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.77400e+06
38	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.60100e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.77400e+06
39	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	6.60100e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.77400e+06
40	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	5.67500e+06	4.93000e+06	6.91400e+06	4.67100e+06	5.34100e+06	5.68140e+06
41	6.81500e+06	5.78200e+06	4.90400e+06	6.08200e+06	5.70000e+06	5.67500e+06	4.93000e+06	6.82600e+06	4.67100e+06	5.34100e+06	5.67260e+06
