FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-0.228453	-2.71317	-1.48864	-2.89511	-0.356647	-0.979042	-1.23587	-0.440883	-0.490123	-1.61046	-1.2438398
2	-0.524083	-2.71317	-1.48864	-2.89511	-1.36419	-0.979042	-1.53662	-2.08121	-1.30544	-1.61046	-1.6497965
3	-1.82885	-2.71317	-1.48864	-2.89511	-1.36419	-0.979042	-1.53662	-2.08121	-1.43941	-1.61046	-1.7936702
4	-2.25496	-2.71317	-1.48864	-2.89511	-1.36419	-0.979042	-1.53662	-2.08121	-1.43941	-1.61046	-1.8362812000000002
5	-2.25496	-2.71317	-1.48864	-2.89511	-1.36419	-0.979042	-1.53662	-2.08121	-1.43941	-1.61046	-1.8362812000000002
6	-2.25496	-2.71317	-1.48864	-2.89511	-1.36419	-0.979042	-2.14064	-2.08121	-1.5613	-1.61046	-1.9088722
7	-2.25496	-2.71317	-1.48864	-2.89511	-1.36419	-2.16205	-2.14064	-2.08121	-2.27926	-1.61046	-2.098969
8	-2.25496	-2.71317	-1.48864	-2.89511	-1.39988	-2.16205	-2.14064	-2.08121	-2.27926	-1.61046	-2.102538
9	-2.25496	-2.71317	-2.1145	-2.89511	-1.39988	-2.16205	-2.14064	-2.08121	-2.27926	-1.94504	-2.198582
10	-2.25496	-2.71317	-2.1145	-2.89511	-1.39988	-2.16205	-2.14064	-2.08121	-2.27926	-1.94504	-2.198582
11	-2.25496	-2.71317	-2.1145	-2.89511	-1.39988	-2.16205	-2.14064	-2.08121	-2.27926	-1.94504	-2.198582
12	-2.25496	-2.71317	-2.1145	-2.89511	-1.54035	-2.16205	-2.14064	-2.08121	-2.27926	-1.94504	-2.212629
13	-2.25496	-2.71317	-2.1145	-2.89511	-1.54035	-2.16205	-2.14064	-2.08121	-2.27926	-1.94504	-2.212629
14	-2.25496	-2.71317	-2.1145	-2.89511	-1.54035	-2.19523	-2.14064	-2.08121	-2.27926	-1.94504	-2.215947
15	-2.25496	-2.71317	-2.1145	-2.89511	-2.632	-2.19523	-2.14064	-2.08121	-2.27926	-1.94504	-2.325112
16	-2.25496	-2.71317	-2.1145	-2.89511	-2.632	-2.19523	-2.82775	-2.08121	-2.27926	-1.94504	-2.3938230000000003
17	-2.25496	-2.71317	-2.1145	-2.89511	-2.632	-2.36565	-2.82775	-2.08121	-2.27926	-1.94504	-2.4108650000000003
